Product ID : 7800 # of JPs covered : 1 : 90 : Environmental/Natural Resources, 
pr_000756704,0.009887,0.061783
pr_000913226,0.009887,0.061783
pr_000231192,0.009887,0.061783
pr_000698475,0.009887,0.061783
pr_000756798,0.009887,0.061783
pr_001002751,0.009887,0.061783
pr_001005328,0.009887,0.061783
pr_001002717,0.009887,0.061783
pr_000978035,0.009887,0.061783
pr_000977963,0.009887,0.061783
pr_000181030,0.009887,0.061783
pr_000589500,0.009887,0.061783
pr_001117572,0.009887,0.061783
pr_000594227,0.009887,0.061783
pr_000935060,0.009887,0.061784
pr_000985205,0.009887,0.061784
pr_000443928,0.009887,0.061784
pr_000935157,0.009887,0.061784
pr_000917890,0.009887,0.061784
pr_000917995,0.009887,0.061784
pr_000917971,0.009887,0.061784
pr_000917957,0.009887,0.061784
pr_000917900,0.009887,0.061784
pr_000956174,0.009887,0.061784
pr_001021192,0.009887,0.061784
pr_000014292,0.009887,0.061784
pr_000109806,0.009887,0.061784
pr_000917968,0.009887,0.061784
pr_000933710,0.009887,0.061784
pr_000343452,0.009887,0.061784
pr_000343451,0.009887,0.061784
pr_000925288,0.009887,0.061784
pr_000754913,0.009887,0.061784
pr_000935051,0.009887,0.061784
pr_000585128,0.009887,0.061784
pr_000933647,0.009887,0.061784
pr_000952790,0.009887,0.061784
pr_001031239,0.009887,0.061784
pr_000315558,0.009887,0.061784
pr_000734531,0.009887,0.061784
pr_000958451,0.009887,0.061784
pr_000947789,0.009887,0.061784
pr_000947745,0.009887,0.061784
pr_000947831,0.009887,0.061784
pr_000947702,0.009887,0.061784
pr_000947811,0.009887,0.061784
pr_000963258,0.009887,0.061784
pr_000963176,0.009887,0.061784
pr_000963178,0.009887,0.061784
pr_000963081,0.009887,0.061784
pr_000315795,0.009887,0.061784
pr_000915044,0.009887,0.061784
pr_000915038,0.009887,0.061784
pr_000947796,0.009887,0.061784
pr_000947870,0.009887,0.061784
pr_000958519,0.009887,0.061784
pr_000943586,0.009887,0.061784
pr_000943641,0.009887,0.061784
pr_000943626,0.009887,0.061784
pr_000943622,0.009887,0.061784
pr_000943615,0.009887,0.061784
pr_000176423,0.009887,0.061784
pr_000315911,0.009887,0.061784
pr_000754923,0.009887,0.061784
pr_000912287,0.009887,0.061785
pr_000912302,0.009887,0.061785
pr_000012100,0.009887,0.061785
pr_000972769,0.009887,0.061785
pr_000444455,0.009887,0.061785
pr_000943569,0.009887,0.061785
pr_001004707,0.009887,0.061785
pr_000734521,0.009887,0.061785
pr_000004331,0.009887,0.061785
pr_000283864,0.009887,0.061785
pr_000634770,0.009887,0.061785
pr_001007969,0.009887,0.061785
pr_000925431,0.009887,0.061785
pr_000913353,0.009887,0.061785
pr_000913416,0.009887,0.061785
pr_000913409,0.009887,0.061785
pr_001014072,0.009887,0.061785
pr_000736724,0.009887,0.061785
pr_000100018,0.009887,0.061785
pr_000939825,0.009887,0.061785
pr_000911127,0.009887,0.061785
pr_000911125,0.009887,0.061785
pr_000933622,0.009887,0.061785
pr_000734560,0.009887,0.061785
pr_000813969,0.009887,0.061785
pr_000443873,0.009887,0.061785
pr_000958780,0.009887,0.061785
pr_000900190,0.009887,0.061785
pr_000927092,0.009887,0.061785
pr_000927145,0.009887,0.061785
pr_000929781,0.009887,0.061785
pr_000900147,0.009887,0.061785
pr_000909782,0.009887,0.061785
pr_000734596,0.009887,0.061785
pr_000734592,0.009887,0.061785
pr_000444109,0.009887,0.061785
pr_000734614,0.009887,0.061785
pr_000734502,0.009887,0.061785
pr_000443886,0.009887,0.061785
pr_000967908,0.009887,0.061785
pr_000592318,0.009887,0.061785
pr_000888330,0.009887,0.061785
pr_000888297,0.009887,0.061785
pr_000888368,0.009887,0.061785
pr_000888376,0.009887,0.061785
pr_000929827,0.009887,0.061785
pr_000878370,0.009887,0.061785
pr_000714451,0.009887,0.061785
pr_000967832,0.009887,0.061785
pr_000742003,0.009887,0.061785
pr_000634545,0.009887,0.061785
pr_000634533,0.009887,0.061785
pr_000931112,0.009887,0.061785
pr_000931117,0.009887,0.061785
pr_000885709,0.009887,0.061785
pr_000915613,0.009887,0.061785
pr_000925455,0.009887,0.061785
pr_000915629,0.009887,0.061785
pr_000925460,0.009887,0.061785
pr_000915609,0.009887,0.061785
pr_000916198,0.009887,0.061785
pr_000925426,0.009887,0.061785
pr_000916177,0.009887,0.061785
pr_000916185,0.009887,0.061785
pr_000885897,0.009887,0.061785
pr_000931095,0.009887,0.061785
pr_000634708,0.009887,0.061785
pr_000634830,0.009887,0.061785
pr_000963315,0.009887,0.061785
pr_000222524,0.009887,0.061785
pr_000897284,0.009887,0.061785
pr_000919133,0.009887,0.061785
pr_000934869,0.009887,0.061785
pr_000838044,0.009887,0.061785
pr_000838003,0.009887,0.061785
pr_000915529,0.009887,0.061785
pr_000838073,0.009887,0.061785
pr_000838079,0.009887,0.061785
pr_000967833,0.009887,0.061785
pr_000736873,0.009887,0.061785
pr_000797895,0.009887,0.061785
pr_000916168,0.009887,0.061785
pr_000929447,0.009887,0.061785
pr_000844665,0.009887,0.061785
pr_000947660,0.009887,0.061785
pr_000136702,0.009887,0.061785
pr_000919096,0.009887,0.061785
pr_000897229,0.009887,0.061785
pr_000944022,0.009887,0.061785
pr_000935893,0.009887,0.061785
pr_000716342,0.009887,0.061785
pr_000880311,0.009887,0.061785
pr_000958786,0.009887,0.061785
pr_000736687,0.009887,0.061785
pr_000733666,0.009887,0.061786
pr_000838078,0.009887,0.061786
pr_000211865,0.009887,0.061786
pr_000885923,0.009887,0.061786
pr_000021997,0.009887,0.061786
pr_000889523,0.009887,0.061786
pr_000939503,0.009887,0.061786
pr_000986269,0.009887,0.061786
pr_000912396,0.009887,0.061786
pr_000717094,0.009887,0.061786
pr_000658672,0.009887,0.061786
pr_000916783,0.009887,0.061786
pr_000939542,0.009887,0.061786
pr_000939521,0.009887,0.061786
pr_000916873,0.009887,0.061786
pr_000939500,0.009887,0.061786
pr_000916805,0.009887,0.061786
pr_000939214,0.009887,0.061786
pr_000176359,0.009887,0.061786
pr_000912350,0.009887,0.061786
pr_000939218,0.009887,0.061786
pr_000912382,0.009887,0.061786
pr_000967867,0.009887,0.061786
pr_000176422,0.009887,0.061786
pr_000821107,0.009887,0.061786
pr_000445202,0.009887,0.061786
pr_000916823,0.009887,0.061786
pr_000172606,0.009887,0.061786
pr_000967882,0.009887,0.061786
pr_000970800,0.009887,0.061786
pr_000012114,0.009887,0.061786
pr_000899850,0.009887,0.061786
pr_000771918,0.009887,0.061786
pr_000569236,0.009887,0.061786
pr_000883071,0.009887,0.061786
pr_000200151,0.009887,0.061787
pr_000742252,0.009887,0.061787
pr_000899275,0.009887,0.061787
pr_000754927,0.009887,0.061787
pr_000328948,0.009887,0.061787
pr_000328782,0.009887,0.061787
pr_000973682,0.009887,0.061787
pr_000973539,0.009887,0.061787
pr_000968745,0.009887,0.061787
pr_000904407,0.009887,0.061787
pr_000904197,0.009887,0.061787
pr_000904156,0.009887,0.061787
pr_000904162,0.009887,0.061787
pr_000904275,0.009887,0.061787
pr_000904373,0.009887,0.061787
pr_000904387,0.009887,0.061787
pr_000904334,0.009887,0.061787
pr_000904183,0.009887,0.061787
pr_000652347,0.009887,0.061787
pr_000974227,0.009887,0.061787
pr_000638134,0.009887,0.061787
pr_000868146,0.009887,0.061787
pr_000003770,0.009887,0.061787
pr_000868616,0.009887,0.061787
pr_000003787,0.009887,0.061787
pr_000003794,0.009887,0.061787
pr_000977168,0.009887,0.061787
pr_000977070,0.009887,0.061787
pr_000868313,0.009887,0.061787
pr_000969992,0.009887,0.061787
pr_000977185,0.009887,0.061787
pr_000870336,0.009887,0.061787
pr_000978962,0.009887,0.061787
pr_000771792,0.009887,0.061787
pr_000977592,0.009887,0.061787
pr_000691038,0.009887,0.061787
pr_000771798,0.009887,0.061787
pr_000977587,0.009887,0.061787
pr_000977453,0.009887,0.061787
pr_000824237,0.009887,0.061787
pr_000968732,0.009887,0.061787
pr_000977235,0.009887,0.061787
pr_000883103,0.009887,0.061787
pr_000771811,0.009887,0.061787
pr_000973462,0.009887,0.061787
pr_000977294,0.009887,0.061787
pr_000883090,0.009887,0.061787
pr_000824181,0.009887,0.061787
pr_000883048,0.009887,0.061787
pr_000882961,0.009887,0.061787
pr_000824089,0.009887,0.061787
pr_000906687,0.009887,0.061787
pr_000743851,0.009887,0.061787
pr_000869320,0.009887,0.061787
pr_000328850,0.009887,0.061787
pr_000906933,0.009887,0.061787
pr_000981474,0.009887,0.061787
pr_000844703,0.009887,0.061787
pr_000961200,0.009887,0.061787
pr_000960898,0.009887,0.061787
pr_000906665,0.009887,0.061787
pr_000743814,0.009887,0.061787
pr_000960968,0.009887,0.061787
pr_000961080,0.009887,0.061787
pr_000961079,0.009887,0.061787
pr_000907008,0.009887,0.061787
pr_000328786,0.009887,0.061787
pr_000906249,0.009887,0.061787
pr_000906258,0.009887,0.061787
pr_000743719,0.009887,0.061787
pr_000906440,0.009887,0.061787
pr_000328932,0.009887,0.061787
pr_000971135,0.009887,0.061787
pr_000902754,0.009887,0.061787
pr_000906451,0.009887,0.061787
pr_000942788,0.009887,0.061787
pr_000760447,0.009887,0.061787
pr_000859245,0.009887,0.061787
pr_000906410,0.009887,0.061787
pr_000859178,0.009887,0.061787
pr_000859282,0.009887,0.061787
pr_000961125,0.009887,0.061787
pr_000960910,0.009887,0.061787
pr_000948938,0.009887,0.061787
pr_000960921,0.009887,0.061787
pr_000200412,0.009887,0.061787
pr_000742120,0.009887,0.061787
pr_000930572,0.009887,0.061787
pr_000742279,0.009887,0.061787
pr_000742161,0.009887,0.061787
pr_000756653,0.009887,0.061787
pr_000210912,0.009887,0.061787
pr_000002171,0.009887,0.061787
pr_000002159,0.009887,0.061787
pr_000965806,0.009887,0.061787
pr_000944984,0.009887,0.061787
pr_000944969,0.009887,0.061787
pr_000944908,0.009887,0.061787
pr_000973540,0.009887,0.061787
pr_000107380,0.009887,0.061787
pr_000002172,0.009887,0.061787
pr_000763319,0.009887,0.061787
pr_000763317,0.009887,0.061787
pr_000763321,0.009887,0.061787
pr_000975367,0.009887,0.061787
pr_000969218,0.009887,0.061787
pr_000975387,0.009887,0.061787
pr_000734296,0.009887,0.061787
pr_000815423,0.009887,0.061787
pr_000975417,0.009887,0.061787
pr_000851612,0.009887,0.061787
pr_000969298,0.009887,0.061787
pr_000954957,0.009887,0.061787
pr_000851460,0.009887,0.061787
pr_000143861,0.009887,0.061787
pr_000210916,0.009887,0.061787
pr_000965678,0.009887,0.061787
pr_000851283,0.009887,0.061787
pr_000496029,0.009887,0.061787
pr_000210972,0.009887,0.061787
pr_000939070,0.009887,0.061787
pr_000711915,0.009887,0.061787
pr_000851611,0.009887,0.061787
pr_000851614,0.009887,0.061787
pr_000571020,0.009887,0.061787
pr_000851629,0.009887,0.061787
pr_000869815,0.009887,0.061787
pr_000970933,0.009887,0.061787
pr_000851520,0.009887,0.061787
pr_000909141,0.009887,0.061787
pr_000954922,0.009887,0.061787
pr_000029692,0.009887,0.061787
pr_000497399,0.009887,0.061787
pr_000965810,0.009887,0.061787
pr_000571107,0.009887,0.061787
pr_000870329,0.009887,0.061787
pr_000824138,0.009887,0.061787
pr_000965715,0.009887,0.061787
pr_000815638,0.009887,0.061787
pr_000964551,0.009887,0.061788
pr_000883101,0.009887,0.061788
pr_000815564,0.009887,0.061788
pr_000906358,0.009887,0.061788
pr_000877382,0.009887,0.061788
pr_000717084,0.009887,0.061788
pr_000824187,0.009887,0.061788
pr_001017472,0.009887,0.061788
pr_000813774,0.009887,0.061788
pr_000701403,0.009887,0.061788
pr_000596034,0.009887,0.061788
pr_000700438,0.009887,0.061788
pr_000764069,0.009887,0.061788
pr_000633690,0.009887,0.061788
pr_000977597,0.009887,0.061788
pr_000444059,0.009887,0.061788
pr_000633791,0.009887,0.061788
pr_000814786,0.009887,0.061788
pr_000939876,0.009887,0.061788
pr_000742224,0.009887,0.061788
pr_000596030,0.009887,0.061788
pr_000899288,0.009887,0.061788
pr_000746914,0.009887,0.061788
pr_000927544,0.009887,0.061788
pr_000927557,0.009887,0.061788
pr_000927504,0.009887,0.061788
pr_000899370,0.009887,0.061788
pr_000812410,0.009887,0.061788
pr_000754791,0.009887,0.061788
pr_000899330,0.009887,0.061788
pr_000899340,0.009887,0.061788
pr_000596019,0.009887,0.061788
pr_000899364,0.009887,0.061788
pr_000812462,0.009887,0.061788
pr_000915923,0.009887,0.061788
pr_000812388,0.009887,0.061788
pr_000747026,0.009887,0.061788
pr_000898981,0.009887,0.061788
pr_000912321,0.009887,0.061788
pr_000898995,0.009887,0.061788
pr_000915907,0.009887,0.061788
pr_000898933,0.009887,0.061788
pr_000337149,0.009887,0.061788
pr_000915911,0.009887,0.061788
pr_000912313,0.009887,0.061788
pr_000879326,0.009887,0.061788
pr_000011693,0.009887,0.061788
pr_000970976,0.009887,0.061788
pr_000011672,0.009887,0.061788
pr_000591848,0.009887,0.061788
pr_000937198,0.009887,0.061788
pr_000747058,0.009887,0.061788
pr_000756595,0.009887,0.061788
pr_000927554,0.009887,0.061788
pr_000970202,0.009887,0.061788
pr_000970227,0.009887,0.061788
pr_000970130,0.009887,0.061788
pr_000827673,0.009887,0.061788
pr_000584808,0.009887,0.061788
pr_000824164,0.009887,0.061788
pr_000925427,0.009887,0.061788
pr_000647266,0.009887,0.061788
pr_000210460,0.009887,0.061788
pr_000001927,0.009887,0.061788
pr_000936760,0.009887,0.061788
pr_000442174,0.009887,0.061788
pr_000743434,0.009887,0.061788
pr_000936693,0.009887,0.061788
pr_000936642,0.009887,0.061788
pr_000967726,0.009887,0.061788
pr_000967782,0.009887,0.061788
pr_000899333,0.009887,0.061788
pr_000013092,0.009887,0.061788
pr_000829476,0.009887,0.061788
pr_000211694,0.009887,0.061788
pr_000964419,0.009887,0.061788
pr_000968236,0.009887,0.061788
pr_000764139,0.009887,0.061788
pr_000924342,0.009887,0.061788
pr_000967750,0.009887,0.061788
pr_000969552,0.009887,0.061788
pr_000961301,0.009887,0.061789
pr_000584772,0.009887,0.061789
pr_000584813,0.009887,0.061789
pr_000879608,0.009887,0.061789
pr_000566250,0.009887,0.061789
pr_000207372,0.009887,0.061789
pr_000744605,0.009887,0.061789
pr_000843218,0.009887,0.061789
pr_000743839,0.009887,0.061789
pr_000495608,0.009887,0.061789
pr_000495690,0.009887,0.061789
pr_000968777,0.009887,0.061789
pr_000564701,0.009887,0.061789
pr_000211813,0.009887,0.061789
pr_000566151,0.009887,0.061789
pr_000907040,0.009887,0.061789
pr_000948066,0.009887,0.061789
pr_000564682,0.009887,0.061789
pr_000564686,0.009887,0.061789
pr_000830893,0.009887,0.061789
pr_000830743,0.009887,0.061789
pr_000948004,0.009887,0.061789
pr_000830628,0.009887,0.061789
pr_000948239,0.009887,0.061789
pr_000765430,0.009887,0.061789
pr_000830665,0.009887,0.061789
pr_000900270,0.009887,0.061789
pr_000948206,0.009887,0.061789
pr_000900283,0.009887,0.061789
pr_000656247,0.009887,0.061789
pr_000879962,0.009887,0.061789
pr_000766597,0.009887,0.061789
pr_000211720,0.009887,0.061789
pr_000746152,0.009887,0.061789
pr_000566276,0.009887,0.061789
pr_000211759,0.009887,0.061789
pr_000879580,0.009887,0.061789
pr_000566319,0.009887,0.061789
pr_000907068,0.009887,0.061789
pr_000830927,0.009887,0.061789
pr_000830924,0.009887,0.061789
pr_000830931,0.009887,0.061789
pr_000584795,0.009887,0.061789
pr_000948855,0.009887,0.061789
pr_000746149,0.009887,0.061789
pr_000969772,0.009887,0.061789
pr_000949654,0.009887,0.061789
pr_000969391,0.009887,0.061789
pr_000969621,0.009887,0.061789
pr_000969787,0.009887,0.061789
pr_000830623,0.009887,0.061789
pr_000968715,0.009887,0.061789
pr_000968691,0.009887,0.061789
pr_000860655,0.009887,0.061789
pr_000559435,0.009887,0.061789
pr_000867250,0.009887,0.061789
pr_000948756,0.009887,0.061789
pr_000913097,0.009887,0.061789
pr_000899360,0.009887,0.061789
pr_000903608,0.009887,0.061789
pr_000717138,0.009887,0.061789
pr_000953298,0.009887,0.061789
pr_000693773,0.009887,0.061789
pr_000955172,0.009887,0.061789
pr_000955069,0.009887,0.061789
pr_000958598,0.009887,0.061789
pr_000902673,0.009887,0.061789
pr_000902655,0.009887,0.061789
pr_000966424,0.009887,0.061789
pr_000966420,0.009887,0.061789
pr_000902722,0.009887,0.061789
pr_000902715,0.009887,0.061789
pr_000955110,0.009887,0.061789
pr_000955128,0.009887,0.061789
pr_000958619,0.009887,0.061789
pr_000106842,0.009887,0.061789
pr_000924553,0.009887,0.061789
pr_000924334,0.009887,0.061789
pr_000004277,0.009887,0.061789
pr_000697087,0.009887,0.061789
pr_000949580,0.009887,0.061789
pr_000697497,0.009887,0.061789
pr_000013207,0.009887,0.061789
pr_000639003,0.009887,0.061789
pr_000849994,0.009887,0.061789
pr_000949667,0.009887,0.061789
pr_000906241,0.009887,0.061789
pr_000924349,0.009887,0.061789
pr_000906221,0.009887,0.061789
pr_000953377,0.009887,0.061789
pr_000883427,0.009887,0.061789
pr_000949750,0.009887,0.061789
pr_000890468,0.009887,0.061789
pr_000953385,0.009887,0.061789
pr_000283809,0.009887,0.061789
pr_000924465,0.009887,0.061789
pr_000864046,0.009887,0.061789
pr_000953018,0.009887,0.061789
pr_000948781,0.009887,0.061789
pr_000924413,0.009887,0.061789
pr_000284113,0.009887,0.061789
pr_000013127,0.009887,0.061789
pr_000883473,0.009887,0.061789
pr_000693890,0.009887,0.061789
pr_000693764,0.009887,0.061789
pr_000693760,0.009887,0.061789
pr_000924420,0.009887,0.061789
pr_000014307,0.009887,0.061789
pr_000693875,0.009887,0.061789
pr_000890453,0.009887,0.061789
pr_000953076,0.009887,0.061789
pr_000935421,0.009887,0.061789
pr_000935416,0.009887,0.061789
pr_000768532,0.009887,0.061789
pr_000004338,0.009887,0.061789
pr_000346302,0.009887,0.061789
pr_000004308,0.009887,0.061789
pr_000890385,0.009887,0.061789
pr_000661404,0.009887,0.061789
pr_000693936,0.009887,0.061789
pr_000890396,0.009887,0.061789
pr_000693907,0.009887,0.061789
pr_000867232,0.009887,0.061789
pr_000717093,0.009887,0.061789
pr_000739880,0.009887,0.061789
pr_000284018,0.009887,0.061789
pr_000948795,0.009887,0.061789
pr_000888435,0.009887,0.061789
pr_000820962,0.009887,0.061789
pr_000882995,0.009887,0.061789
pr_000172569,0.009887,0.061789
pr_000107186,0.009887,0.061789
pr_000739951,0.009887,0.061789
pr_000948742,0.009887,0.061789
pr_000927594,0.009887,0.061789
pr_000906223,0.009887,0.061789
pr_000647249,0.009887,0.061789
pr_000013176,0.009887,0.061789
pr_000890411,0.009887,0.061789
pr_000075826,0.009887,0.061789
pr_000969507,0.009887,0.061789
pr_000949703,0.009887,0.061789
pr_000888393,0.009887,0.061789
pr_000948936,0.009887,0.061789
pr_000900414,0.009887,0.061789
pr_000734535,0.009887,0.061790
pr_000739962,0.009887,0.061790
pr_000907046,0.009887,0.061790
pr_000207884,0.009887,0.061790
pr_000954109,0.009887,0.061790
pr_000739443,0.009887,0.061790
pr_000831818,0.009887,0.061790
pr_000496036,0.009887,0.061790
pr_000970257,0.009887,0.061790
pr_000961329,0.009887,0.061790
pr_000982838,0.009887,0.061790
pr_000879983,0.009887,0.061790
pr_000830730,0.009887,0.061790
pr_000906227,0.009887,0.061790
pr_000884991,0.009887,0.061791
pr_000915614,0.009887,0.061791
pr_001122317,0.009887,0.061791
pr_000327058,0.009887,0.061791
pr_000945032,0.009887,0.061791
pr_000013094,0.009887,0.061791
pr_000950200,0.009887,0.061791
pr_000843616,0.009887,0.061791
pr_001389768,0.009887,0.061791
pr_000223315,0.009887,0.061791
pr_001414777,0.009887,0.061792
pr_000960782,0.009887,0.061792
pr_000955149,0.009887,0.061792
pr_000906259,0.009887,0.061792
pr_000019911,0.009887,0.061792
pr_000899134,0.009887,0.061792
pr_000331857,0.009887,0.061792
pr_001077238,0.009887,0.061792
pr_000013218,0.009887,0.061792
pr_000003106,0.009887,0.061792
pr_000012677,0.009887,0.061792
pr_000450851,0.009887,0.061792
pr_000210326,0.009887,0.061792
pr_000651504,0.009887,0.061793
pr_000025753,0.009887,0.061793
pr_000742405,0.009887,0.061793
pr_000830508,0.009887,0.061793
pr_000870777,0.009887,0.061793
pr_000870758,0.009887,0.061793
pr_000744365,0.009887,0.061793
pr_000168144,0.009887,0.061793
pr_000168246,0.009887,0.061793
pr_000168249,0.009887,0.061793
pr_000168234,0.009887,0.061793
pr_000870779,0.009887,0.061793
pr_000020075,0.009887,0.061794
pr_000019901,0.009887,0.061794
pr_000020002,0.009887,0.061794
pr_000594592,0.009887,0.061794
pr_000886080,0.009887,0.061794
pr_000886014,0.009887,0.061794
pr_000583929,0.009887,0.061794
pr_000886060,0.009887,0.061794
pr_000870939,0.009887,0.061794
pr_000594673,0.009887,0.061794
pr_000097197,0.009887,0.061794
pr_000870905,0.009887,0.061794
pr_000870882,0.009887,0.061794
pr_000728976,0.009887,0.061794
pr_000754584,0.009887,0.061794
pr_000728940,0.009887,0.061794
pr_000728966,0.009887,0.061794
pr_000744234,0.009887,0.061794
pr_000728915,0.009887,0.061794
pr_000728984,0.009887,0.061794
pr_000861241,0.009887,0.061794
pr_000728962,0.009887,0.061794
pr_000170389,0.009887,0.061794
pr_000875481,0.009887,0.061794
pr_000170504,0.009887,0.061794
pr_000818820,0.009887,0.061794
pr_000636827,0.009887,0.061794
pr_000728859,0.009887,0.061794
pr_000318266,0.009887,0.061794
pr_000327392,0.009887,0.061794
pr_000886020,0.009887,0.061794
pr_001078740,0.009887,0.061794
pr_000221200,0.009887,0.061794
pr_000859472,0.009887,0.061794
pr_001078750,0.009887,0.061794
pr_001078753,0.009887,0.061794
pr_000527639,0.009887,0.061794
pr_000020044,0.009887,0.061794
pr_000969413,0.009887,0.061794
pr_000279291,0.009887,0.061794
pr_000836687,0.009887,0.061795
pr_000223455,0.009887,0.061795
pr_000223105,0.009887,0.061795
pr_000636621,0.009887,0.061795
pr_000636536,0.009887,0.061795
pr_000636451,0.009887,0.061795
pr_000836666,0.009887,0.061795
pr_000836722,0.009887,0.061795
pr_000890072,0.009887,0.061795
pr_000890081,0.009887,0.061795
pr_000836701,0.009887,0.061795
pr_000836653,0.009887,0.061795
pr_000836788,0.009887,0.061795
pr_000129088,0.009887,0.061795
pr_000106056,0.009887,0.061795
pr_000836766,0.009887,0.061795
pr_000762754,0.009887,0.061795
pr_000762965,0.009887,0.061795
pr_000821369,0.009887,0.061795
pr_000729743,0.009887,0.061795
pr_000443379,0.009887,0.061795
pr_000443368,0.009887,0.061795
pr_000443360,0.009887,0.061795
pr_000443203,0.009887,0.061795
pr_000870884,0.009887,0.061795
pr_000002338,0.009887,0.061795
pr_000327390,0.009887,0.061795
pr_000223144,0.009887,0.061795
pr_000527435,0.009887,0.061795
pr_000166520,0.009887,0.061795
pr_000728935,0.009887,0.061795
pr_000876488,0.009887,0.061795
pr_000882387,0.009887,0.061795
pr_000858790,0.009887,0.061795
pr_000527576,0.009887,0.061795
pr_000527409,0.009887,0.061795
pr_000527591,0.009887,0.061795
pr_000279220,0.009887,0.061795
pr_000279116,0.009887,0.061795
pr_000858902,0.009887,0.061795
pr_000882787,0.009887,0.061795
pr_000882565,0.009887,0.061795
pr_000882759,0.009887,0.061795
pr_000828106,0.009887,0.061795
pr_000828101,0.009887,0.061795
pr_000828146,0.009887,0.061795
pr_000850622,0.009887,0.061795
pr_000907896,0.009887,0.061795
pr_000828099,0.009887,0.061795
pr_000882725,0.009887,0.061795
pr_000882619,0.009887,0.061795
pr_000228527,0.009887,0.061795
pr_000883170,0.009887,0.061795
pr_000301185,0.009887,0.061795
pr_000301221,0.009887,0.061795
pr_000851984,0.009887,0.061795
pr_000883243,0.009887,0.061795
pr_000883186,0.009887,0.061795
pr_000884818,0.009887,0.061795
pr_000327489,0.009887,0.061795
pr_000833357,0.009887,0.061795
pr_000859710,0.009887,0.061795
pr_000013633,0.009887,0.061795
pr_000818969,0.009887,0.061795
pr_000819050,0.009887,0.061795
pr_000859753,0.009887,0.061795
pr_000859860,0.009887,0.061795
pr_000859786,0.009887,0.061795
pr_000327437,0.009887,0.061795
pr_000884781,0.009887,0.061795
pr_000295009,0.009887,0.061795
pr_000227827,0.009887,0.061795
pr_000859775,0.009887,0.061795
pr_000320493,0.009887,0.061795
pr_000859697,0.009887,0.061795
pr_000859426,0.009887,0.061795
pr_000859486,0.009887,0.061795
pr_000907759,0.009887,0.061795
pr_000821404,0.009887,0.061795
pr_000907719,0.009887,0.061795
pr_000907817,0.009887,0.061795
pr_000860081,0.009887,0.061795
pr_000885321,0.009887,0.061795
pr_000859509,0.009887,0.061795
pr_000884817,0.009887,0.061795
pr_000828064,0.009887,0.061795
pr_000748617,0.009887,0.061795
pr_000162784,0.009887,0.061795
pr_000859300,0.009887,0.061795
pr_000644825,0.009887,0.061795
pr_000824957,0.009887,0.061795
pr_000594773,0.009887,0.061795
pr_000594729,0.009887,0.061795
pr_000860348,0.009887,0.061795
pr_000860201,0.009887,0.061795
pr_000860269,0.009887,0.061795
pr_000824954,0.009887,0.061795
pr_000824864,0.009887,0.061795
pr_000489094,0.009887,0.061795
pr_000489088,0.009887,0.061795
pr_000489041,0.009887,0.061795
pr_000888947,0.009887,0.061795
pr_000835850,0.009887,0.061795
pr_000888910,0.009887,0.061795
pr_000888932,0.009887,0.061795
pr_000833363,0.009887,0.061795
pr_000881302,0.009887,0.061795
pr_000584572,0.009887,0.061795
pr_000729756,0.009887,0.061795
pr_000907778,0.009887,0.061795
pr_000177767,0.009887,0.061795
pr_000818855,0.009887,0.061795
pr_000196841,0.009887,0.061795
pr_000443371,0.009887,0.061796
pr_000221106,0.009887,0.061796
pr_000221110,0.009887,0.061796
pr_000177692,0.009887,0.061796
pr_000188376,0.009887,0.061796
pr_000642655,0.009887,0.061796
pr_000903588,0.009887,0.061796
pr_000740914,0.009887,0.061796
pr_000584738,0.009887,0.061796
pr_000872558,0.009887,0.061796
pr_000729139,0.009887,0.061796
pr_000711782,0.009887,0.061796
pr_000711806,0.009887,0.061796
pr_000887651,0.009887,0.061796
pr_000892620,0.009887,0.061796
pr_000887757,0.009887,0.061796
pr_000887765,0.009887,0.061796
pr_000887609,0.009887,0.061796
pr_000227731,0.009887,0.061796
pr_000818825,0.009887,0.061796
pr_000818859,0.009887,0.061796
pr_000818777,0.009887,0.061796
pr_000014389,0.009887,0.061796
pr_000642797,0.009887,0.061796
pr_000882785,0.009887,0.061796
pr_000574646,0.009887,0.061796
pr_000872604,0.009887,0.061796
pr_000887700,0.009887,0.061796
pr_000887652,0.009887,0.061796
pr_000828662,0.009887,0.061796
pr_000887713,0.009887,0.061796
pr_000210325,0.009887,0.061796
pr_000827457,0.009887,0.061796
pr_000889987,0.009887,0.061796
pr_000827468,0.009887,0.061796
pr_000196071,0.009887,0.061796
pr_000195923,0.009887,0.061796
pr_000871978,0.009887,0.061796
pr_000754709,0.009887,0.061796
pr_000642743,0.009887,0.061796
pr_000828595,0.009887,0.061796
pr_000872591,0.009887,0.061796
pr_000872583,0.009887,0.061796
pr_000210456,0.009887,0.061796
pr_000003233,0.009887,0.061796
pr_000828509,0.009887,0.061796
pr_000828500,0.009887,0.061796
pr_000747064,0.009887,0.061796
pr_000003120,0.009887,0.061796
pr_000828514,0.009887,0.061796
pr_000227366,0.009887,0.061796
pr_000882718,0.009887,0.061796
pr_000178695,0.009887,0.061796
pr_000664950,0.009887,0.061796
pr_000828601,0.009887,0.061796
pr_000227921,0.009887,0.061796
pr_000758191,0.009887,0.061797
pr_000584160,0.009887,0.061797
pr_000022450,0.009887,0.061797
pr_000892377,0.009887,0.061797
pr_000331947,0.009887,0.061797
