Product ID : 7800 # of JPs covered : 1 : 90 : Environmental/Natural Resources, 
OID,Confidence at Map Node,Error at Map Node
pr_001661013,0.896477,0.336681
pr_002132222,0.896477,0.336681
pr_002112485,0.896477,0.336681
pr_001674957,0.896477,0.336681
pr_002229006,0.896477,0.336681
pr_002111499,0.896477,0.336681
pr_001925835,0.896477,0.336681
pr_001993952,0.896477,0.336681
pr_001977462,0.896477,0.336681
pr_001711110,0.896477,0.336681
pr_001956672,0.896477,0.336681
pr_001688283,0.896477,0.336681
pr_001709752,0.896477,0.336681
pr_001118111,0.896477,0.336681
pr_001946291,0.896477,0.336681
pr_001655015,0.896477,0.336681
pr_002230087,0.896477,0.336681
pr_001399303,0.896477,0.336681
pr_001121194,0.896477,0.336681
pr_002069572,0.896477,0.336681
pr_001123164,0.896477,0.336681
pr_002201975,0.896477,0.336681
pr_001676210,0.896477,0.336681
pr_002207239,0.896477,0.336681
pr_002075365,0.896477,0.336681
pr_002189480,0.896477,0.336681
pr_001588088,0.896477,0.336681
pr_001392060,0.896477,0.336681
pr_001584568,0.896477,0.336681
pr_001927460,0.896477,0.336681
us_000600352,0.896477,0.339157
pr_001660665,0.896477,0.340962
pr_001079124,0.896477,0.341057
pr_002181886,0.896477,0.344870
pr_001696332,0.896477,0.349439
pr_002057094,0.896477,0.349523
us_000326100,0.896477,0.351602
pr_001901624,0.896477,0.352719
us_000523027,0.896477,0.359238
us_000191755,0.896477,0.373350
pr_001814080,0.896477,0.375795
us_000598634,0.896477,0.412645
us_000511445,0.896477,0.424091
us_000526253,0.896477,0.428325
us_000560188,0.896477,0.586705
us_000491660,0.896477,0.802606
pr_001011651,0.878683,0.000000
pr_000024286,0.878683,0.000005
us_000607315,0.878683,0.000844
pr_000743592,0.878683,0.002293
pr_000581732,0.878683,1.378039
us_000479766,0.878683,1.421079
pr_000470489,0.878683,1.462362
pr_000094423,0.878683,1.468382
us_000559000,0.878683,1.650213
us_000490000,0.878683,1.657502
us_000450965,0.878683,1.658700
pr_000968416,0.878683,1.709996
us_000525975,0.878683,1.885915
us_000557389,0.826952,0.000001
us_000551020,0.826952,0.000007
us_000551105,0.826952,0.000512
pr_000183296,0.826952,0.001364
us_000611269,0.826952,0.007172
us_000518385,0.826952,0.013563
us_000603000,0.826952,0.017997
us_000566706,0.826952,0.018106
us_000522192,0.826952,0.020592
us_000484276,0.810907,0.000000
us_000205364,0.810907,0.000000
us_000614284,0.810907,0.000001
us_000486408,0.810907,0.000002
us_000599565,0.810907,0.000028
us_000599566,0.810907,0.000028
us_000582629,0.810907,0.000030
us_000581684,0.810907,0.000036
pr_000879053,0.810907,0.000101
us_000587142,0.810907,0.000102
us_000585407,0.810907,0.000475
us_000492463,0.810907,0.000489
us_000588565,0.810907,0.000547
us_000563486,0.810907,0.000601
us_000615461,0.810907,0.000664
us_000600752,0.810907,0.000939
us_000596540,0.810907,0.001034
pr_001083222,0.810907,0.001132
us_000600543,0.810907,0.001157
us_000584062,0.810907,0.001637
us_000586060,0.810907,0.001758
us_000598535,0.810907,0.001924
us_000600247,0.810907,0.002444
us_000611772,0.810907,0.002514
us_000586774,0.810907,0.002653
us_000605341,0.810907,0.003242
us_000484825,0.810907,0.006849
us_000559826,0.810907,0.019873
us_000557834,0.810907,0.027954
us_000589689,0.810907,0.696781
us_000527538,0.810907,0.753814
us_000584285,0.810907,0.797316
us_000610975,0.810907,0.847281
us_000560137,0.810907,0.920326
us_000541165,0.810907,0.957108
us_000611021,0.810907,0.957488
us_000500461,0.810907,0.971239
us_000163426,0.810907,0.974334
us_000183064,0.810907,0.979871
us_000162351,0.810907,0.981700
us_000615722,0.810907,1.010957
us_000531634,0.810907,1.013724
us_000578045,0.810907,1.028010
pr_000888232,0.810907,1.037117
us_000598437,0.810907,1.335187
pr_000263507,0.741181,0.001033
us_000556842,0.741181,0.011707
us_000598640,0.741181,0.019230
us_000613907,0.741181,0.019933
us_000510637,0.741181,0.023243
us_000490546,0.741181,0.032206
us_000498396,0.741181,0.083595
us_000484451,0.741181,0.123209
us_000566354,0.741181,0.131557
us_000582208,0.741181,0.198507
us_000578189,0.741181,0.559294
us_000596576,0.741181,0.570738
us_000617901,0.741181,0.575685
us_000482227,0.741181,0.577989
us_000566083,0.741181,0.589532
us_000567657,0.741181,0.591486
us_000537111,0.741181,0.591651
us_000501906,0.741181,0.591761
us_000599572,0.741181,0.591789
us_000592618,0.741181,0.593479
us_000535887,0.741181,0.594137
us_000505545,0.741181,0.596601
us_000568424,0.741181,0.604245
us_000599825,0.741181,0.609441
us_000588617,0.741181,0.609688
us_000570201,0.741181,0.621695
us_000598747,0.741181,0.623675
us_000490240,0.741181,0.626518
us_000617765,0.741181,0.636185
us_000570775,0.741181,0.641843
us_000574024,0.741181,0.652937
us_000595470,0.741181,0.654852
us_000595468,0.741181,0.667206
us_000520932,0.741181,0.699801
us_000554374,0.741181,0.713239
us_000550111,0.741181,0.714050
us_000591561,0.741181,0.806773
us_000520873,0.741181,0.890541
us_000548611,0.741181,0.907272
pr_000771932,0.735080,0.000144
pr_000750667,0.735080,0.000144
pr_001673687,0.735080,0.000460
pr_000851351,0.735080,0.001940
us_000463303,0.735080,0.753759
us_000463886,0.735080,0.753762
pr_001648579,0.735080,0.753817
pr_000601661,0.735080,0.753817
pr_001647993,0.735080,0.753817
pr_001987361,0.735080,0.753817
pr_000891600,0.735080,0.753817
pr_000875497,0.735080,0.753817
pr_000533811,0.735080,0.753817
pr_001869135,0.735080,0.753817
pr_000781253,0.735080,0.753817
pr_001583251,0.735080,0.753817
pr_000815487,0.735080,0.753817
us_000491676,0.735080,0.753909
us_000492296,0.735080,0.753912
us_000463673,0.735080,0.754272
us_000476755,0.735080,0.754341
us_000462998,0.735080,0.754592
pr_002128972,0.735080,0.755012
pr_002103363,0.735080,0.755012
pr_002130342,0.735080,0.755012
pr_002140480,0.735080,0.755012
pr_001605655,0.735080,0.755012
pr_001904659,0.735080,0.755012
pr_001745851,0.735080,0.755012
pr_001745890,0.735080,0.755289
pr_000884110,0.735080,0.755587
pr_000743988,0.735080,0.757703
pr_000786653,0.735080,0.757703
pr_000735592,0.735080,0.757703
us_000491780,0.735080,0.758585
pr_000727806,0.735080,0.779117
us_000316329,0.735080,0.829582
us_000567066,0.735080,0.835285
us_000482673,0.735080,0.838068
us_000546867,0.735080,0.839951
us_000568662,0.735080,0.852012
us_000556321,0.735080,0.854780
us_000491836,0.735080,0.875359
us_000562320,0.735080,0.894903
us_000575447,0.735080,0.903114
us_000531356,0.735080,0.904660
us_000536373,0.735080,0.910129
pr_001899269,0.735080,0.925025
us_000617221,0.735080,0.931032
us_000615850,0.735080,0.932753
us_000474353,0.735080,0.938301
pr_001903469,0.735080,0.940332
pr_002132277,0.735080,0.942322
pr_001903470,0.735080,0.942381
pr_001140750,0.735080,0.945586
us_000621323,0.735080,0.947433
us_000549551,0.735080,0.948392
us_000465363,0.735080,0.954006
us_000597664,0.735080,0.964050
us_000596345,0.735080,0.967217
us_000611206,0.735080,0.975590
us_000534919,0.735080,0.980539
us_000622606,0.735080,0.992695
us_000622690,0.735080,0.993685
us_000596650,0.735080,0.999158
us_000554440,0.735080,1.001289
us_000482474,0.735080,1.005669
us_000498922,0.735080,1.013074
us_000575475,0.735080,1.014022
us_000586734,0.735080,1.014970
pr_000602767,0.735080,1.017886
pr_002189762,0.735080,1.024145
us_000594051,0.735080,1.033308
us_000522965,0.735080,1.034492
us_000538445,0.735080,1.057655
us_000117504,0.735080,1.057862
us_000622648,0.735080,1.061109
us_000621255,0.735080,1.063490
us_000582182,0.735080,1.064526
us_000622710,0.735080,1.067097
pr_000957231,0.735080,1.068864
us_000513532,0.735080,1.069412
pr_000405623,0.735080,1.071100
us_000518547,0.735080,1.072801
us_000610148,0.735080,1.076590
pr_000581584,0.735080,1.079965
us_000542852,0.735080,1.085745
us_000598146,0.735080,1.089446
us_000598456,0.735080,1.092055
us_000544787,0.735080,1.092709
us_000529503,0.735080,1.093383
us_000518270,0.735080,1.094349
pr_000354816,0.735080,1.095251
us_000611945,0.735080,1.101417
us_000557304,0.735080,1.101449
us_000601135,0.735080,1.101590
us_000597773,0.735080,1.103744
us_000597737,0.735080,1.103755
us_000610147,0.735080,1.103908
us_000487599,0.735080,1.104167
us_000609970,0.735080,1.105630
us_000615851,0.735080,1.107363
us_000619115,0.735080,1.116342
us_000490881,0.735080,1.116829
pr_001898611,0.735080,1.118038
us_000502858,0.735080,1.121150
us_000502808,0.735080,1.121780
pr_001899039,0.735080,1.122025
us_000593151,0.735080,1.124225
pr_001903520,0.735080,1.126089
us_000591383,0.735080,1.129155
us_000527113,0.735080,1.129630
us_000470970,0.735080,1.130630
us_000593061,0.735080,1.131859
us_000565430,0.735080,1.133306
us_000556665,0.735080,1.136099
us_000214097,0.735080,1.138823
us_000594062,0.735080,1.139391
pr_001134189,0.735080,1.143113
us_000577142,0.735080,1.144622
us_000465799,0.735080,1.147381
pr_001140406,0.735080,1.147561
us_000477297,0.735080,1.150387
us_000587655,0.735080,1.150497
us_000587500,0.735080,1.150589
us_000587307,0.735080,1.150770
us_000458577,0.735080,1.151939
us_000591672,0.735080,1.158560
pr_000348958,0.735080,1.163391
pr_000355894,0.735080,1.165725
us_000478072,0.735080,1.169734
pr_000469293,0.735080,1.170952
us_000607373,0.735080,1.178037
us_000475986,0.735080,1.179562
pr_001082314,0.735080,1.180846
pr_000348699,0.735080,1.184101
us_000477686,0.735080,1.186107
us_000477599,0.735080,1.193422
pr_000859947,0.735080,1.201555
pr_000726856,0.735080,1.201555
pr_000353891,0.735080,1.201555
pr_000927321,0.735080,1.201555
us_000512763,0.735080,1.212595
us_000478047,0.735080,1.220912
us_000378221,0.735080,1.222637
us_000476179,0.735080,1.226546
us_000476251,0.735080,1.237891
us_000453230,0.735080,1.238572
us_000595756,0.735080,1.239784
us_000476271,0.735080,1.243954
us_000476613,0.735080,1.243954
us_000477630,0.735080,1.245153
us_000476173,0.735080,1.251563
us_000476045,0.735080,1.251662
us_000476211,0.735080,1.251662
us_000572195,0.735080,1.252083
us_000576518,0.735080,1.252417
us_000546963,0.735080,1.253255
us_000615276,0.735080,1.253256
us_000477649,0.735080,1.254421
us_000475988,0.735080,1.256537
pr_000446889,0.735080,1.257688
us_000476429,0.735080,1.262135
us_000615280,0.735080,1.262943
us_000582897,0.735080,1.263011
us_000478318,0.735080,1.265651
us_000497654,0.735080,1.266971
us_000487973,0.735080,1.267118
us_000476413,0.735080,1.269219
us_000497617,0.735080,1.275284
us_000600248,0.735080,1.286729
us_000591857,0.735080,1.289739
us_000598203,0.735080,1.304843
us_000475492,0.735080,1.332218
us_000487747,0.735080,1.357310
us_000592620,0.735080,1.446983
pr_000092399,0.735080,1.448311
pr_000717702,0.735080,1.462042
us_000507824,0.735080,1.714673
us_000533449,0.724349,0.000000
pr_001677828,0.724349,0.000001
us_000524591,0.724349,0.237455
us_000615375,0.724349,0.245384
us_000198723,0.724349,0.248688
us_000561922,0.724349,0.251609
us_000602037,0.724349,0.272938
pr_001924518,0.724349,0.279030
us_000203730,0.724349,0.279457
us_000540820,0.724349,0.290928
us_000481090,0.724349,0.291947
us_000486625,0.724349,0.292521
us_000488311,0.724349,0.294011
pr_001593252,0.724349,0.294600
us_000471517,0.724349,0.297220
us_000509498,0.724349,0.298395
us_000299229,0.724349,0.298661
us_000249009,0.724349,0.301061
us_000256840,0.724349,0.303741
us_000479278,0.724349,0.304728
us_000490447,0.724349,0.307136
us_000466600,0.724349,0.309783
us_000181778,0.724349,0.309821
us_000490320,0.724349,0.309931
us_000468481,0.724349,0.310248
pr_001630749,0.724349,0.310904
pr_001108675,0.724349,0.310904
us_000462532,0.724349,0.312300
us_000470872,0.724349,0.317256
us_000462786,0.724349,0.323627
pr_000600387,0.724349,0.398652
us_000483752,0.724349,0.399012
us_000558680,0.681833,0.000000
us_000580449,0.681833,0.000000
pr_001890081,0.681833,0.000000
us_000510321,0.681833,0.000001
us_000496914,0.681833,0.000002
us_000553230,0.681833,0.000002
us_000553098,0.681833,0.000002
us_000472660,0.681833,0.000003
us_000543390,0.681833,0.000003
us_000551667,0.681833,0.000003
us_000551626,0.681833,0.000003
us_000524284,0.681833,0.000003
us_000467937,0.681833,0.000004
us_000383536,0.681833,0.000004
us_000590949,0.681833,0.000004
us_000506348,0.681833,0.000004
us_000563404,0.681833,0.000005
us_000577595,0.681833,0.000005
us_000563093,0.681833,0.000006
us_000487157,0.681833,0.000006
us_000492809,0.681833,0.000006
us_000517980,0.681833,0.000009
us_000580769,0.681833,0.000010
us_000591279,0.681833,0.000010
us_000491279,0.681833,0.000018
us_000491066,0.681833,0.000018
us_000547052,0.681833,0.000019
us_000573772,0.681833,0.000031
us_000574427,0.681833,0.000033
us_000483549,0.681833,0.000034
us_000528548,0.681833,0.000035
us_000591704,0.681833,0.000035
pr_001001758,0.681833,0.000036
pr_001890505,0.681833,0.000036
pr_001141558,0.681833,0.000036
pr_001890455,0.681833,0.000036
us_000595808,0.681833,0.000043
pr_000938242,0.681833,0.000043
pr_001022891,0.681833,0.000043
us_000526447,0.681833,0.000054
us_000496371,0.681833,0.000054
pr_001086126,0.681833,0.000056
pr_001603538,0.681833,0.000056
pr_000573314,0.681833,0.000056
pr_000701014,0.681833,0.000056
pr_001638738,0.681833,0.000056
pr_000899579,0.681833,0.000057
pr_000874676,0.681833,0.000057
pr_000998985,0.681833,0.000057
pr_000893078,0.681833,0.000057
us_000522253,0.681833,0.000057
pr_000758400,0.681833,0.000061
pr_001699890,0.681833,0.000061
us_000532232,0.681833,0.000061
us_000570352,0.681833,0.000063
pr_000210252,0.681833,0.000065
us_000536533,0.681833,0.000069
us_000578247,0.681833,0.000069
pr_001074526,0.681833,0.000070
pr_000697435,0.681833,0.000073
pr_000889450,0.681833,0.000073
pr_000969338,0.681833,0.000073
pr_001080046,0.681833,0.000073
pr_000880668,0.681833,0.000073
us_000547013,0.681833,0.000076
us_000547164,0.681833,0.000077
us_000514401,0.681833,0.000081
us_000543426,0.681833,0.000081
pr_000729279,0.681833,0.000082
pr_000634007,0.681833,0.000082
pr_000972397,0.681833,0.000082
pr_001025605,0.681833,0.000082
pr_000836073,0.681833,0.000082
us_000533892,0.681833,0.000083
us_000544947,0.681833,0.000085
us_000510108,0.681833,0.000087
us_000517258,0.681833,0.000090
us_000570711,0.681833,0.000092
pr_000949888,0.681833,0.000096
pr_001699884,0.681833,0.000105
pr_000013442,0.681833,0.000107
us_000580413,0.681833,0.000108
us_000557154,0.681833,0.000120
us_000561237,0.681833,0.000120
pr_000717172,0.681833,0.000121
us_000477225,0.681833,0.000125
pr_001417437,0.681833,0.000127
pr_001733316,0.681833,0.000141
us_000506748,0.681833,0.000231
pr_001123811,0.681833,0.000247
us_000527195,0.681833,0.000261
us_000480146,0.681833,0.000266
pr_000162702,0.681833,0.000271
pr_000189463,0.681833,0.000274
us_000564987,0.681833,0.000276
us_000523007,0.681833,0.000288
pr_001654764,0.681833,0.000296
pr_001611073,0.681833,0.000300
us_000528452,0.681833,0.000322
pr_000326323,0.681833,0.000325
pr_001651549,0.681833,0.000335
pr_000581308,0.681833,0.000335
us_000572029,0.681833,0.000347
pr_000893179,0.681833,0.000377
us_000480499,0.681833,0.000380
us_000538721,0.681833,0.000403
pr_001417631,0.681833,0.000419
us_000532360,0.681833,0.000420
us_000570012,0.681833,0.000427
pr_001719161,0.681833,0.000433
pr_001597678,0.681833,0.000454
us_000592424,0.681833,0.000459
pr_001160257,0.681833,0.000467
pr_001103219,0.681833,0.000467
pr_001139433,0.681833,0.000467
pr_001400643,0.681833,0.000467
pr_001139931,0.681833,0.000467
pr_001143030,0.681833,0.000467
pr_001970983,0.681833,0.000467
pr_000729860,0.681833,0.000467
pr_001139935,0.681833,0.000467
pr_002138442,0.681833,0.000467
pr_001406433,0.681833,0.000467
us_000486211,0.681833,0.000483
us_000577572,0.681833,0.000508
us_000613521,0.681833,0.000515
pr_001965068,0.681833,0.000525
pr_001651551,0.681833,0.000537
us_000600387,0.681833,0.000551
us_000583820,0.681833,0.000566
us_000542418,0.681833,0.000567
pr_001984127,0.681833,0.000583
us_000518984,0.681833,0.000601
us_000593403,0.681833,0.000607
pr_000012181,0.681833,0.000616
us_000610214,0.681833,0.000619
pr_001642839,0.681833,0.000625
pr_001633723,0.681833,0.000638
pr_000902752,0.681833,0.000638
pr_000324775,0.681833,0.000638
pr_001813865,0.681833,0.000652
us_000485589,0.681833,0.000666
us_000591600,0.681833,0.000673
pr_000990280,0.681833,0.000676
us_000527496,0.681833,0.000685
pr_000162193,0.681833,0.000712
pr_001678722,0.681833,0.000723
pr_001600964,0.681833,0.000766
pr_001049279,0.681833,0.000766
pr_001162990,0.681833,0.000766
pr_001019513,0.681833,0.000766
pr_001101252,0.681833,0.000766
us_000512184,0.681833,0.000776
us_000545571,0.681833,0.000788
us_000572046,0.681833,0.000832
pr_001119406,0.681833,0.000837
pr_001139905,0.681833,0.000839
pr_001993073,0.681833,0.000860
pr_000978103,0.681833,0.000868
pr_001699486,0.681833,0.000910
us_000586986,0.681833,0.000910
us_000487726,0.681833,0.000930
pr_000692273,0.681833,0.000939
us_000512861,0.681833,0.000974
us_000508041,0.681833,0.000994
pr_001142696,0.681833,0.001009
pr_000127031,0.681833,0.001041
us_000539279,0.681833,0.001050
us_000588825,0.681833,0.001064
us_000540790,0.681833,0.001087
pr_001086952,0.681833,0.001121
pr_001018172,0.681833,0.001122
us_000579379,0.681833,0.001139
us_000513946,0.681833,0.001140
us_000475278,0.681833,0.001149
us_000526679,0.681833,0.001161
us_000508444,0.681833,0.001205
pr_000968248,0.681833,0.001280
us_000562765,0.681833,0.001296
us_000525821,0.681833,0.001363
us_000560116,0.681833,0.001364
us_000497240,0.681833,0.001371
us_000506100,0.681833,0.001394
pr_000020858,0.681833,0.001447
us_000540480,0.681833,0.001526
pr_001024969,0.681833,0.001544
us_000501683,0.681833,0.001556
pr_001044120,0.681833,0.001642
pr_001067388,0.681833,0.001642
us_000507064,0.681833,0.001652
us_000538267,0.681833,0.001660
pr_000933360,0.681833,0.001708
pr_001131871,0.681833,0.001757
us_000482000,0.681833,0.001812
us_000585518,0.681833,0.001840
pr_001700793,0.681833,0.001876
us_000585696,0.681833,0.001945
pr_001005930,0.681833,0.001976
us_000464236,0.681833,0.002014
pr_000832151,0.681833,0.002061
pr_001120946,0.681833,0.002083
pr_002232365,0.681833,0.002092
pr_000638144,0.681833,0.002095
us_000508417,0.681833,0.002109
pr_001874616,0.681833,0.002124
us_000559089,0.681833,0.002148
us_000480798,0.681833,0.002179
us_000548640,0.681833,0.002338
pr_000223442,0.681833,0.002347
us_000597306,0.681833,0.002548
pr_001589547,0.681833,0.002606
us_000515789,0.681833,0.002735
us_000593413,0.681833,0.002794
pr_000647176,0.681833,0.002840
us_000563410,0.681833,0.002902
pr_002228496,0.681833,0.002925
us_000494614,0.681833,0.002957
pr_001698788,0.681833,0.003001
pr_000564634,0.681833,0.003013
pr_001586030,0.681833,0.003037
us_000510272,0.681833,0.003041
us_000467961,0.681833,0.003166
us_000510417,0.681833,0.003313
us_000529391,0.681833,0.003320
us_000480586,0.681833,0.003414
pr_000978108,0.681833,0.003463
us_000465513,0.681833,0.003480
us_000470926,0.681833,0.003542
pr_001001170,0.681833,0.003582
pr_000368192,0.681833,0.003645
pr_000521913,0.681833,0.003691
us_000123756,0.681833,0.003708
us_000576161,0.681833,0.003730
us_000373616,0.681833,0.003782
us_000521010,0.681833,0.003810
pr_000525713,0.681833,0.003934
us_000462918,0.681833,0.003951
us_000054429,0.681833,0.003998
pr_000714633,0.681833,0.004008
us_000523144,0.681833,0.004200
pr_000572672,0.681833,0.004223
pr_000387376,0.681833,0.004236
us_000407494,0.681833,0.004389
us_000524165,0.681833,0.004623
us_000251484,0.681833,0.004703
us_000481502,0.681833,0.004782
pr_000989881,0.681833,0.004802
us_000536433,0.681833,0.004918
us_000256347,0.681833,0.004965
