Product ID : 7875 # of JPs covered : 1 : 426 : Tax Prep-Foreign Individual, 
OID,Confidence at Map Node,Error at Map Node
us_000588192,0.642410,0.000056
pr_001840587,0.642410,0.000060
pr_000653450,0.642410,0.000062
pr_001740174,0.642410,0.000062
us_000558250,0.642410,0.000068
pr_000199724,0.642410,0.000071
us_000493777,0.642410,0.000076
us_000501068,0.642410,0.000080
us_000589848,0.642410,0.000099
us_000581502,0.642410,0.000121
us_000602025,0.642410,0.000122
us_000596457,0.642410,0.000151
us_000529031,0.642410,0.000183
us_000584900,0.642410,0.000228
us_000506860,0.642410,0.000354
us_000577214,0.642410,0.000561
us_000574108,0.642410,0.001433
us_000511096,0.642410,0.012181
us_000587399,0.642410,0.012302
us_000590110,0.642410,0.018304
us_000557663,0.642410,0.021219
us_000615584,0.642410,0.330511
us_000469236,0.633289,0.000000
us_000590150,0.633289,0.000000
pr_002259446,0.633289,0.000000
pr_001064706,0.633289,0.000000
us_000498125,0.633289,0.000002
us_000498023,0.633289,0.000002
us_000519718,0.633289,0.000012
pr_000971245,0.633289,0.000021
pr_000742501,0.633289,0.000031
us_000611938,0.633289,0.003009
us_000546293,0.633289,0.003506
us_000577299,0.633289,0.022193
pr_001130582,0.594482,0.000000
pr_000394399,0.594482,0.000000
pr_000521522,0.594482,0.000000
us_000545489,0.594482,0.000000
us_000548764,0.594482,0.000000
pr_001815306,0.594482,0.000000
us_000545844,0.594482,0.000000
us_000495216,0.594482,0.000000
us_000545742,0.594482,0.000000
pr_001345212,0.594482,0.000000
pr_001315191,0.594482,0.000001
pr_001326826,0.594482,0.000001
pr_001203374,0.594482,0.000001
pr_001802934,0.594482,0.000001
pr_000745565,0.594482,0.000002
pr_000553693,0.594482,0.000002
pr_000991835,0.594482,0.000002
pr_001009296,0.594482,0.000002
pr_000658747,0.594482,0.000002
us_000528348,0.594482,0.000002
pr_000659847,0.594482,0.000002
pr_000723665,0.594482,0.000003
pr_001314223,0.594482,0.000003
pr_001273848,0.594482,0.000003
pr_001377386,0.594482,0.000004
pr_000595006,0.594482,0.000004
us_000533792,0.594482,0.000005
pr_000718819,0.594482,0.000005
pr_000944444,0.594482,0.000006
pr_000628604,0.594482,0.000006
pr_001329092,0.594482,0.000018
pr_000103284,0.594482,0.000028
us_000571213,0.594482,0.000031
pr_001087428,0.594482,0.000035
us_000577351,0.594482,0.000052
us_000618730,0.594482,0.000054
pr_001265101,0.594482,0.000056
pr_001356116,0.594482,0.000074
pr_001285601,0.594482,0.000122
pr_001350332,0.594482,0.000165
us_000514312,0.594482,0.000428
us_000526567,0.594482,0.000770
us_000521703,0.594482,0.002388
us_000565855,0.594482,0.007031
us_000528708,0.594482,0.018821
us_000565833,0.594482,0.043738
pr_001540499,0.594482,0.118170
pr_000882509,0.594482,0.281100
us_000510519,0.594482,0.666679
pr_001033433,0.591771,0.000000
us_000505184,0.591771,0.000000
pr_000369322,0.591771,0.000000
us_000609708,0.591771,0.000000
pr_001194578,0.591771,0.000000
pr_001344473,0.591771,0.000000
us_000555719,0.591771,0.000000
pr_001536727,0.591771,0.000006
pr_001427568,0.591771,0.000006
pr_001506701,0.591771,0.000006
pr_001451688,0.591771,0.000006
pr_001534227,0.591771,0.000006
pr_001314593,0.591771,0.000006
pr_001246529,0.591771,0.000006
pr_001525982,0.591771,0.000006
pr_001343437,0.591771,0.000006
pr_001538174,0.591771,0.000007
pr_001429856,0.591771,0.000007
pr_001548165,0.591771,0.000007
pr_001235245,0.591771,0.000007
pr_001354519,0.591771,0.000007
pr_001340350,0.591771,0.000007
pr_001531468,0.591771,0.000007
pr_001550870,0.591771,0.000007
pr_001446165,0.591771,0.000008
pr_001560171,0.591771,0.000008
pr_001525054,0.591771,0.000008
pr_001387556,0.591771,0.000008
pr_001525640,0.591771,0.000008
pr_001517964,0.591771,0.000008
pr_001477405,0.591771,0.000008
pr_001183572,0.591771,0.000009
pr_001553864,0.591771,0.000009
pr_001483988,0.591771,0.000009
pr_001360104,0.591771,0.000009
pr_001458686,0.591771,0.000009
pr_001217593,0.591771,0.000009
pr_001550509,0.591771,0.000009
pr_001387222,0.591771,0.000010
pr_001291194,0.591771,0.000010
pr_001546817,0.591771,0.000010
pr_001542301,0.591771,0.000010
pr_001466840,0.591771,0.000010
pr_001541641,0.591771,0.000011
pr_001537629,0.591771,0.000011
pr_001503533,0.591771,0.000011
pr_001530809,0.591771,0.000011
pr_001452664,0.591771,0.000011
pr_001383136,0.591771,0.000012
pr_001541485,0.591771,0.000012
pr_001357059,0.591771,0.000012
pr_001544324,0.591771,0.000012
pr_001359825,0.591771,0.000013
pr_001138358,0.591771,0.000013
pr_001419757,0.591771,0.000015
pr_001489235,0.591771,0.000016
pr_001361942,0.591771,0.000016
pr_001353160,0.591771,0.000017
pr_001462942,0.591771,0.000018
pr_001536571,0.591771,0.000018
pr_001545811,0.591771,0.000019
pr_001549876,0.591771,0.000020
pr_001471722,0.591771,0.000021
pr_001518919,0.591771,0.000023
pr_001560106,0.591771,0.000023
pr_001540061,0.591771,0.000025
pr_001547763,0.591771,0.000026
pr_001559310,0.591771,0.000027
pr_001544727,0.591771,0.000038
us_000622089,0.591771,0.000124
us_000587845,0.591771,0.000140
us_000603455,0.591771,0.001076
us_000603625,0.591771,0.001450
us_000601530,0.591771,0.001775
us_000616803,0.591771,0.002663
us_000599595,0.591771,0.007156
us_000513072,0.591771,0.021848
us_000504351,0.591771,0.024958
pr_001461467,0.591771,0.031695
pr_001458036,0.591771,0.031719
pr_001550028,0.591771,0.031916
us_000556137,0.591771,0.221909
us_000545301,0.591771,0.605692
pr_001714430,0.582663,0.000000
pr_001716674,0.582663,0.000000
pr_000512922,0.582663,0.000000
us_000509113,0.582663,0.000000
us_000603332,0.582663,0.000000
us_000511851,0.582663,0.000000
us_000512624,0.582663,0.000000
us_000513639,0.582663,0.000001
us_000563314,0.582663,0.000002
us_000553093,0.582663,0.000003
pr_002170324,0.582663,0.000003
pr_001946922,0.582663,0.000009
us_000583053,0.582663,0.000011
pr_001166591,0.582663,0.000014
pr_001140263,0.582663,0.000028
pr_002170651,0.582663,0.000032
us_000539712,0.582663,0.000080
pr_000834085,0.582663,0.000360
us_000467467,0.582663,0.000540
us_000495693,0.582663,0.001098
us_000497602,0.582663,0.001233
us_000615585,0.582663,0.001458
us_000557704,0.582663,0.001567
us_000516694,0.582663,0.002203
us_000518394,0.582663,0.002738
us_000575432,0.582663,0.004899
pr_000606149,0.568276,0.000000
pr_001113239,0.568276,0.000000
us_000556380,0.568276,0.000000
pr_002099411,0.568276,0.000000
pr_001368173,0.568276,0.000000
pr_001233234,0.568276,0.000000
us_000546562,0.568276,0.000000
pr_001343779,0.568276,0.000000
pr_001408074,0.568276,0.000000
us_000543458,0.568276,0.000002
pr_001516624,0.568276,0.000002
pr_001431101,0.568276,0.000002
pr_001376712,0.568276,0.000003
pr_001199395,0.568276,0.000004
pr_001316401,0.568276,0.000007
pr_001460063,0.568276,0.000008
pr_001338064,0.568276,0.000011
pr_001419192,0.568276,0.000017
us_000499469,0.568276,0.000018
us_000516476,0.568276,0.000043
us_000478548,0.568276,0.000051
us_000536618,0.568276,0.000158
us_000536340,0.568276,0.000735
us_000549784,0.568276,0.000956
us_000611178,0.568276,0.018883
us_000604536,0.568276,0.889114
us_000603750,0.568276,0.889644
us_000601278,0.568276,0.889725
us_000604114,0.568276,0.889858
us_000606384,0.568276,0.892007
us_000614272,0.568276,0.964398
us_000611587,0.568276,0.994593
us_000620312,0.568276,0.997137
us_000564298,0.568276,0.997851
us_000576473,0.568276,0.999845
us_000558525,0.568276,1.014566
us_000555994,0.568276,1.017507
us_000542833,0.568276,1.031934
pr_001016543,0.535367,0.000000
pr_001402709,0.535367,0.000000
pr_000525068,0.535367,0.000000
pr_000604580,0.535367,0.000000
pr_000626826,0.535367,0.000000
pr_000629281,0.535367,0.000000
pr_000629279,0.535367,0.000000
us_000509868,0.535367,0.000000
pr_000662469,0.535367,0.000000
pr_000566896,0.535367,0.000000
pr_000568919,0.535367,0.000000
us_000518992,0.535367,0.000001
us_000616624,0.535367,0.000010
us_000513740,0.535367,0.000026
us_000498554,0.535367,0.000255
us_000534428,0.535367,0.001052
us_000488756,0.535367,0.001186
us_000495606,0.535367,0.001597
us_000526639,0.535367,0.001696
us_000527886,0.535367,0.002523
us_000529862,0.535367,0.005515
us_000564767,0.535367,0.400695
us_000595991,0.535367,0.674573
us_000613454,0.518102,0.000000
pr_001779545,0.518102,0.000001
pr_000093033,0.518102,0.000002
pr_001882972,0.518102,0.000002
us_000568766,0.518102,0.000005
us_000545430,0.518102,0.000025
us_000579107,0.518102,0.000048
us_000547886,0.518102,0.000285
us_000554201,0.518102,0.002607
us_000588083,0.518102,0.103786
us_000614693,0.518102,0.343605
us_000244450,0.518102,0.357685
us_000582385,0.518102,0.383019
us_000614922,0.518102,0.395377
us_000581955,0.518102,0.410924
us_000582389,0.518102,0.415109
us_000582451,0.518102,0.427461
us_000582197,0.518102,0.430971
us_000582482,0.518102,0.432684
us_000582093,0.518102,0.453646
us_000581926,0.518102,0.454408
us_000582168,0.518102,0.459797
us_000582294,0.518102,0.543584
us_000581920,0.518102,0.557467
us_000582352,0.518102,0.567615
us_000582117,0.518102,1.394924
pr_000869187,0.501316,0.000000
pr_001002879,0.501316,0.000000
pr_000739565,0.501316,0.000000
pr_001767912,0.501316,0.000000
pr_000199308,0.501316,0.000000
pr_000661562,0.501316,0.000000
pr_000755399,0.501316,0.000000
pr_000310075,0.501316,0.000000
pr_000256421,0.501316,0.000000
pr_000655009,0.501316,0.000000
pr_000550880,0.501316,0.000000
pr_000433188,0.501316,0.000000
pr_000632746,0.501316,0.000000
pr_000653295,0.501316,0.000000
pr_000855270,0.501316,0.000000
pr_000909496,0.501316,0.000000
us_000606713,0.501316,0.000000
pr_000440062,0.501316,0.000000
pr_000600222,0.501316,0.000000
pr_000111240,0.501316,0.000001
us_000467933,0.501316,0.000001
pr_000776904,0.501316,0.000001
pr_000376481,0.501316,0.000008
us_000461261,0.501316,0.000009
us_000621824,0.501316,0.000056
us_000509390,0.501316,0.028104
us_000617501,0.501316,0.465611
us_000584545,0.501316,0.469357
us_000553053,0.501316,0.489001
us_000612151,0.501316,0.496614
us_000617547,0.501316,0.508572
us_000614597,0.501316,0.510057
us_000597601,0.501316,0.521544
us_000615482,0.501316,0.526512
us_000617967,0.501316,0.526909
us_000614599,0.501316,0.535032
us_000564211,0.501316,0.540284
us_000578797,0.501316,0.541859
us_000618901,0.501316,0.542966
us_000594445,0.501316,0.550919
us_000612716,0.501316,0.551832
us_000619050,0.501316,0.553330
us_000616199,0.501316,0.553389
us_000592667,0.501316,0.564865
us_000580682,0.501316,0.565455
us_000566573,0.501316,0.567302
us_000598028,0.501316,0.568301
us_000585039,0.501316,0.568752
us_000609216,0.501316,0.572339
us_000608868,0.501316,0.572441
us_000614670,0.501316,0.572662
us_000592653,0.501316,0.577532
us_000599819,0.501316,0.581407
us_000612260,0.501316,0.581500
us_000529597,0.501316,0.583016
us_000585024,0.501316,0.583289
us_000614749,0.501316,0.587303
us_000600867,0.501316,0.589034
us_000600092,0.501316,0.590156
us_000566054,0.501316,0.590239
us_000532811,0.501316,0.590656
us_000590965,0.501316,0.592164
us_000565465,0.501316,0.593118
us_000590246,0.501316,0.593190
us_000589903,0.501316,0.597556
us_000619362,0.501316,0.599710
us_000554554,0.501316,0.601027
us_000612035,0.501316,0.601127
us_000588860,0.501316,0.601289
us_000580683,0.501316,0.604907
us_000513291,0.501316,0.605665
us_000596003,0.501316,0.605729
us_000601061,0.501316,0.606207
us_000622957,0.501316,0.606551
us_000514020,0.501316,0.606723
us_000597295,0.501316,0.607279
us_000601326,0.501316,0.609283
us_000589967,0.501316,0.610530
us_000539046,0.501316,0.610970
us_000586403,0.501316,0.613943
us_000615307,0.501316,0.614098
us_000592126,0.501316,0.614764
us_000523101,0.501316,0.615177
us_000589599,0.501316,0.615895
us_000585662,0.501316,0.616371
us_000503811,0.501316,0.616709
us_000615405,0.501316,0.618134
us_000619401,0.501316,0.619165
us_000602036,0.501316,0.619929
us_000560942,0.501316,0.620002
us_000602678,0.501316,0.620214
us_000585840,0.501316,0.620467
us_000593689,0.501316,0.621415
us_000603897,0.501316,0.622100
us_000584109,0.501316,0.622454
us_000611752,0.501316,0.622762
us_000602425,0.501316,0.623803
us_000465379,0.501316,0.623952
us_000603404,0.501316,0.624006
us_000602407,0.501316,0.624006
us_000604814,0.501316,0.624821
us_000511505,0.501316,0.625574
us_000597138,0.501316,0.626039
us_000616294,0.501316,0.626370
us_000602950,0.501316,0.626570
us_000584217,0.501316,0.626955
us_000505778,0.501316,0.628329
us_000604291,0.501316,0.628988
us_000578363,0.501316,0.629970
us_000617686,0.501316,0.630388
us_000612785,0.501316,0.630537
us_000599395,0.501316,0.631302
us_000577084,0.501316,0.631518
us_000605153,0.501316,0.631602
us_000586269,0.501316,0.632029
us_000511762,0.501316,0.632095
us_000505408,0.501316,0.632363
us_000599492,0.501316,0.633487
us_000563288,0.501316,0.633725
us_000618745,0.501316,0.634924
us_000585583,0.501316,0.635264
us_000605156,0.501316,0.635659
us_000612991,0.501316,0.635770
us_000601033,0.501316,0.635868
us_000599485,0.501316,0.636118
us_000590377,0.501316,0.636223
us_000590809,0.501316,0.636270
us_000595346,0.501316,0.636374
us_000585603,0.501316,0.637393
us_000613574,0.501316,0.637407
us_000562509,0.501316,0.637687
us_000515212,0.501316,0.638094
us_000590895,0.501316,0.638781
us_000604921,0.501316,0.638879
us_000617590,0.501316,0.639112
us_000513406,0.501316,0.639400
us_000601182,0.501316,0.639463
us_000557745,0.501316,0.639500
us_000600995,0.501316,0.639652
us_000606131,0.501316,0.639807
us_000587490,0.501316,0.640940
us_000613984,0.501316,0.641160
us_000601998,0.501316,0.641199
us_000577665,0.501316,0.641261
us_000618812,0.501316,0.641694
us_000581241,0.501316,0.641995
us_000612741,0.501316,0.642299
us_000614536,0.501316,0.642773
us_000601466,0.501316,0.643178
us_000595341,0.501316,0.643206
us_000522957,0.501316,0.643456
us_000607493,0.501316,0.643670
us_000587487,0.501316,0.643993
us_000621942,0.501316,0.644030
us_000589192,0.501316,0.644538
us_000585009,0.501316,0.644950
us_000533225,0.501316,0.644996
us_000602647,0.501316,0.645257
us_000621135,0.501316,0.646167
us_000619248,0.501316,0.646569
us_000590347,0.501316,0.646672
us_000557868,0.501316,0.647172
us_000568972,0.501316,0.647188
us_000562438,0.501316,0.647465
us_000546997,0.501316,0.647759
us_000612346,0.501316,0.647847
us_000564208,0.501316,0.648055
us_000604749,0.501316,0.648604
us_000612857,0.501316,0.648777
us_000621318,0.501316,0.648874
us_000595410,0.501316,0.649272
us_000601687,0.501316,0.649496
us_000599101,0.501316,0.649763
us_000614935,0.501316,0.649840
us_000576183,0.501316,0.650019
us_000585823,0.501316,0.650243
us_000614514,0.501316,0.650307
us_000586243,0.501316,0.650720
us_000597374,0.501316,0.650835
us_000555583,0.501316,0.651018
us_000572151,0.501316,0.651538
us_000567515,0.501316,0.651613
us_000621956,0.501316,0.652222
us_000605077,0.501316,0.652331
us_000603607,0.501316,0.652823
us_000589979,0.501316,0.652885
us_000528222,0.501316,0.653078
us_000581181,0.501316,0.653111
us_000586941,0.501316,0.653516
us_000603958,0.501316,0.653522
us_000587743,0.501316,0.653624
us_000574331,0.501316,0.653749
us_000522010,0.501316,0.653791
us_000604199,0.501316,0.654069
us_000545578,0.501316,0.654108
us_000605192,0.501316,0.654264
us_000579346,0.501316,0.654761
us_000577963,0.501316,0.654808
us_000602117,0.501316,0.654879
us_000595361,0.501316,0.654948
us_000612684,0.501316,0.655077
us_000623001,0.501316,0.655155
us_000590184,0.501316,0.655182
us_000595324,0.501316,0.655409
us_000614195,0.501316,0.655461
us_000600837,0.501316,0.655820
us_000561829,0.501316,0.655934
us_000557651,0.501316,0.655951
us_000620189,0.501316,0.656215
us_000604711,0.501316,0.656305
us_000594805,0.501316,0.656447
us_000578791,0.501316,0.656553
us_000579442,0.501316,0.656647
us_000607861,0.501316,0.656674
us_000551111,0.501316,0.656807
us_000601495,0.501316,0.656963
us_000558929,0.501316,0.657006
us_000620933,0.501316,0.657007
us_000509982,0.501316,0.657017
us_000620261,0.501316,0.657192
us_000613501,0.501316,0.657198
us_000617391,0.501316,0.657311
us_000608239,0.501316,0.657713
us_000586197,0.501316,0.657752
us_000612393,0.501316,0.657931
us_000607630,0.501316,0.657932
us_000515499,0.501316,0.658392
us_000588345,0.501316,0.658475
us_000622040,0.501316,0.658715
us_000465220,0.501316,0.658876
us_000586302,0.501316,0.658946
us_000621431,0.501316,0.659003
us_000604935,0.501316,0.659034
us_000619294,0.501316,0.659582
us_000587146,0.501316,0.659737
us_000609175,0.501316,0.659812
us_000511531,0.501316,0.660023
us_000620433,0.501316,0.660239
us_000586090,0.501316,0.660578
us_000604689,0.501316,0.661082
us_000604952,0.501316,0.661105
us_000618145,0.501316,0.661133
us_000605231,0.501316,0.661157
us_000565143,0.501316,0.661159
us_000604692,0.501316,0.661170
us_000605078,0.501316,0.661209
us_000545588,0.501316,0.662252
us_000597352,0.501316,0.662529
us_000576417,0.501316,0.663160
us_000552111,0.501316,0.663222
us_000614338,0.501316,0.663505
us_000586234,0.501316,0.663873
us_000465121,0.501316,0.664559
us_000512847,0.501316,0.664636
us_000596083,0.501316,0.665066
us_000577493,0.501316,0.665277
us_000611679,0.501316,0.665556
us_000588367,0.501316,0.665686
us_000542095,0.501316,0.665873
us_000578686,0.501316,0.665916
us_000529647,0.501316,0.666281
us_000600045,0.501316,0.666641
us_000617997,0.501316,0.667326
us_000577466,0.501316,0.667370
us_000585258,0.501316,0.667888
us_000608286,0.501316,0.668407
us_000575049,0.501316,0.668492
us_000608821,0.501316,0.668523
us_000566394,0.501316,0.668680
us_000578660,0.501316,0.668938
us_000606848,0.501316,0.669273
us_000608900,0.501316,0.669282
us_000609029,0.501316,0.669295
us_000609222,0.501316,0.669319
us_000607638,0.501316,0.669319
us_000612903,0.501316,0.669336
us_000611839,0.501316,0.669608
us_000569305,0.501316,0.669621
us_000569052,0.501316,0.669629
us_000600949,0.501316,0.669711
us_000569024,0.501316,0.669778
us_000622208,0.501316,0.669886
us_000546124,0.501316,0.671080
us_000620590,0.501316,0.671937
us_000505884,0.501316,0.673822
us_000585864,0.501316,0.673828
us_000581234,0.501316,0.673883
us_000617035,0.501316,0.674818
us_000595816,0.501316,0.677379
us_000612174,0.501316,0.677486
us_000597134,0.501316,0.682727
us_000590495,0.501316,0.684411
us_000519752,0.501316,0.685846
us_000543134,0.501316,0.687124
us_000546247,0.501316,0.688992
us_000590365,0.501316,0.691697
us_000610086,0.501316,0.694236
us_000619325,0.501316,0.699760
us_000618029,0.501316,0.700502
us_000617928,0.501316,0.701673
us_000551653,0.501316,0.703647
us_000612286,0.501316,0.704518
us_000589413,0.501316,0.705176
us_000505124,0.501316,0.705377
us_000519414,0.501316,0.705541
us_000612296,0.501316,0.710646
us_000612299,0.501316,0.710646
us_000573204,0.501316,0.711134
us_000514540,0.501316,0.711761
us_000590551,0.501316,0.711897
us_000459845,0.501316,0.712864
us_000577083,0.501316,0.713764
us_000602466,0.501316,0.715300
us_000598856,0.501316,0.715899
us_000565794,0.501316,0.716992
us_000590078,0.501316,0.717190
us_000618132,0.501316,0.717356
us_000553514,0.501316,0.717410
us_000543166,0.501316,0.719072
us_000618818,0.501316,0.720662
us_000618383,0.501316,0.720874
us_000594238,0.501316,0.722379
us_000590466,0.501316,0.725568
