Product ID : 7800 # of JPs covered : 1 : 90 : Environmental/Natural Resources, 
OID,Confidence at Map Node,Error at Map Node
us_000468050,0.796272,0.324198
pr_001647458,0.796272,0.324207
pr_001605489,0.796272,0.324274
pr_001708115,0.796272,0.324278
pr_002201975,0.796272,0.324301
pr_002228193,0.796272,0.324302
us_000462204,0.796272,0.324383
us_000509396,0.796272,0.324419
pr_001149130,0.796272,0.324433
us_000503239,0.796272,0.324466
pr_002207239,0.796272,0.324491
us_000507239,0.796272,0.324493
pr_001946862,0.796272,0.324506
pr_001912864,0.796272,0.324589
us_000485872,0.796272,0.324635
pr_002112485,0.796272,0.324636
us_000282944,0.796272,0.324663
us_000486281,0.796272,0.324664
pr_001830571,0.796272,0.324702
pr_002060673,0.796272,0.324709
us_000478622,0.796272,0.324764
pr_001863509,0.796272,0.324806
pr_002082060,0.796272,0.324813
us_000490022,0.796272,0.324818
us_000488974,0.796272,0.324819
pr_001957888,0.796272,0.324849
pr_001945308,0.796272,0.324884
pr_001392060,0.796272,0.324972
pr_001596967,0.796272,0.324992
us_000469090,0.796272,0.325008
pr_002186976,0.796272,0.325021
us_000480545,0.796272,0.325029
pr_001975796,0.796272,0.325030
pr_002083482,0.796272,0.325030
us_000459371,0.796272,0.325047
us_000469383,0.796272,0.325048
pr_001740179,0.796272,0.325097
us_000461093,0.796272,0.325104
us_000013529,0.796272,0.325113
pr_001588193,0.796272,0.325123
pr_002181886,0.796272,0.325138
us_000465944,0.796272,0.325163
pr_001964104,0.796272,0.325171
pr_002082286,0.796272,0.325242
pr_001140701,0.796272,0.325257
us_000469384,0.796272,0.325266
pr_001982487,0.796272,0.325277
us_000162151,0.796272,0.325294
pr_001913803,0.796272,0.325303
pr_002155307,0.796272,0.325317
pr_002229006,0.796272,0.325326
pr_001651220,0.796272,0.325339
us_000086369,0.796272,0.325346
pr_001910819,0.796272,0.325353
us_000466598,0.796272,0.325364
us_000465445,0.796272,0.325372
us_000073539,0.796272,0.325403
pr_002069572,0.796272,0.325409
pr_001930103,0.796272,0.325418
pr_002123362,0.796272,0.325423
pr_002225997,0.796272,0.325441
us_000461270,0.796272,0.325464
pr_002118926,0.796272,0.325478
pr_002100186,0.796272,0.325481
pr_001705254,0.796272,0.325487
pr_002114172,0.796272,0.325493
pr_001950910,0.796272,0.325520
pr_002065594,0.796272,0.325523
pr_001910805,0.796272,0.325524
pr_002132202,0.796272,0.325531
us_000121608,0.796272,0.325534
us_000011632,0.796272,0.325543
pr_002111499,0.796272,0.325545
pr_002171833,0.796272,0.325546
pr_002108527,0.796272,0.325546
us_000121150,0.796272,0.325546
us_000461066,0.796272,0.325549
us_000460982,0.796272,0.325551
pr_001115759,0.796272,0.325572
pr_001977462,0.796272,0.325576
us_000458868,0.796272,0.325581
pr_001928822,0.796272,0.325590
pr_001707515,0.796272,0.325595
us_000159791,0.796272,0.325597
pr_002191702,0.796272,0.325621
pr_002160220,0.796272,0.325622
pr_002189485,0.796272,0.325622
pr_002057094,0.796272,0.325623
pr_001900604,0.796272,0.325628
pr_001993952,0.796272,0.325629
pr_001654910,0.796272,0.325631
pr_001685976,0.796272,0.325637
pr_001686108,0.796272,0.325637
pr_001666900,0.796272,0.325639
pr_001685973,0.796272,0.325644
pr_002099914,0.796272,0.325657
pr_001630809,0.796272,0.325658
pr_002191489,0.796272,0.325661
pr_002197869,0.796272,0.325699
pr_002189612,0.796272,0.325699
pr_002197671,0.796272,0.325705
pr_001709752,0.796272,0.325706
pr_002189480,0.796272,0.325707
pr_001977459,0.796272,0.325764
pr_001903463,0.796272,0.325764
pr_001899288,0.796272,0.325764
pr_001955929,0.796272,0.325787
pr_001121582,0.796272,0.325791
pr_001730698,0.796272,0.325791
pr_001416422,0.796272,0.325808
pr_001922767,0.796272,0.325837
pr_002081962,0.796272,0.325869
pr_001708114,0.796272,0.325874
pr_001140272,0.796272,0.325894
pr_001975756,0.796272,0.325907
pr_002184349,0.796272,0.325917
pr_002098072,0.796272,0.325936
pr_001397604,0.796272,0.325940
pr_002075365,0.796272,0.325967
pr_001963457,0.796272,0.325967
pr_001969524,0.796272,0.326001
pr_001664410,0.796272,0.326002
pr_001922463,0.796272,0.326006
pr_001969468,0.796272,0.326006
pr_001901149,0.796272,0.326077
pr_001921416,0.796272,0.326088
pr_001705258,0.796272,0.326090
pr_001928567,0.796272,0.326095
pr_001631762,0.796272,0.326120
pr_002166578,0.796272,0.326121
pr_001915691,0.796272,0.326141
pr_001655098,0.796272,0.326170
pr_001980964,0.796272,0.326175
pr_001946291,0.796272,0.326180
pr_001705235,0.796272,0.326190
pr_001918758,0.796272,0.326203
pr_002110395,0.796272,0.326222
pr_001647159,0.796272,0.326224
pr_002136893,0.796272,0.326230
pr_001602685,0.796272,0.326246
pr_002156726,0.796272,0.326255
pr_002149150,0.796272,0.326255
pr_001974962,0.796272,0.326255
pr_001929424,0.796272,0.326260
pr_001899423,0.796272,0.326290
pr_001928473,0.796272,0.326291
pr_002112791,0.796272,0.326304
pr_001911697,0.796272,0.326315
pr_001980769,0.796272,0.326319
pr_001740620,0.796272,0.326324
pr_002150272,0.796272,0.326346
us_000467626,0.796272,0.326353
pr_001913785,0.796272,0.326371
pr_001946208,0.796272,0.326372
pr_001913787,0.796272,0.326379
pr_001921213,0.796272,0.326391
pr_001925835,0.796272,0.326391
pr_001652536,0.796272,0.326391
pr_001830585,0.796272,0.326408
pr_001871836,0.796272,0.326417
pr_001927460,0.796272,0.326417
pr_001614612,0.796272,0.326418
pr_001138297,0.796272,0.326444
pr_001953500,0.796272,0.326447
pr_002132222,0.796272,0.326473
pr_001961749,0.796272,0.326483
pr_001846490,0.796272,0.326483
pr_001391134,0.796272,0.326485
pr_001739323,0.796272,0.326485
pr_001640059,0.796272,0.326490
pr_001874617,0.796272,0.326496
pr_001896797,0.796272,0.326498
pr_002123441,0.796272,0.326541
pr_001829626,0.796272,0.326541
pr_001818658,0.796272,0.326620
pr_001661340,0.796272,0.326628
pr_001655081,0.796272,0.326650
pr_002087887,0.796272,0.326657
pr_001677826,0.796272,0.326657
pr_001398050,0.796272,0.326665
pr_002070671,0.796272,0.326679
pr_001654946,0.796272,0.326689
pr_002055553,0.796272,0.326731
pr_001635738,0.796272,0.326750
pr_001847725,0.796272,0.326762
pr_001815188,0.796272,0.326796
us_000485487,0.796272,0.326811
pr_001595554,0.796272,0.326829
pr_002057434,0.796272,0.326833
pr_001933067,0.796272,0.326833
pr_001704723,0.796272,0.326836
pr_001936643,0.796272,0.326852
pr_001133658,0.796272,0.326869
pr_001138489,0.796272,0.326871
pr_001961856,0.796272,0.326895
pr_001957052,0.796272,0.326912
pr_001983801,0.796272,0.326924
pr_001598516,0.796272,0.326924
pr_001960117,0.796272,0.326929
pr_001960291,0.796272,0.326937
pr_001814530,0.796272,0.326968
pr_001965045,0.796272,0.327041
pr_001849430,0.796272,0.327041
pr_001965048,0.796272,0.327041
pr_001583683,0.796272,0.327042
pr_001693497,0.796272,0.327076
pr_001823189,0.796272,0.327079
pr_001140671,0.796272,0.327096
pr_001946353,0.796272,0.327116
pr_001643073,0.796272,0.327122
pr_001391567,0.796272,0.327130
pr_001924542,0.796272,0.327139
pr_001656928,0.796272,0.327140
pr_001667589,0.796272,0.327149
pr_001857076,0.796272,0.327151
pr_001140284,0.796272,0.327160
pr_001650969,0.796272,0.327160
pr_001899285,0.796272,0.327160
pr_001672393,0.796272,0.327163
pr_001601747,0.796272,0.327188
pr_001720631,0.796272,0.327197
pr_001909504,0.796272,0.327209
pr_001911313,0.796272,0.327209
pr_001719988,0.796272,0.327209
pr_001818659,0.796272,0.327227
pr_001769217,0.796272,0.327265
pr_001837452,0.796272,0.327281
pr_001667177,0.796272,0.327299
pr_001142541,0.796272,0.327301
pr_001625331,0.796272,0.327304
pr_001140697,0.796272,0.327304
pr_001587402,0.796272,0.327310
pr_001614089,0.796272,0.327330
pr_001153337,0.796272,0.327336
pr_001148807,0.796272,0.327340
pr_001162239,0.796272,0.327345
pr_001766119,0.796272,0.327351
pr_001655092,0.796272,0.327355
pr_001117147,0.796272,0.327365
pr_001706196,0.796272,0.327385
pr_001818600,0.796272,0.327385
pr_001813100,0.796272,0.327390
pr_001154100,0.796272,0.327395
pr_001616087,0.796272,0.327400
pr_001120489,0.796272,0.327400
pr_001640046,0.796272,0.327400
pr_001821571,0.796272,0.327404
pr_001661013,0.796272,0.327412
pr_001596168,0.796272,0.327491
pr_001711110,0.796272,0.327495
pr_001694562,0.796272,0.327506
pr_001676210,0.796272,0.327506
pr_001588088,0.796272,0.327506
pr_001586805,0.796272,0.327510
pr_001667605,0.796272,0.327515
pr_001626934,0.796272,0.327517
pr_001653879,0.796272,0.327518
pr_001392368,0.796272,0.327518
pr_001688636,0.796272,0.327518
pr_001674957,0.796272,0.327520
pr_001413279,0.796272,0.327521
pr_001690855,0.796272,0.327524
pr_001584568,0.796272,0.327556
pr_001140251,0.796272,0.327565
pr_001645343,0.796272,0.327566
pr_001413100,0.796272,0.327567
pr_001124210,0.796272,0.327570
pr_001609000,0.796272,0.327576
pr_001583773,0.796272,0.327585
pr_001140402,0.796272,0.327608
pr_001414229,0.796272,0.327609
pr_001139730,0.796272,0.327614
pr_001415357,0.796272,0.327619
pr_001121973,0.796272,0.327620
pr_001121914,0.796272,0.327621
pr_001150455,0.796272,0.327631
pr_001140344,0.796272,0.327631
pr_001148867,0.796272,0.327646
pr_001140221,0.796272,0.327648
pr_001123164,0.796272,0.327653
pr_001121194,0.796272,0.327656
pr_001118111,0.796272,0.327660
pr_001112977,0.796272,0.327662
pr_001701000,0.796272,0.327783
us_000487548,0.796272,0.328001
us_000155196,0.796272,0.328078
us_000496534,0.796272,0.329927
us_000560188,0.796272,0.331188
us_000511445,0.796272,0.368344
us_000598634,0.796272,0.428452
us_000491660,0.796272,1.193319
us_000493103,0.796272,1.259903
pr_000666618,0.727212,0.000000
pr_001768047,0.727212,0.000000
us_000598078,0.727212,0.987738
pr_001089384,0.701382,0.000000
pr_001779830,0.701382,0.000000
pr_002041713,0.701382,0.000000
us_000219196,0.701382,0.000000
pr_000785915,0.701382,0.000000
pr_001080834,0.701382,0.000000
pr_000860394,0.701382,0.000000
pr_001045079,0.701382,0.000000
pr_000609192,0.701382,0.000000
pr_000981249,0.701382,0.000000
pr_000772161,0.701382,0.000000
pr_000768529,0.701382,0.000000
pr_000904214,0.701382,0.000000
pr_000950760,0.701382,0.000000
pr_000958834,0.701382,0.000000
pr_000885644,0.701382,0.000001
pr_000668738,0.701382,0.000001
pr_000838354,0.701382,0.000001
pr_000769796,0.701382,0.000001
pr_001083680,0.701382,0.000001
pr_000891652,0.701382,0.000001
pr_000749130,0.701382,0.000001
pr_000877959,0.701382,0.000001
pr_000826177,0.701382,0.000001
pr_001016782,0.701382,0.000001
pr_001013226,0.701382,0.000002
pr_000978421,0.701382,0.000002
pr_000837903,0.701382,0.000002
pr_001103473,0.701382,0.000002
pr_001921314,0.701382,0.000002
pr_001736667,0.701382,0.000002
pr_000783254,0.701382,0.000002
pr_001938286,0.701382,0.000002
pr_000000994,0.701382,0.000002
pr_001746768,0.701382,0.000003
pr_001062288,0.701382,0.000003
pr_000749345,0.701382,0.000005
pr_000849131,0.701382,0.000006
pr_000271666,0.701382,0.000006
pr_000948880,0.701382,0.000006
pr_000933235,0.701382,0.000006
pr_000891221,0.701382,0.000006
pr_000940898,0.701382,0.000006
pr_001008463,0.701382,0.000006
pr_000548644,0.701382,0.000006
pr_000978549,0.701382,0.000006
pr_000865470,0.701382,0.000006
pr_000863434,0.701382,0.000006
pr_000742793,0.701382,0.000006
pr_000859778,0.701382,0.000006
pr_000956853,0.701382,0.000006
pr_001016137,0.701382,0.000006
pr_000965369,0.701382,0.000006
pr_000818180,0.701382,0.000006
pr_001028892,0.701382,0.000006
pr_000886310,0.701382,0.000006
pr_000900360,0.701382,0.000007
pr_000928023,0.701382,0.000007
pr_000941176,0.701382,0.000007
pr_000959578,0.701382,0.000007
pr_001081481,0.701382,0.000008
pr_001039170,0.701382,0.000008
pr_001074241,0.701382,0.000008
pr_000745644,0.701382,0.000008
pr_000898120,0.701382,0.000008
pr_000879449,0.701382,0.000008
pr_000744997,0.701382,0.000008
pr_000767462,0.701382,0.000008
pr_000988972,0.701382,0.000009
pr_000631356,0.701382,0.000009
pr_000952947,0.701382,0.000010
pr_000963924,0.701382,0.000010
pr_000889739,0.701382,0.000010
pr_000827643,0.701382,0.000011
pr_000937075,0.701382,0.000012
pr_000293621,0.701382,0.000012
us_000484290,0.701382,0.000013
pr_002094390,0.701382,0.000013
pr_000846465,0.701382,0.000014
pr_000564878,0.701382,0.000015
pr_001119512,0.701382,0.000015
pr_000640758,0.701382,0.000015
pr_000828504,0.701382,0.000016
pr_000959664,0.701382,0.000017
pr_000001044,0.701382,0.000018
pr_000563571,0.701382,0.000020
pr_000943106,0.701382,0.000021
pr_001038541,0.701382,0.000023
pr_001121862,0.701382,0.000024
pr_000948458,0.701382,0.000025
pr_001611431,0.701382,0.000028
pr_000975621,0.701382,0.000029
pr_000879860,0.701382,0.000029
pr_000756940,0.701382,0.000030
pr_000684422,0.701382,0.000037
pr_000286098,0.701382,0.000037
pr_000939731,0.701382,0.000041
pr_000671089,0.701382,0.000043
us_000483848,0.701382,0.000044
pr_000716022,0.701382,0.000047
pr_001099360,0.701382,0.000048
pr_001003537,0.701382,0.000055
pr_000946043,0.701382,0.000075
pr_001902793,0.701382,0.000076
pr_000646251,0.701382,0.000080
pr_001769380,0.701382,0.000121
pr_000825533,0.701382,0.000130
pr_002091256,0.701382,0.000171
pr_000935278,0.701382,0.000215
us_000483004,0.701382,0.000251
pr_000369513,0.701382,0.000321
pr_000381491,0.701382,0.000564
us_000475478,0.701382,0.000564
us_000611496,0.701382,0.001587
us_000478868,0.701382,0.006078
us_000589661,0.701382,0.185637
pr_001734977,0.691356,0.000000
pr_000423450,0.691356,0.000000
us_000106407,0.691356,0.000000
us_000461494,0.691356,0.000000
us_000542593,0.691356,0.000000
pr_001765249,0.691356,0.000000
pr_000430944,0.691356,0.000000
pr_000558001,0.691356,0.000001
pr_000754651,0.691356,0.000001
us_000154607,0.691356,0.000002
us_000577301,0.691356,0.000002
pr_000556082,0.691356,0.000004
pr_000110237,0.691356,0.000006
pr_001800812,0.691356,0.000022
us_000542857,0.691356,0.000043
pr_000881233,0.691356,0.000073
pr_001985751,0.691356,0.000102
us_000467292,0.691356,0.002265
us_000485831,0.691356,0.002973
us_000596178,0.691356,0.004372
us_000559146,0.691356,0.009340
us_000615596,0.691356,0.009347
us_000582806,0.691356,0.022077
us_000606480,0.691356,0.026274
us_000606645,0.691356,0.026320
us_000494372,0.685686,0.000000
pr_001606065,0.685686,0.000000
pr_001936659,0.685686,0.000000
pr_002190774,0.685686,0.000000
pr_001604414,0.685686,0.000002
us_000555134,0.685686,0.000002
pr_000815557,0.685686,0.000008
pr_001003007,0.685686,0.000021
pr_001094078,0.685686,0.000089
pr_002075556,0.685686,0.000209
pr_001414790,0.685686,0.000316
pr_001083835,0.685686,0.000446
us_000488108,0.685686,0.392541
us_000509202,0.685686,0.662272
us_000450965,0.685686,0.737798
us_000586642,0.685686,0.744414
us_000522360,0.685686,0.805308
us_000595697,0.685686,0.824703
us_000503777,0.685686,0.862384
us_000591526,0.685686,0.869800
us_000458712,0.685686,0.929917
us_000584249,0.685686,0.943729
us_000584148,0.685686,1.128370
us_000616202,0.685686,1.444801
us_000599186,0.685686,1.630909
pr_000174503,0.663828,0.000000
us_000510136,0.663828,0.000912
us_000615576,0.663828,0.509969
us_000564386,0.663828,0.638150
us_000501696,0.663828,0.674270
us_000620448,0.663828,0.727018
us_000540937,0.663828,0.730805
us_000526849,0.663828,0.736492
us_000527538,0.663828,0.748691
us_000501420,0.663828,0.752561
us_000611021,0.663828,0.774438
pr_000581067,0.663828,0.777066
us_000163426,0.663828,0.777743
us_000614494,0.663828,0.778414
us_000612608,0.663828,0.783520
us_000590441,0.663828,0.838710
us_000501562,0.663828,0.850133
us_000474907,0.663828,0.866668
us_000591505,0.663828,0.875532
us_000359338,0.663828,0.906695
pr_000972882,0.626625,0.000000
pr_000586170,0.626625,0.000000
pr_001586696,0.626625,0.000000
pr_000920513,0.626625,0.000000
pr_000780538,0.626625,0.000000
pr_000149107,0.626625,0.000000
pr_000561279,0.626625,0.000000
pr_000841608,0.626625,0.000000
pr_001744604,0.626625,0.000000
us_000476526,0.626625,0.000000
us_000500924,0.626625,0.000000
us_000533438,0.626625,0.000000
pr_000432321,0.626625,0.000000
pr_000010872,0.626625,0.000000
pr_000085801,0.626625,0.000000
pr_000706220,0.626625,0.000000
pr_001647504,0.626625,0.000000
pr_001061628,0.626625,0.000000
pr_000559838,0.626625,0.000001
pr_001906781,0.626625,0.000002
pr_000999982,0.626625,0.000002
pr_000567136,0.626625,0.000004
pr_000084008,0.626625,0.000005
pr_000636284,0.626625,0.000015
pr_000003565,0.626625,0.000033
us_000488441,0.626625,0.011086
us_000594688,0.626625,0.046947
us_000533594,0.626625,0.100895
us_000573251,0.626625,0.142586
pr_000274133,0.626625,0.211781
us_000548293,0.626625,0.212232
us_000524546,0.626625,0.212337
us_000533044,0.626625,0.212351
us_000524071,0.626625,0.212473
us_000571336,0.626625,0.212550
us_000520375,0.626625,0.212625
pr_000269869,0.626625,0.212664
pr_000275190,0.626625,0.212664
pr_000306126,0.626625,0.212664
pr_000267805,0.626625,0.212664
pr_000323815,0.626625,0.212664
pr_000299854,0.626625,0.212666
pr_000268967,0.626625,0.212677
us_000562402,0.626625,0.212680
pr_000251132,0.626625,0.212717
pr_000251022,0.626625,0.212773
us_000562073,0.626625,0.212815
pr_000310578,0.626625,0.212819
pr_000270827,0.626625,0.213053
us_000551276,0.626625,0.213101
us_000502425,0.626625,0.213316
pr_000335596,0.626625,0.213429
us_000576156,0.626625,0.213437
us_000576157,0.626625,0.213437
us_000553603,0.626625,0.213706
pr_000245446,0.626625,0.213995
us_000556867,0.626625,0.214776
us_000562105,0.626625,0.215208
us_000586422,0.626625,0.216656
us_000557262,0.626625,0.216713
us_000589185,0.626625,0.216911
us_000537166,0.626625,0.217199
us_000536579,0.626625,0.217912
us_000560980,0.626625,0.218269
us_000588534,0.626625,0.219356
us_000510226,0.626625,0.219377
pr_000299409,0.626625,0.222691
pr_002066335,0.626625,0.224401
pr_002178712,0.626625,0.224403
pr_002157529,0.626625,0.224403
pr_002154355,0.626625,0.224666
pr_001969518,0.626625,0.224724
pr_001980705,0.626625,0.224930
us_000498950,0.626625,0.224950
pr_001975493,0.626625,0.225155
pr_002157543,0.626625,0.225224
pr_002063625,0.626625,0.225388
us_000559045,0.626625,0.225826
us_000561073,0.626625,0.226430
us_000509923,0.626625,0.227012
us_000563117,0.626625,0.227592
us_000575437,0.626625,0.228138
pr_000236284,0.626625,0.229479
us_000518507,0.626625,0.231591
us_000030403,0.626625,0.233391
pr_002061872,0.626625,0.235145
pr_001980115,0.626625,0.235661
pr_002067454,0.626625,0.235686
us_000304705,0.626625,0.235726
us_000561379,0.626625,0.236052
pr_001980715,0.626625,0.239078
us_000558488,0.626625,0.240025
pr_001965829,0.626625,0.241076
us_000383459,0.626625,0.242116
us_000581440,0.626625,0.242910
us_000527983,0.626625,0.243056
us_000538559,0.626625,0.255924
us_000497425,0.626625,0.277300
us_000588056,0.626625,0.294665
us_000545089,0.626625,0.302716
us_000571413,0.626625,0.305447
us_000591953,0.626625,0.317393
us_000492297,0.626625,0.335536
us_000576440,0.626625,0.351233
us_000127882,0.626625,0.353267
us_000571044,0.626625,0.366052
us_000496153,0.626625,0.388404
us_000563312,0.626625,0.404969
us_000536985,0.626625,0.410184
us_000579387,0.626625,0.488811
us_000589602,0.626625,0.785991
us_000597914,0.626625,0.841683
us_000601064,0.626625,0.842195
us_000616550,0.626625,0.842229
us_000600671,0.626625,0.844056
us_000617873,0.626625,0.844600
us_000616060,0.626625,0.846235
us_000604318,0.626625,0.846721
us_000594823,0.626625,0.848318
us_000597581,0.626625,0.848333
us_000597817,0.626625,0.849369
us_000596639,0.626625,0.851159
us_000613806,0.626625,0.864365
us_000596911,0.626625,0.893803
us_000600843,0.626625,0.896261
us_000621571,0.626625,0.900078
us_000535064,0.626625,0.913576
