Product ID : 7875 # of JPs covered : 1 : 426 : Tax Prep-Foreign Individual, 
pr_001295448,0.396297,0.000000
us_000551934,0.396297,0.000000
pr_001268668,0.396297,0.000000
pr_001263480,0.396297,0.000000
pr_001242115,0.396297,0.000000
pr_001542296,0.396297,0.000000
pr_001501225,0.396297,0.000000
pr_001241692,0.396297,0.000000
pr_001215498,0.396297,0.000000
us_000530471,0.396297,0.000000
pr_001290364,0.396297,0.000000
pr_001290485,0.396297,0.000000
pr_001295439,0.396297,0.000000
pr_001252404,0.396297,0.000000
pr_001224633,0.396297,0.000000
pr_001330883,0.396297,0.000000
pr_001246720,0.396297,0.000000
pr_000748953,0.396297,0.000000
pr_001243379,0.396297,0.000000
pr_001294882,0.396297,0.000000
pr_001202750,0.396297,0.000000
pr_001226921,0.396297,0.000000
pr_001329036,0.396297,0.000000
pr_001216780,0.396297,0.000000
pr_001241719,0.396297,0.000000
pr_001262035,0.396297,0.000000
pr_001184252,0.396297,0.000000
pr_001293018,0.396297,0.000000
pr_001295865,0.396297,0.000000
pr_001240130,0.396297,0.000000
pr_001247061,0.396297,0.000000
pr_001326604,0.396297,0.000000
pr_001287431,0.396297,0.000000
pr_001240938,0.396297,0.000000
pr_001215234,0.396297,0.000000
pr_001221221,0.396297,0.000000
pr_001214495,0.396297,0.000000
pr_001247722,0.396297,0.000000
pr_001286114,0.396297,0.000000
pr_001242352,0.396297,0.000000
pr_001242340,0.396297,0.000000
pr_001263132,0.396297,0.000000
pr_001218668,0.396297,0.000000
pr_001235361,0.396297,0.000000
pr_001229374,0.396297,0.000000
pr_001278470,0.396297,0.000000
pr_001218511,0.396297,0.000000
pr_001186237,0.396297,0.000000
pr_001380669,0.396297,0.000000
pr_001215477,0.396297,0.000000
pr_001215344,0.396297,0.000000
pr_001253964,0.396297,0.000000
pr_001223217,0.396297,0.000000
pr_001217678,0.396297,0.000000
pr_001214242,0.396297,0.000000
pr_001245304,0.396297,0.000000
pr_001184929,0.396297,0.000000
pr_001254943,0.396297,0.000000
pr_001244893,0.396297,0.000000
pr_001328055,0.396297,0.000000
pr_001227716,0.396297,0.000000
pr_001559682,0.396297,0.000000
pr_001277803,0.396297,0.000000
pr_001224486,0.396297,0.000000
pr_001291999,0.396297,0.000000
pr_001347632,0.396297,0.000000
pr_001303174,0.396297,0.000000
pr_001229173,0.396297,0.000000
pr_001277285,0.396297,0.000000
pr_001225552,0.396297,0.000000
pr_001227731,0.396297,0.000000
pr_001215287,0.396297,0.000000
pr_001252965,0.396297,0.000000
pr_001215372,0.396297,0.000000
pr_001248575,0.396297,0.000000
pr_001222199,0.396297,0.000000
pr_001278593,0.396297,0.000000
pr_001223926,0.396297,0.000000
pr_001228649,0.396297,0.000000
pr_001251668,0.396297,0.000000
pr_001241332,0.396297,0.000000
pr_001245617,0.396297,0.000000
pr_001254949,0.396297,0.000000
pr_001247268,0.396297,0.000000
pr_001455935,0.396297,0.000000
pr_001250652,0.396297,0.000000
pr_001222801,0.396297,0.000000
pr_001225468,0.396297,0.000000
pr_001290303,0.396297,0.000000
pr_001242787,0.396297,0.000000
pr_001218667,0.396297,0.000000
pr_001300620,0.396297,0.000000
pr_001235841,0.396297,0.000000
pr_001230055,0.396297,0.000000
pr_001226433,0.396297,0.000000
pr_001292185,0.396297,0.000000
pr_001225561,0.396297,0.000000
pr_001280366,0.396297,0.000000
pr_001227789,0.396297,0.000000
pr_001219861,0.396297,0.000000
pr_001459410,0.396297,0.000000
pr_001326617,0.396297,0.000000
pr_001290205,0.396297,0.000000
pr_001250558,0.396297,0.000000
pr_001227777,0.396297,0.000000
pr_001242764,0.396297,0.000000
pr_001295583,0.396297,0.000000
pr_001292836,0.396297,0.000000
pr_001220625,0.396297,0.000000
pr_001203229,0.396297,0.000000
pr_001220940,0.396297,0.000000
pr_001535848,0.396297,0.000000
pr_001244181,0.396297,0.000000
pr_001228526,0.396297,0.000000
pr_001229079,0.396297,0.000000
pr_001292295,0.396297,0.000000
pr_001214492,0.396297,0.000000
pr_001223010,0.396297,0.000000
pr_001182805,0.396297,0.000000
pr_001246804,0.396297,0.000000
pr_001217661,0.396297,0.000000
pr_001330214,0.396297,0.000000
pr_000706672,0.396297,0.000000
us_000503328,0.396297,0.000000
pr_001300973,0.396297,0.000000
pr_001295790,0.396297,0.000000
pr_001242559,0.396297,0.000000
pr_001229949,0.396297,0.000000
pr_001248134,0.396297,0.000000
pr_001254000,0.396297,0.000000
pr_001241531,0.396297,0.000000
pr_001290445,0.396297,0.000000
pr_001243108,0.396297,0.000000
pr_001346696,0.396297,0.000000
pr_001225665,0.396297,0.000000
pr_001220603,0.396297,0.000000
pr_001225435,0.396297,0.000000
pr_001222903,0.396297,0.000000
pr_001538495,0.396297,0.000000
pr_000716659,0.396297,0.000000
pr_001289990,0.396297,0.000000
pr_001298639,0.396297,0.000000
pr_001490670,0.396297,0.000000
pr_001216021,0.396297,0.000000
pr_001248133,0.396297,0.000000
pr_001218444,0.396297,0.000000
pr_001226634,0.396297,0.000000
pr_001294232,0.396297,0.000000
pr_001223001,0.396297,0.000000
pr_001361486,0.396297,0.000000
pr_001532443,0.396297,0.000000
pr_001217110,0.396297,0.000000
pr_001272908,0.396297,0.000000
pr_001224129,0.396297,0.000000
pr_001290213,0.396297,0.000000
pr_001295445,0.396297,0.000000
pr_001305020,0.396297,0.000000
pr_001223331,0.396297,0.000000
pr_001254904,0.396297,0.000000
pr_001217791,0.396297,0.000000
pr_001330029,0.396297,0.000000
pr_001227612,0.396297,0.000000
pr_001185799,0.396297,0.000000
pr_001223028,0.396297,0.000000
pr_001203019,0.396297,0.000000
pr_001203128,0.396297,0.000000
pr_001254481,0.396297,0.000000
pr_001289431,0.396297,0.000000
pr_001330550,0.396297,0.000000
pr_001254483,0.396297,0.000000
pr_001226305,0.396297,0.000000
pr_001224322,0.396297,0.000000
pr_001224225,0.396297,0.000000
pr_001228712,0.396297,0.000000
pr_001254156,0.396297,0.000000
pr_001348632,0.396297,0.000000
pr_001330234,0.396297,0.000000
pr_001244308,0.396297,0.000000
pr_001187191,0.396297,0.000000
pr_001325925,0.396297,0.000000
us_000523202,0.396297,0.000000
pr_001184720,0.396297,0.000000
pr_001363061,0.396297,0.000000
pr_000991862,0.396297,0.000000
pr_001329970,0.396297,0.000000
pr_001513585,0.396297,0.000000
pr_001241972,0.396297,0.000000
pr_001233209,0.396297,0.000000
pr_001228883,0.396297,0.000000
pr_001228762,0.396297,0.000000
pr_001213751,0.396297,0.000000
pr_001277539,0.396297,0.000000
pr_001254102,0.396297,0.000000
pr_001244151,0.396297,0.000000
pr_001240530,0.396297,0.000000
pr_000896214,0.396297,0.000000
us_000552548,0.396297,0.000000
pr_001327139,0.396297,0.000000
pr_001291786,0.396297,0.000000
pr_001185182,0.396297,0.000000
pr_001242408,0.396297,0.000000
pr_001252590,0.396297,0.000000
pr_001234877,0.396297,0.000000
pr_001213689,0.396297,0.000000
pr_001223933,0.396297,0.000000
pr_001306413,0.396297,0.000000
pr_001228434,0.396297,0.000000
pr_000826892,0.396297,0.000000
pr_001291339,0.396297,0.000000
pr_001225274,0.396297,0.000000
pr_001298334,0.396297,0.000000
pr_001222735,0.396297,0.000000
pr_001303246,0.396297,0.000000
pr_001245582,0.396297,0.000000
pr_001283432,0.396297,0.000000
us_000505263,0.396297,0.000000
pr_001302010,0.396297,0.000000
pr_001289100,0.396297,0.000000
pr_001254100,0.396297,0.000000
pr_001218123,0.396297,0.000000
pr_001246330,0.396297,0.000000
pr_001213458,0.396297,0.000000
pr_001225021,0.396297,0.000000
pr_001302807,0.396297,0.000000
pr_001220448,0.396297,0.000000
pr_001298333,0.396297,0.000000
pr_001248895,0.396297,0.000000
pr_001294957,0.396297,0.000000
pr_001224187,0.396297,0.000000
pr_001242604,0.396297,0.000000
pr_001223608,0.396297,0.000000
pr_001244063,0.396297,0.000000
pr_001253597,0.396297,0.000000
pr_001245804,0.396297,0.000000
pr_001247223,0.396297,0.000000
pr_001222834,0.396297,0.000000
pr_001220982,0.396297,0.000000
pr_001087926,0.396297,0.000000
pr_001324828,0.396297,0.000000
pr_001305019,0.396297,0.000000
pr_001327009,0.396297,0.000000
pr_001183227,0.396297,0.000000
pr_001214886,0.396297,0.000000
pr_001244076,0.396297,0.000000
pr_001278896,0.396297,0.000000
pr_001291632,0.396297,0.000000
pr_001226793,0.396297,0.000000
pr_001215613,0.396297,0.000000
pr_001221406,0.396297,0.000000
pr_001228621,0.396297,0.000000
pr_001250737,0.396297,0.000000
pr_000712322,0.396297,0.000000
pr_001519262,0.396297,0.000000
pr_001250507,0.396297,0.000000
pr_001541566,0.396297,0.000000
pr_000517297,0.396297,0.000000
pr_001224929,0.396297,0.000000
pr_001282457,0.396297,0.000000
pr_001214415,0.396297,0.000000
pr_001263511,0.396297,0.000000
pr_001227544,0.396297,0.000000
pr_001245175,0.396297,0.000000
us_000522333,0.396297,0.000000
pr_001242404,0.396297,0.000000
pr_001291875,0.396297,0.000000
pr_001242646,0.396297,0.000000
pr_001473174,0.396297,0.000000
pr_001462872,0.396297,0.000000
pr_001330151,0.396297,0.000000
pr_001224157,0.396297,0.000000
us_000544206,0.396297,0.000000
pr_001240654,0.396297,0.000000
pr_001184657,0.396297,0.000000
pr_001240787,0.396297,0.000000
pr_001243712,0.396297,0.000000
pr_001227651,0.396297,0.000000
pr_001252903,0.396297,0.000000
pr_001537733,0.396297,0.000000
pr_001225121,0.396297,0.000000
pr_001225460,0.396297,0.000000
pr_001216619,0.396297,0.000000
pr_001284319,0.396297,0.000000
pr_001214537,0.396297,0.000000
pr_001183326,0.396297,0.000000
pr_001244296,0.396297,0.000000
pr_001202360,0.396297,0.000000
pr_001221941,0.396297,0.000000
pr_001271172,0.396297,0.000000
pr_001187164,0.396297,0.000000
pr_001281137,0.396297,0.000000
us_000564597,0.396297,0.000000
pr_001225364,0.396297,0.000000
pr_000753571,0.396297,0.000000
pr_001382200,0.396297,0.000000
pr_001220513,0.396297,0.000000
pr_001554015,0.396297,0.000000
pr_001218807,0.396297,0.000000
pr_001217273,0.396297,0.000000
pr_001216800,0.396297,0.000000
pr_001222726,0.396297,0.000000
pr_001252398,0.396297,0.000000
pr_001306530,0.396297,0.000000
pr_001279528,0.396297,0.000000
pr_001224022,0.396297,0.000000
pr_001220973,0.396297,0.000000
pr_001514982,0.396297,0.000000
pr_001278943,0.396297,0.016288
pr_001252322,0.396297,0.016288
pr_001243433,0.396297,0.016288
pr_001284580,0.396297,0.016288
pr_001243743,0.396297,0.016288
pr_001254939,0.396297,0.016288
pr_001244130,0.396297,0.016288
pr_001247432,0.396297,0.016288
pr_001246476,0.396297,0.016288
pr_000767397,0.396297,0.016288
pr_001243267,0.396297,0.019384
pr_001245633,0.396297,0.019384
pr_001253850,0.396297,0.019384
pr_001283948,0.396297,0.019384
pr_001243270,0.396297,0.019384
us_000589414,0.396297,0.021214
pr_001245487,0.396297,0.022749
pr_001254846,0.396297,0.022749
pr_001277769,0.396297,0.022749
us_000578614,0.396297,0.039013
us_000577712,0.396297,0.039056
us_000541980,0.396297,0.039123
us_000577155,0.396297,0.039143
us_000596675,0.396297,0.039162
us_000578499,0.396297,0.039184
us_000537623,0.396297,0.039214
us_000537575,0.396297,0.039214
us_000532033,0.396297,0.039300
pr_001216965,0.396297,0.039334
pr_001199839,0.396297,0.039334
pr_001474192,0.396297,0.039334
pr_001269438,0.396297,0.039334
pr_001284955,0.396297,0.039334
pr_001289328,0.396297,0.039334
pr_001312027,0.396297,0.039334
pr_001217017,0.396297,0.039334
pr_001505272,0.396297,0.039334
pr_001436432,0.396297,0.039334
pr_001201828,0.396297,0.039334
pr_001363858,0.396297,0.039334
pr_001257707,0.396297,0.039334
pr_001319323,0.396297,0.039334
pr_001346878,0.396297,0.039334
pr_001258379,0.396297,0.039334
pr_001213171,0.396297,0.039334
pr_001456781,0.396297,0.039334
us_000522334,0.396297,0.039434
us_000508200,0.396297,0.039581
us_000508202,0.396297,0.039581
pr_001433706,0.396297,0.039710
us_000592578,0.396297,0.039719
us_000565888,0.396297,0.039757
us_000565933,0.396297,0.039794
us_000537287,0.396297,0.039824
us_000548423,0.396297,0.039847
us_000564213,0.396297,0.039851
us_000589966,0.396297,0.039911
us_000538069,0.396297,0.039970
us_000541701,0.396297,0.039984
us_000532727,0.396297,0.040013
us_000523167,0.396297,0.040078
us_000587340,0.396297,0.040114
us_000507861,0.396297,0.040160
us_000583653,0.396297,0.040333
us_000548268,0.396297,0.040366
us_000537945,0.396297,0.040382
us_000542808,0.396297,0.040504
us_000533572,0.396297,0.040685
us_000532913,0.396297,0.040695
us_000532836,0.396297,0.040695
us_000532798,0.396297,0.040696
us_000532525,0.396297,0.040700
pr_001264930,0.396297,0.040740
pr_001272869,0.396297,0.040740
pr_001182731,0.396297,0.040740
pr_001216831,0.396297,0.040740
pr_001279942,0.396297,0.040740
pr_001273933,0.396297,0.040740
pr_001311541,0.396297,0.040740
pr_001274189,0.396297,0.040740
pr_001207962,0.396297,0.040740
pr_001200866,0.396297,0.040740
pr_001359419,0.396297,0.040740
pr_001485578,0.396297,0.040740
pr_001304107,0.396297,0.040740
pr_001325310,0.396297,0.040740
pr_001273602,0.396297,0.040740
pr_001454107,0.396297,0.040740
pr_001288834,0.396297,0.040740
pr_001278300,0.396297,0.040740
pr_001321327,0.396297,0.040740
pr_001294455,0.396297,0.040740
pr_001308201,0.396297,0.040740
pr_001288987,0.396297,0.040740
pr_001170269,0.396297,0.040740
pr_001341460,0.396297,0.040740
pr_001260836,0.396297,0.040740
pr_001444541,0.396297,0.040740
pr_001199155,0.396297,0.040740
pr_001310191,0.396297,0.040740
pr_001355160,0.396297,0.040740
pr_001353791,0.396297,0.040740
pr_001307326,0.396297,0.040740
pr_001257206,0.396297,0.040740
pr_001351928,0.396297,0.040740
pr_001356755,0.396297,0.040740
pr_001344383,0.396297,0.040740
pr_001200491,0.396297,0.040740
pr_001186840,0.396297,0.040740
pr_001206638,0.396297,0.040740
pr_001433385,0.396297,0.040740
pr_001313598,0.396297,0.040740
pr_001554447,0.396297,0.040740
pr_001274018,0.396297,0.040740
pr_001256315,0.396297,0.040740
pr_001470557,0.396297,0.040740
pr_001307527,0.396297,0.040740
pr_001189100,0.396297,0.040740
pr_001206523,0.396297,0.040740
pr_001256536,0.396297,0.040740
pr_001349434,0.396297,0.040740
pr_001313884,0.396297,0.040740
pr_001328635,0.396297,0.040740
pr_001442748,0.396297,0.040740
pr_001212351,0.396297,0.040740
pr_001331609,0.396297,0.040740
pr_001272859,0.396297,0.040740
pr_001455970,0.396297,0.040740
pr_001279098,0.396297,0.040740
pr_001331291,0.396297,0.040740
pr_001344523,0.396297,0.040740
pr_001281176,0.396297,0.040740
pr_001255746,0.396297,0.040740
pr_001499377,0.396297,0.040740
pr_001348287,0.396297,0.040740
pr_001257064,0.396297,0.040740
pr_001340293,0.396297,0.040740
pr_001460725,0.396297,0.040740
pr_001199146,0.396297,0.040740
pr_001194556,0.396297,0.040740
pr_001305801,0.396297,0.040740
pr_001197408,0.396297,0.040740
pr_001521258,0.396297,0.040740
pr_001451444,0.396297,0.040740
pr_001317965,0.396297,0.040740
pr_001204405,0.396297,0.040740
pr_001328581,0.396297,0.040740
pr_001322203,0.396297,0.040740
pr_001199210,0.396297,0.040740
pr_001272266,0.396297,0.040740
pr_001538036,0.396297,0.040740
pr_001420489,0.396297,0.040740
pr_001327236,0.396297,0.040740
pr_001345289,0.396297,0.040740
pr_001345265,0.396297,0.040740
pr_001208401,0.396297,0.040740
pr_001210586,0.396297,0.040740
pr_001329985,0.396297,0.040740
pr_001210389,0.396297,0.040740
us_000526278,0.396297,0.040785
us_000526126,0.396297,0.040788
us_000525819,0.396297,0.040793
us_000524842,0.396297,0.040807
us_000524826,0.396297,0.040808
us_000524630,0.396297,0.040811
us_000523433,0.396297,0.040826
us_000523414,0.396297,0.040827
us_000523390,0.396297,0.040827
us_000523388,0.396297,0.040827
us_000523384,0.396297,0.040827
us_000523079,0.396297,0.040830
us_000523071,0.396297,0.040830
us_000522857,0.396297,0.040834
us_000522435,0.396297,0.040840
us_000522364,0.396297,0.040842
us_000566119,0.396297,0.040973
us_000508232,0.396297,0.040991
us_000508168,0.396297,0.040992
us_000507045,0.396297,0.040994
us_000507088,0.396297,0.041000
us_000564408,0.396297,0.041001
pr_001444016,0.396297,0.041116
pr_001531041,0.396297,0.041116
us_000558318,0.396297,0.041121
us_000555802,0.396297,0.041161
us_000537642,0.396297,0.041391
us_000523438,0.396297,0.041496
us_000522898,0.396297,0.041499
us_000509407,0.396297,0.041574
us_000508314,0.396297,0.041579
us_000523066,0.396297,0.041779
pr_001173315,0.396297,0.042171
pr_001480899,0.396297,0.042171
pr_001348341,0.396297,0.042171
pr_001316483,0.396297,0.042171
pr_001319449,0.396297,0.042171
pr_001346380,0.396297,0.042171
pr_001463980,0.396297,0.042171
pr_001339916,0.396297,0.042171
pr_001347033,0.396297,0.042171
pr_001263405,0.396297,0.042171
pr_001320874,0.396297,0.042171
pr_001185143,0.396297,0.042171
pr_001216504,0.396297,0.042171
pr_001358894,0.396297,0.042171
pr_001205234,0.396297,0.042171
pr_001183628,0.396297,0.042171
pr_001325136,0.396297,0.042171
pr_001264291,0.396297,0.042171
pr_001295309,0.396297,0.042171
pr_001349782,0.396297,0.042171
pr_001177120,0.396297,0.042171
pr_001188521,0.396297,0.042171
pr_001545742,0.396297,0.042171
pr_001495645,0.396297,0.042171
pr_001354079,0.396297,0.042171
pr_001322945,0.396297,0.042171
pr_001269215,0.396297,0.042171
pr_001302237,0.396297,0.042171
pr_001344867,0.396297,0.042171
pr_001344094,0.396297,0.042171
pr_001484289,0.396297,0.042171
pr_001358129,0.396297,0.042171
pr_001260571,0.396297,0.042171
pr_001288813,0.396297,0.042171
pr_001324593,0.396297,0.042171
pr_001297261,0.396297,0.042171
pr_001258279,0.396297,0.042171
pr_001342005,0.396297,0.042171
pr_001217703,0.396297,0.042171
pr_001256757,0.396297,0.042171
pr_001433733,0.396297,0.042171
pr_001271734,0.396297,0.042171
pr_001279195,0.396297,0.042171
pr_001442868,0.396297,0.042171
pr_001327992,0.396297,0.042171
pr_001271407,0.396297,0.042171
pr_001333596,0.396297,0.042171
pr_001454238,0.396297,0.042171
pr_001303786,0.396297,0.042171
pr_001212276,0.396297,0.042171
pr_001283120,0.396297,0.042171
pr_001274251,0.396297,0.042171
pr_001292410,0.396297,0.042171
pr_001324221,0.396297,0.042171
pr_001281057,0.396297,0.042171
pr_001262008,0.396297,0.042171
pr_001509054,0.396297,0.042171
pr_001363271,0.396297,0.042171
pr_001215107,0.396297,0.042171
pr_001421901,0.396297,0.042171
pr_001270420,0.396297,0.042171
pr_001317350,0.396297,0.042171
pr_001308370,0.396297,0.042171
pr_001300271,0.396297,0.042171
pr_001312637,0.396297,0.042171
pr_001210805,0.396297,0.042171
pr_001313085,0.396297,0.042171
pr_001439501,0.396297,0.042171
pr_001258827,0.396297,0.042171
pr_001169388,0.396297,0.042171
pr_001507429,0.396297,0.042171
pr_001174206,0.396297,0.042171
pr_001188456,0.396297,0.042171
pr_001179870,0.396297,0.042171
pr_001501592,0.396297,0.042171
pr_001278942,0.396297,0.042171
pr_001294700,0.396297,0.042171
pr_001204912,0.396297,0.042171
pr_001262793,0.396297,0.042171
pr_001215678,0.396297,0.042171
pr_001279838,0.396297,0.042171
pr_001544788,0.396297,0.042171
pr_001524517,0.396297,0.042171
pr_001502267,0.396297,0.042171
pr_001180227,0.396297,0.042171
pr_001206451,0.396297,0.042171
pr_001171375,0.396297,0.042171
pr_001337805,0.396297,0.042171
pr_001287659,0.396297,0.042171
pr_001183290,0.396297,0.042171
pr_001183820,0.396297,0.042171
pr_001319990,0.396297,0.042171
pr_001538523,0.396297,0.042171
pr_001307221,0.396297,0.042171
pr_001337384,0.396297,0.042171
pr_001552964,0.396297,0.042171
pr_001313042,0.396297,0.042171
pr_001509696,0.396297,0.042171
pr_001198707,0.396297,0.042171
pr_001211712,0.396297,0.042171
pr_001276471,0.396297,0.042171
pr_001267300,0.396297,0.042171
pr_001294127,0.396297,0.042171
pr_001280535,0.396297,0.042171
pr_001332616,0.396297,0.042171
pr_001316420,0.396297,0.042171
pr_001282736,0.396297,0.042171
pr_001205805,0.396297,0.042171
pr_001273091,0.396297,0.042171
