id,jps
"3273","[[19,400]]"
"3319","[[8,390]]"
"3384","[[59,426]]"
"3451","[[2,326]]"
"3483","[[35,121]]"
"3541","[[8,232]]"
"3666","[[27,58]]"
"3723","[[26,248]]"
"3738","[[4,366]]"
"3788","[[9,78]]"
"3798","[[51,87]]"
"3810","[[12,214]]"
"3833","[[48,371]]"
"3875","[[3,333]]"
"3961","[[13,236]]"
"3971","[[52,433]]"
"3981","[[7,378]]"
"3983","[[13,108]]"
"3997","[[20,208]]"
"4017","[[42,278]]"
"4039","[[61,362]]"
"4066","[[61,363]]"
"4155","[[59,435]]"
"4171","[[4,366]]"
"4174","[[59,435]]"
"4270","[[18,445]]"
"4303","[[36,392]]"
"4361","[[27,58]]"
"4421","[[2,284]]"
"4463","[[12,293]]"
"4465","[[49,266]]"
"4498","[[35,379]]"
"4525","[[41,252]]"
"4585","[[32,384]]"
"4631","[[19,399]]"
"4668","[[6,409]]"
"4672","[[3,332]]"
"4702","[[59,336]]"
"4717","[[10,292]]"
"4804","[[36,391]]"
"4834","[[12,293]]"
"4864","[[27,427]]"
"4900","[[26,216]]"
"4915","[[26,210]]"
"4931","[[49,266]]"
"4979","[[10,291]]"
"5005","[[6,409]]"
"5152","[[26,216]]"
"5192","[[61,362]]"
"5238","[[10,97,292]]"
"5286","[[32,382]]"
"5287","[[27,427]]"
"5291","[[2,326]]"
"5330","[[21,295]]"
"5332","[[51,87,374]]"
"5432","[[36,123]]"
"5440","[[4,69,369]]"
"5464","[[10,97,303]]"
"5529","[[4,69,368]]"
"5563","[[36,123,391]]"
"5578","[[36,123,392]]"
"5583","[[6,85]]"
"5684","[[61,283,363]]"
"5838","[[21,138,295]]"
"5855","[[51,87,375]]"
"5898","[[35,121]]"
"5911","[[48,265,371]]"
"5992","[[12,104,214]]"
"6016","[[42,255]]"
"6197","[[12,104,293]]"
"6203","[[19,205,398]]"
"6236","[[27,341]]"
"6241","[[19,129,398]]"
"6261","[[26,216]]"
"6345","[[52,269,433]]"
"6349","[[12,104,293]]"
"6445","[[8,91,277]]"
"6532","[[42,255,262]]"
"6539","[[61,283,362]]"
"6544","[[17,117,425]]"
"6565","[[52,269,438]]"
"6682","[[41,252]]"
"6699","[[19,129,395]]"
"6719","[[8,91,276]]"
"6725","[[19,129,397]]"
"6744","[[21,138,403]]"
"6818","[[26,216]]"
"6863","[[12,104,293]]"
"6864","[[2,67,284]]"
"6925","[[36,123,475]]"
"6955","[[6,85,409]]"
"7000","[[21,138,403]]"
"7058","[[13,108,441]]"
"7061","[[7,90]]"
"7076","[[61,283,363]]"
"7121","[[51,87,377]]"
"7149","[[8,91,389]]"
"7210","[[12,104]]"
"7266","[[52,269]]"
"7282","[[39,211]]"
"7409","[[13,108]]"
"7418","[[20,198,208]]"
"7431","[[59,436]]"
"7434","[[9,78]]"
"7610","[[35,121]]"
"7631","[[52,269]]"
"7633","[[61,283,362]]"
"7652","[[21,138,295]]"
"7661","[[27,341]]"
"7666","[[35,121]]"
"7679","[[51,87,376]]"
"7698","[[2,67,284]]"
"7742","[[14,110,394]]"
"743","[[6,85]]"
"797","[[2,67]]"
"820","[[26,186]]"
"852","[[9,79]]"
"859","[[3,68]]"
"861","[[27,50]]"
"879","[[4,69]]"
"901","[[20,198]]"
"903","[[26,186]]"
"906","[[3,68]]"
"924","[[20,198]]"
"934","[[19,129]]"
"968","[[12,104]]"
"1031","[[14,110]]"
"1089","[[27,58]]"
"1244","[[27,56]]"
"1280","[[10,97]]"
"1325","[[12,104]]"
"1402","[[19,129]]"
"1505","[[26,157]]"
"1528","[[35,121]]"
"1545","[[27,56]]"
"1566","[[1,66]]"
"1631","[[1,66]]"
"1706","[[17,117]]"
"1716","[[21,138]]"
"1747","[[26,210]]"
"1748","[[36,123]]"
"1761","[[26,247]]"
"1762","[[19,205]]"
"1830","[[10,291]]"
"1834","[[26,186]]"
"1955","[[53,126]]"
"1960","[[2,328]]"
"1998","[[61,363]]"
"2001","[[3,329]]"
"2031","[[1,358]]"
"2068","[[14,394]]"
"2141","[[48,371]]"
"2191","[[27,56]]"
"2207","[[1,66]]"
"2223","[[4,365]]"
"2226","[[36,225]]"
"2228","[[36,391]]"
"2288","[[3,332]]"
"2337","[[19,395]]"
"2374","[[59,426]]"
"2389","[[10,292]]"
"2397","[[38,243]]"
"2407","[[3,331]]"
"2417","[[53,126]]"
"2429","[[20,208]]"
"2437","[[3,333]]"
"2463","[[59,336]]"
"2483","[[35,380]]"
"2514","[[14,394]]"
"2536","[[6,85]]"
"2577","[[7,381]]"
"2586","[[19,401]]"
"2617","[[12,293]]"
"2635","[[54,279]]"
"2640","[[26,216]]"
"2690","[[27,427]]"
"2691","[[4,69]]"
"2693","[[6,413]]"
"2704","[[26,210]]"
"2705","[[38,243]]"
"2706","[[17,420]]"
"2718","[[42,262]]"
"2783","[[38,243]]"
"2940","[[36,391]]"
"2946","[[12,387]]"
"2953","[[51,373]]"
"3052","[[7,378]]"
"3078","[[1,359]]"
"3135","[[8,390]]"
"3143","[[10,292]]"
"3159","[[7,229]]"
"3172","[[1,359]]"
"3179","[[35,379]]"
"3265","[[3,68]]"
"3282","[[19,398]]"
"3300","[[4,364]]"
"3329","[[6,413]]"
"3334","[[3,285]]"
"3368","[[27,56]]"
"3422","[[19,398]]"
"3434","[[4,365]]"
"3527","[[27,50]]"
"3533","[[48,371]]"
"3554","[[21,295]]"
"3575","[[6,410]]"
"3578","[[20,198]]"
"3622","[[42,278]]"
"3636","[[21,403]]"
"3680","[[4,364]]"
"3688","[[18,445]]"
"3714","[[52,408]]"
"3756","[[42,255]]"
"3790","[[32,382]]"
"3838","[[6,413]]"
"3839","[[21,407]]"
"3911","[[10,291]]"
"3931","[[7,378]]"
"3935","[[3,331]]"
"4001","[[41,252]]"
"4007","[[19,397]]"
"4036","[[19,395]]"
"4037","[[1,358]]"
"4042","[[36,392]]"
"4098","[[2,326]]"
"4125","[[19,399]]"
"4172","[[10,292]]"
"4193","[[19,397]]"
"4194","[[26,216]]"
"4229","[[36,392]]"
"4264","[[17,421]]"
"4274","[[41,252]]"
"4317","[[8,276]]"
"4342","[[6,85]]"
"4348","[[59,435]]"
"4365","[[38,243]]"
"4370","[[29,96]]"
"4373","[[21,403]]"
"4390","[[8,232]]"
"4406","[[59,336]]"
"4478","[[4,364]]"
"4494","[[7,90]]"
"4500","[[36,123]]"
"4505","[[18,122]]"
"4528","[[27,56]]"
"4577","[[2,328]]"
"4643","[[35,121]]"
"4657","[[4,364]]"
"4743","[[19,129]]"
"4893","[[42,255]]"
"4897","[[14,394]]"
"4983","[[17,420]]"
"5002","[[19,401]]"
"5048","[[12,293]]"
"5065","[[10,291]]"
"5169","[[36,391]]"
"5183","[[21,403]]"
"5229","[[10,291]]"
"5367","[[6,85]]"
"5401","[[3,68,332]]"
"5410","[[36,123,391]]"
"5420","[[61,283,362]]"
"5430","[[38,243]]"
"5442","[[12,104,214]]"
"5511","[[59,437]]"
"5579","[[12,104,293]]"
"5584","[[17,117,424]]"
"5603","[[14,110,394]]"
"5628","[[32,222,383]]"
"5688","[[38,243]]"
"5733","[[27,341]]"
"5770","[[59,426]]"
"5779","[[59,340]]"
"5839","[[26,216]]"
"5867","[[61,283,363]]"
"5905","[[61,283,362]]"
"5955","[[32,222,209]]"
"5961","[[8,91,232]]"
"6001","[[13,108,443]]"
"6056","[[51,87,377]]"
"6067","[[52,269,433]]"
"6099","[[13,108,441]]"
"6150","[[32,222,382]]"
"6157","[[10,97,303]]"
"6210","[[8,91,390]]"
"6216","[[1,66]]"
"6247","[[10,97,471]]"
"6379","[[10,97,292]]"
"6507","[[36,123,391]]"
"6705","[[61,363]]"
"6751","[[59,339]]"
"6791","[[4,69,364]]"
"6867","[[36,123,475]]"
"6870","[[35,121,379]]"
"6890","[[19,129,398]]"
"6893","[[27,427]]"
"6902","[[10,97,292]]"
"6903","[[21,138,404]]"
"6927","[[12,104,293]]"
"6956","[[42,255,262]]"
"6990","[[14,110,394]]"
"6996","[[19,129,398]]"
"7016","[[36,123]]"
"7025","[[10,97,468]]"
"7088","[[6,85,409]]"
"7108","[[19,129,397]]"
"7119","[[55,280]]"
"7122","[[12,104,214]]"
"7123","[[36,391]]"
"7213","[[6,85,224]]"
"7240","[[51,87,374]]"
"7259","[[42,255,262]]"
"7331","[[10,97,292]]"
"7335","[[35,121,379]]"
"7342","[[19,129,401]]"
"7343","[[59,336]]"
"7410","[[19,129,397]]"
"7417","[[59,436]]"
"7430","[[61,283,363]]"
"7469","[[20,198,208]]"
"7470","[[2,67]]"
"7491","[[12,104,387]]"
"7525","[[19,129,398]]"
"7558","[[10,97,473]]"
"7585","[[59,437]]"
"7638","[[61,283,361]]"
"7713","[[59,436]]"
"7719","[[61,283,362]]"
"7738","[[13,108,439]]"
"7769","[[26,248]]"
"7790","[[59,435]]"
"7824","[[36,123,393]]"
"7892","[[59,426]]"
"7929","[[41,252]]"
"7948","[[42,255]]"
"7981","[[27,341]]"
"8049","[[13,108,440]]"
"8083","[[12,104,293]]"
"8104","[[59,436]]"
"8107","[[19,401]]"
"8122","[[9,466]]"
"8149","[[7,90]]"
"8155","[[18,122,445]]"
"8156","[[20,130]]"
"8164","[[6,85,412]]"
"8190","[[36,123,475]]"
"8218","[[3,332]]"
"43","[[18,122]]"
"45","[[36,123]]"
"48","[[7,90]]"
"154","[[36,225]]"
"161","[[17,117]]"
"185","[[26,186]]"
"214","[[8,91]]"
"246","[[17,117]]"
"256","[[17,117]]"
"282","[[14,110]]"
"354","[[26,216]]"
"408","[[6,224]]"
"415","[[27,54]]"
"483","[[14,110]]"
"488","[[27,56]]"
"513","[[4,69]]"
"517","[[6,85]]"
"528","[[26,186]]"
"544","[[13,143]]"
"549","[[17,117]]"
"590","[[20,198]]"
"631","[[3,68]]"
"691","[[9,79]]"
"720","[[8,91]]"
"865","[[20,198]]"
"867","[[8,232]]"
"918","[[7,90]]"
"927","[[10,97]]"
"970","[[3,68]]"
"989","[[9,79]]"
"1101","[[27,56]]"
"1107","[[26,216]]"
"1117","[[26,220]]"
"1147","[[26,186]]"
"1148","[[14,110]]"
"1149","[[51,250]]"
"1181","[[19,129]]"
"1200","[[21,138]]"
"1218","[[4,69]]"
"1304","[[26,186]]"
"1333","[[36,123]]"
"1360","[[2,233]]"
"1389","[[26,190]]"
"1408","[[47,260]]"
"1424","[[26,216]]"
"1435","[[12,293]]"
"1472","[[14,110]]"
"1532","[[10,292]]"
"1536","[[27,58]]"
"1540","[[9,79]]"
"1634","[[12,293]]"
"1772","[[15,63]]"
"1807","[[42,255]]"
"1811","[[14,110]]"
"1814","[[27,58]]"
"1855","[[61,363]]"
"1941","[[48,370]]"
"2010","[[57,282]]"
"2016","[[61,360]]"
"2021","[[6,297]]"
"2093","[[18,122]]"
"2221","[[3,332]]"
"2237","[[3,331]]"
"2243","[[12,293]]"
"2271","[[3,332]]"
"2311","[[6,85]]"
"2321","[[52,408]]"
"2341","[[8,390]]"
"2351","[[13,143]]"
"2372","[[10,292]]"
"2476","[[2,328]]"
"2518","[[26,216]]"
"2522","[[26,210]]"
"2552","[[26,216]]"
"2786","[[6,416]]"
"2870","[[26,248]]"
"2954","[[59,339]]"
"2992","[[19,396]]"
"3044","[[59,336]]"
"3092","[[21,295]]"
"3131","[[59,339]]"
"3211","[[13,108]]"
"3239","[[12,293]]"
"3268","[[21,295]]"
"3327","[[19,398]]"
"3350","[[3,331]]"
"3583","[[52,433]]"
"3590","[[2,326]]"
"3657","[[49,266]]"
"3770","[[9,286]]"
"3929","[[13,143]]"
"3964","[[12,293]]"
"3979","[[42,278]]"
"4025","[[36,391]]"
"4081","[[29,96]]"
"4097","[[17,421]]"
"4104","[[61,360]]"
"4105","[[6,416]]"
"4127","[[6,85]]"
"4246","[[6,409]]"
"4257","[[6,288]]"
"4261","[[32,384]]"
"4265","[[36,391]]"
"4371","[[10,291]]"
"4393","[[52,269]]"
"4403","[[27,58]]"
"4550","[[42,262]]"
"4591","[[29,96]]"
"4616","[[13,143]]"
"4640","[[20,198]]"
"4653","[[19,398]]"
"4690","[[10,291]]"
"4693","[[32,384]]"
"4700","[[59,336]]"
"4723","[[10,291]]"
"4730","[[7,229]]"
"4749","[[4,364]]"
"4756","[[59,426]]"
"4802","[[10,291]]"
"4839","[[27,50]]"
"4851","[[3,331]]"
"4877","[[7,378]]"
"4887","[[20,198]]"
"4904","[[59,436]]"
"4940","[[10,292]]"
"4982","[[7,378]]"
"4990","[[8,277]]"
"5143","[[2,233]]"
"2970","[[4,369]]"
"3020","[[32,382]]"
"3025","[[21,244]]"
"3036","[[3,68]]"
"3140","[[48,371]]"
"3163","[[14,110]]"
"3303","[[13,443]]"
"3370","[[27,50]]"
"3433","[[6,412]]"
"3436","[[21,402]]"
"3544","[[35,379]]"
"3573","[[4,364]]"
"3579","[[48,296]]"
"3683","[[59,426]]"
"3710","[[36,393]]"
"3715","[[42,262]]"
"3722","[[17,423]]"
"3760","[[1,358]]"
"3775","[[59,435]]"
"3783","[[19,401]]"
"3801","[[6,297]]"
"3813","[[42,262]]"
"3836","[[35,379]]"
"3841","[[59,435]]"
"3849","[[6,418]]"
"3861","[[61,363]]"
"3866","[[52,408]]"
"3900","[[19,398]]"
"3932","[[1,66]]"
"4028","[[26,248]]"
"4115","[[39,211]]"
"4122","[[6,409]]"
"4140","[[3,332]]"
"4163","[[9,286]]"
"4200","[[27,427]]"
"4228","[[52,433]]"
"4244","[[19,397]]"
"4249","[[21,403]]"
"4285","[[10,291]]"
"4311","[[19,395]]"
"4313","[[6,416]]"
"4366","[[27,341]]"
"4388","[[52,269]]"
"4467","[[59,335]]"
"4496","[[48,371]]"
"4527","[[36,392]]"
"4580","[[36,391]]"
"4647","[[59,437]]"
"4791","[[42,262]]"
"4917","[[39,211]]"
"4935","[[6,418]]"
"4956","[[4,364]]"
"5019","[[17,424]]"
"5032","[[7,381]]"
"5049","[[12,293]]"
"5052","[[29,96]]"
"5073","[[27,341]]"
"5096","[[19,401]]"
"5122","[[36,391]]"
"5124","[[59,336]]"
"5202","[[13,143]]"
"5210","[[42,262]]"
"5249","[[38,243]]"
"5266","[[6,416]]"
"5309","[[6,412]]"
"5321","[[59,435]]"
"5324","[[20,227]]"
"5439","[[21,138,404]]"
"5510","[[4,69,369]]"
"5566","[[6,85,416]]"
"5596","[[36,123,391]]"
"5597","[[6,85,414]]"
"5610","[[13,108]]"
"5744","[[26,216]]"
"5785","[[26,210]]"
"5797","[[19,129,396]]"
"5801","[[10,97,292]]"
"5805","[[8,91,276]]"
"5830","[[59,339]]"
"5869","[[21,138,295]]"
"5920","[[21,138,295]]"
"5934","[[13,108,76]]"
"5978","[[20,198,130]]"
"6002","[[52,269,438]]"
"6019","[[3,68,332]]"
"6023","[[36,123,391]]"
"6044","[[17,117,424]]"
"6052","[[55,280]]"
"6084","[[9,79,78]]"
"6110","[[52,269,433]]"
"6111","[[36,123,474]]"
"6126","[[10,97,473]]"
"6143","[[6,85,416]]"
"6191","[[35,121,379]]"
"6240","[[9,79,78]]"
"6272","[[51,87,375]]"
"6294","[[55,280]]"
"6339","[[20,198,208]]"
"6346","[[27,56]]"
"6394","[[6,85,416]]"
"6419","[[19,129,398]]"
"6449","[[20,198,208]]"
"6515","[[19,129,398]]"
"6537","[[59,339]]"
"6568","[[3,68,331]]"
"6573","[[12,104,214]]"
"6591","[[7,229]]"
"6656","[[32,222,384]]"
"6693","[[51,87]]"
"6752","[[59,436]]"
"6755","[[20,198,130]]"
"6837","[[36,123,391]]"
"6934","[[59,339]]"
"6969","[[59,339]]"
"7044","[[52,269,438]]"
"7047","[[8,91,390]]"
"7068","[[9,79,78]]"
"7080","[[8,91,390]]"
"7105","[[10,97,471]]"
"7126","[[42,255,262]]"
"7130","[[61,283,362]]"
"7152","[[27,427]]"
"7202","[[59,339]]"
"7249","[[19,129,401]]"
"7274","[[8,91,232]]"
"7405","[[19,129,398]]"
"7471","[[8,91,390]]"
"7553","[[51,87,375]]"
"7588","[[13,108,441]]"
"7612","[[61,283,362]]"
"7617","[[59,336]]"
"7621","[[17,117,420]]"
"7643","[[18,122]]"
"7690","[[6,85,409]]"
"7741","[[8,91,276]]"
"7794","[[55,280]]"
"7817","[[9,79,467]]"
"7820","[[2,67]]"
"7826","[[21,138,404]]"
"7849","[[17,117,420]]"
"7863","[[48,265,370]]"
"8020","[[21,138,403]]"
"8087","[[14,110,111]]"
"8131","[[17,117,421]]"
"8189","[[61,362]]"
"8191","[[13,442]]"
"8199","[[14,111]]"
"8250","[[19,129,398]]"
"8253","[[52,438]]"
"38","[[26,186]]"
"165","[[1,66]]"
"168","[[13,108]]"
"197","[[20,198]]"
"202","[[1,66]]"
"296","[[6,224]]"
"350","[[26,186]]"
"402","[[10,97]]"
"451","[[27,50]]"
"473","[[9,79]]"
"551","[[36,123]]"
"672","[[26,186]]"
"710","[[3,68]]"
"711","[[13,143]]"
"756","[[36,225]]"
"757","[[8,91]]"
"780","[[19,129]]"
"832","[[6,224]]"
"878","[[51,250]]"
"890","[[20,198]]"
"932","[[2,67]]"
"936","[[26,186]]"
"956","[[27,54]]"
"1022","[[27,58]]"
"1040","[[17,117]]"
"1045","[[19,129]]"
"1078","[[27,50]]"
"1118","[[6,85]]"
"1144","[[26,210]]"
"1161","[[26,186]]"
"1225","[[6,224]]"
"1272","[[12,104]]"
"1291","[[17,117]]"
"1348","[[4,69]]"
"1415","[[14,110]]"
"1417","[[12,214]]"
"1434","[[2,233]]"
"1441","[[8,276]]"
"1521","[[10,291]]"
"1579","[[26,157]]"
"1581","[[8,276]]"
"1609","[[19,205]]"
"1659","[[19,205]]"
"1664","[[26,186]]"
"1687","[[26,216]]"
"1715","[[1,66]]"
"1758","[[9,79]]"
"1809","[[48,265]]"
"1826","[[17,117]]"
"1888","[[42,278]]"
"1905","[[10,291]]"
"1958","[[4,69]]"
"1987","[[36,391]]"
"2043","[[51,377]]"
"2058","[[58,217]]"
"2069","[[8,390]]"
"2092","[[52,438]]"
"2110","[[13,143]]"
"2119","[[48,370]]"
"2122","[[4,364]]"
"2184","[[61,362]]"
"2190","[[13,76]]"
"2261","[[29,96]]"
"2266","[[27,341]]"
"2329","[[7,90]]"
"2380","[[61,363]]"
"2394","[[14,394]]"
"2496","[[8,277]]"
"2506","[[51,87]]"
"2584","[[41,252]]"
"2612","[[13,108]]"
"2638","[[2,326]]"
"2661","[[42,263]]"
"2672","[[8,389]]"
"2707","[[59,436]]"
"2715","[[6,413]]"
"2719","[[52,438]]"
"2735","[[27,58]]"
"2759","[[36,391]]"
"2800","[[26,248]]"
"2801","[[19,396]]"
"2825","[[32,382]]"
"2925","[[13,440]]"
"2936","[[14,111]]"
"2989","[[53,126]]"
"2999","[[60,315]]"
"3037","[[6,412]]"
"3130","[[36,393]]"
"3152","[[55,280]]"
"3165","[[10,291]]"
"3215","[[59,336]]"
"3226","[[59,336]]"
"3260","[[60,319]]"
"3320","[[61,362]]"
"3352","[[8,389]]"
"3496","[[7,378]]"
"3510","[[27,54]]"
"3670","[[10,291]]"
"3682","[[2,233]]"
"3691","[[2,326]]"
"3729","[[59,435]]"
"3827","[[4,364]]"
"3867","[[17,420]]"
"3872","[[12,387]]"
"3880","[[6,297]]"
"3883","[[19,401]]"
"3884","[[35,380]]"
"3916","[[42,262]]"
"3925","[[61,363]]"
"3942","[[35,379]]"
"3946","[[55,280]]"
"3965","[[10,291]]"
"3995","[[13,439]]"
"4046","[[19,398]]"
"4099","[[27,427]]"
"4124","[[8,277]]"
"4143","[[42,255]]"
"4152","[[35,121]]"
"4153","[[27,427]]"
"4212","[[52,438]]"
"4245","[[59,435]]"
"4291","[[36,391]]"
"4294","[[36,391]]"
"4323","[[12,293]]"
"4331","[[6,85]]"
"4357","[[17,117]]"
"4369","[[26,247]]"
"4383","[[20,208]]"
"4384","[[17,117]]"
"4414","[[27,50]]"
"4456","[[13,236]]"
"4504","[[12,293]]"
"4506","[[21,138]]"
"4512","[[61,361]]"
"4552","[[7,90]]"
"4554","[[3,234]]"
"4562","[[38,243]]"
"4610","[[59,436]]"
"4681","[[59,339]]"
"4736","[[27,50]]"
"4750","[[13,143]]"
"4757","[[42,262]]"
"4769","[[21,295]]"
"4816","[[29,96]]"
"4842","[[61,363]]"
"4844","[[3,332]]"
"4845","[[6,290]]"
"4869","[[6,412]]"
"4870","[[32,382]]"
"4875","[[8,389]]"
"4925","[[59,436]]"
"4947","[[59,435]]"
"5031","[[38,243]]"
"5057","[[59,436]]"
"5076","[[36,123]]"
"5213","[[4,364]]"
"5280","[[26,210]]"
"5310","[[35,121]]"
"5319","[[32,383]]"
"5360","[[8,91,276]]"
"5371","[[7,90]]"
"5376","[[35,121,380]]"
"5379","[[61,283,362]]"
"5419","[[12,104,387]]"
"5466","[[14,110]]"
"5481","[[12,104,387]]"
"5561","[[21,138,403]]"
"5574","[[51,87,376]]"
"5608","[[13,108,439]]"
"5620","[[6,85,224]]"
"5650","[[21,138,295]]"
"5654","[[19,129,395]]"
"5679","[[14,110,394]]"
"5844","[[2,67,233]]"
"5863","[[59,426]]"
"5870","[[19,129,398]]"
"5899","[[17,117,424]]"
"6025","[[42,255]]"
"6045","[[8,91,390]]"
"6059","[[10,97,292]]"
"6174","[[3,68,333]]"
"6175","[[1,66,359]]"
"6189","[[51,87,374]]"
"6300","[[26,210]]"
"6333","[[8,91,276]]"
"6334","[[10,97,470]]"
"6362","[[8,91,390]]"
"6368","[[6,85,288]]"
"6380","[[12,104,214]]"
"6410","[[55,280]]"
"6415","[[21,138,402]]"
"6425","[[19,129,397]]"
"6448","[[13,108]]"
"6455","[[36,123]]"
"6490","[[35,121,380]]"
"6540","[[42,255,262]]"
"6564","[[20,198,130]]"
"6579","[[18,122]]"
"6589","[[19,129,401]]"
"6613","[[32,222,384]]"
"6660","[[52,269,433]]"
"6674","[[4,69,364]]"
"6675","[[35,121,379]]"
"6772","[[27,58]]"
"6790","[[6,85,224]]"
"6826","[[41,252]]"
"6288","[[6,85,416]]"
"6364","[[8,91,232]]"
"6369","[[6,85,409]]"
"6412","[[13,108,76]]"
"6468","[[61,283,362]]"
"6471","[[35,121,379]]"
"6555","[[52,269,438]]"
"6574","[[10,97,303]]"
"6586","[[9,79,467]]"
"6594","[[59,339]]"
"6608","[[36,123,474]]"
"6619","[[6,85,409]]"
"6626","[[19,129,395]]"
"6635","[[52,433]]"
"6651","[[20,198,208]]"
"6692","[[7,90,381]]"
"6781","[[2,67,284]]"
"6793","[[8,91,390]]"
"6827","[[38,243]]"
"6978","[[19,129,398]]"
"6985","[[10,97,292]]"
"7086","[[26,210],[6,85]]"
"7198","[[52,269,438]]"
"7229","[[52,269,438]]"
"7236","[[20,198,208]]"
"7246","[[32,222,209]]"
"7247","[[36,123,476]]"
"7292","[[36,123,391]]"
"7293","[[42,255,262]]"
"7311","[[21,138,403]]"
"7368","[[27,341]]"
"7373","[[10,97,291]]"
"7383","[[26,216]]"
"7419","[[42,255,262]]"
"7422","[[12,104,293]]"
"7428","[[21,138,403]]"
"7439","[[42,255,262]]"
"7513","[[19,397]]"
"7514","[[10,97,292]]"
"7555","[[42,255,278]]"
"7572","[[19,129,396]]"
"7599","[[26,216]]"
"7607","[[19,129,398]]"
"7650","[[6,85,409]]"
"7689","[[42,255]]"
"7762","[[7,90,378]]"
"7881","[[21,138,295]]"
"7890","[[4,69,365]]"
"7918","[[8,91,277]]"
"7971","[[27,56]]"
"7989","[[59,336]]"
"8075","[[6,85,409]]"
"8081","[[6,85,297]]"
"8094","[[61,362]]"
"8150","[[7,90,229]]"
"8169","[[12,104,214]]"
"8180","[[6,409]]"
"8215","[[20,208]]"
"8262","[[59,426]]"
"76","[[3,68]]"
"127","[[27,50]]"
"159","[[6,85]]"
"218","[[19,129]]"
"223","[[13,108]]"
"231","[[12,104]]"
"318","[[13,108]]"
"381","[[6,85]]"
"398","[[4,69]]"
"424","[[12,214]]"
"433","[[27,56]]"
"456","[[1,66]]"
"469","[[7,90]]"
"541","[[9,79]]"
"633","[[27,50]]"
"635","[[19,205]]"
"651","[[1,66]]"
"652","[[26,220]]"
"713","[[26,186]]"
"768","[[19,129]]"
"860","[[26,190]]"
"873","[[6,224]]"
"908","[[1,66]]"
"964","[[6,85]]"
"994","[[4,69]]"
"996","[[19,129]]"
"999","[[10,97]]"
"1038","[[13,143]]"
"1171","[[14,110]]"
"1175","[[2,67]]"
"1185","[[7,90]]"
"1217","[[26,186]]"
"1240","[[9,79]]"
"1245","[[7,90]]"
"1286","[[12,104]]"
"1300","[[8,91]]"
"1308","[[27,56]]"
"1464","[[10,292]]"
"1490","[[36,225]]"
"1546","[[18,122]]"
"1557","[[20,198]]"
"1595","[[51,87]]"
"1624","[[13,143]]"
"1669","[[3,234]]"
"1707","[[14,110]]"
"1709","[[27,58]]"
"1723","[[13,108]]"
"1746","[[36,123]]"
"1840","[[6,85]]"
"1858","[[42,255]]"
"1918","[[1,358]]"
"1971","[[42,262]]"
"1972","[[21,295]]"
"1977","[[51,375]]"
"1989","[[61,362]]"
"2012","[[2,284]]"
"2124","[[61,363]]"
"2147","[[26,216]]"
"2187","[[38,243]]"
"2194","[[26,248]]"
"2291","[[8,232]]"
"2296","[[36,393]]"
"2354","[[42,255]]"
"2375","[[48,371]]"
"2455","[[6,416]]"
"2535","[[10,292]]"
"2572","[[61,362]]"
"2573","[[27,341]]"
"2626","[[14,394]]"
"2629","[[56,281]]"
"2634","[[6,297]]"
"2636","[[59,436]]"
"2700","[[10,292]]"
"2726","[[48,371]]"
"2770","[[42,262]]"
"2799","[[13,440]]"
"2859","[[61,361]]"
"2961","[[6,410]]"
"2990","[[9,286]]"
"3061","[[3,68]]"
"3063","[[27,56]]"
"3106","[[13,441]]"
"3113","[[51,373]]"
"3133","[[19,205]]"
"3175","[[6,409]]"
"3199","[[6,416]]"
"3296","[[7,90]]"
"3297","[[3,331]]"
"3361","[[35,379]]"
"3404","[[21,407]]"
"3515","[[10,291]]"
"3602","[[36,392]]"
"3607","[[35,379]]"
"3640","[[10,291]]"
"3713","[[17,425]]"
"3765","[[19,398]]"
"3822","[[13,441]]"
"3918","[[4,364]]"
"3943","[[2,326]]"
"4008","[[14,394]]"
"4029","[[6,409]]"
"4101","[[17,420]]"
"4139","[[52,438]]"
"4201","[[19,395]]"
"4288","[[6,409]]"
"4324","[[6,410]]"
"4329","[[12,214]]"
"4334","[[4,364]]"
"4354","[[32,384]]"
"4380","[[14,110]]"
"4407","[[27,50]]"
"4470","[[10,291]]"
"4516","[[20,198]]"
"4558","[[12,293]]"
"4567","[[6,409]]"
"4649","[[61,363]]"
"4691","[[20,130]]"
"4711","[[26,248]]"
"4719","[[9,78]]"
"4732","[[19,396]]"
"4759","[[48,296]]"
"4819","[[54,279]]"
"4824","[[21,295]]"
"4867","[[36,225]]"
"4871","[[6,409]]"
"4888","[[13,108]]"
"4921","[[59,336]]"
"4934","[[19,401]]"
"4946","[[35,121]]"
"5016","[[13,143]]"
"5023","[[6,224]]"
"5027","[[42,278]]"
"5071","[[20,208]]"
"5093","[[3,330]]"
"5134","[[10,292]]"
"5222","[[3,332]]"
"5236","[[14,111]]"
"5295","[[9,79,286]]"
"5382","[[21,138,295]]"
"5384","[[14,110,111]]"
"5399","[[6,85,412]]"
"5423","[[32,222,383]]"
"5444","[[21,138,403]]"
"5457","[[36,123,476]]"
"5503","[[52,269,438]]"
"5506","[[38,243]]"
"5527","[[6,85,409]]"
"5616","[[42,255,278]]"
"5666","[[59,339]]"
"5752","[[51,87,377]]"
"5756","[[8,91,232]]"
"5827","[[19,129,398]]"
"5879","[[19,129,398]]"
"6027","[[3,68,332]]"
"6041","[[6,85,412]]"
"6107","[[13,108]]"
