OID,Prospect_LU_Date,Num Opt Event Dates,Num Link Event Dates,Num Src Event Dates,
us_000622190,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3686927,EvDt,2019-01-26 23:36:51,numJPGs,1,JPGJP_Start,srcType,65,JPG,13,JPst,440,JPend,JPGJP_End,EvEnd,
us_000622192,2019-02-02 23:40:58,0,3,4,OPT|,LNK|,EvSt,EvType,link,EvID,29974045,EvDt,2017-08-17 13:43:59,numJPGs,1,JPGJP_Start,optKey,3,JPG,36,JPst,123,477,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,38442111,EvDt,2018-11-26 14:29:50,numJPGs,1,JPGJP_Start,optKey,3,JPG,36,JPst,123,391,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,39524958,EvDt,2019-01-23 16:38:13,numJPGs,1,JPGJP_Start,optKey,3,JPG,36,JPst,123,392,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,3413725,EvDt,2017-07-13 18:39:00,numJPGs,1,JPGJP_Start,srcType,28,JPG,13,JPst,108,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3413726,EvDt,2017-07-13 18:39:02,numJPGs,1,JPGJP_Start,srcType,28,JPG,36,JPst,123,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3413727,EvDt,2018-03-09 19:54:34,numJPGs,1,JPGJP_Start,srcType,30,JPG,36,JPst,123,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3413728,EvDt,2018-11-11 00:35:04,numJPGs,1,JPGJP_Start,srcType,65,JPG,36,JPst,225,JPend,JPGJP_End,EvEnd,
us_000622194,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3686928,EvDt,2019-01-26 23:36:52,numJPGs,1,JPGJP_Start,srcType,65,JPG,21,JPst,403,JPend,JPGJP_End,EvEnd,
us_000622198,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3686930,EvDt,2019-01-26 23:36:52,numJPGs,1,JPGJP_Start,srcType,65,JPG,38,JPst,243,JPend,JPGJP_End,EvEnd,
us_000622201,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3686934,EvDt,2019-01-26 23:36:52,numJPGs,1,JPGJP_Start,srcType,65,JPG,19,JPst,398,JPend,JPGJP_End,EvEnd,
us_000622209,2019-02-02 23:40:58,0,0,6,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3578956,EvDt,2017-12-26 17:38:43,numJPGs,1,JPGJP_Start,srcType,30,JPG,14,JPst,110,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3578957,EvDt,2017-12-26 17:38:54,numJPGs,1,JPGJP_Start,srcType,30,JPG,20,JPst,208,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3578955,EvDt,2017-12-26 17:39:08,numJPGs,1,JPGJP_Start,srcType,30,JPG,9,JPst,79,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3578960,EvDt,2018-11-13 22:22:41,numJPGs,1,JPGJP_Start,srcType,120,JPG,32,JPst,222,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3578959,EvDt,2018-12-28 21:18:03,numJPGs,1,JPGJP_Start,srcType,120,JPG,14,JPst,110,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3578958,EvDt,2019-01-26 23:36:52,numJPGs,1,JPGJP_Start,srcType,65,JPG,14,JPst,110,JPend,JPGJP_End,EvEnd,
us_000622215,2019-02-02 23:40:58,0,7,5,OPT|,LNK|,EvSt,EvType,link,EvID,22078885,EvDt,2016-02-02 11:59:17,numJPGs,1,JPGJP_Start,optKey,3,JPG,52,JPst,438,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,27173318,EvDt,2017-02-02 14:48:30,numJPGs,1,JPGJP_Start,optKey,3,JPG,52,JPst,269,438,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,37092522,EvDt,2018-09-17 17:10:03,numJPGs,1,JPGJP_Start,optKey,3,JPG,52,JPst,269,433,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,37591903,EvDt,2018-10-18 20:15:56,numJPGs,1,JPGJP_Start,optKey,3,JPG,52,JPst,269,433,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,39161512,EvDt,2019-01-10 15:02:07,numJPGs,1,JPGJP_Start,optKey,3,JPG,52,JPst,269,438,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,39525201,EvDt,2019-01-23 17:31:23,numJPGs,1,JPGJP_Start,optKey,3,JPG,52,JPst,269,438,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,39579982,EvDt,2019-01-25 14:46:14,numJPGs,1,JPGJP_Start,optKey,3,JPG,52,JPst,269,433,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,953879,EvDt,2013-06-21 18:57:26,numJPGs,1,JPGJP_Start,srcType,30,JPG,49,JPst,266,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,953878,EvDt,2013-07-24 18:01:46,numJPGs,1,JPGJP_Start,srcType,30,JPG,12,JPst,104,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,953880,EvDt,2014-08-15 14:13:56,numJPGs,1,JPGJP_Start,srcType,41,JPG,12,JPst,214,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,953882,EvDt,2016-03-30 18:59:40,numJPGs,1,JPGJP_Start,srcType,68,JPG,12,JPst,104,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,953881,EvDt,2019-01-26 23:36:52,numJPGs,1,JPGJP_Start,srcType,65,JPG,52,JPst,438,JPend,JPGJP_End,EvEnd,
us_000622219,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3686945,EvDt,2019-01-26 23:36:52,numJPGs,1,JPGJP_Start,srcType,65,JPG,9,JPst,467,JPend,JPGJP_End,EvEnd,
us_000622227,2019-02-02 23:40:58,0,0,2,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3560788,EvDt,2018-04-04 15:38:55,numJPGs,1,JPGJP_Start,srcType,30,JPG,2,JPst,93,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3560789,EvDt,2019-01-26 23:36:03,numJPGs,1,JPGJP_Start,srcType,65,JPG,61,JPst,362,JPend,JPGJP_End,EvEnd,
us_000622239,2019-02-02 23:40:58,0,5,4,OPT|,LNK|,EvSt,EvType,link,EvID,27051311,EvDt,2017-01-26 09:58:36,numJPGs,1,JPGJP_Start,optKey,3,JPG,36,JPst,123,475,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,27614735,EvDt,2017-03-02 10:24:23,numJPGs,1,JPGJP_Start,optKey,3,JPG,36,JPst,123,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,28600022,EvDt,2017-05-03 16:20:58,numJPGs,2,JPGJP_Start,optKey,3,JPG,13,JPst,108,JPend,JPGJP_End,JPGJP_Start,optKey,3,JPG,36,JPst,225,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,29027966,EvDt,2017-06-01 13:28:10,numJPGs,1,JPGJP_Start,optKey,3,JPG,36,JPst,123,391,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,39524505,EvDt,2019-01-23 14:34:44,numJPGs,1,JPGJP_Start,optKey,3,JPG,36,JPst,123,392,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,3402948,EvDt,2018-06-12 19:26:56,numJPGs,1,JPGJP_Start,srcType,30,JPG,36,JPst,225,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3402947,EvDt,2018-06-12 19:26:57,numJPGs,1,JPGJP_Start,srcType,30,JPG,13,JPst,221,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3402949,EvDt,2018-06-12 19:27:07,numJPGs,1,JPGJP_Start,srcType,30,JPG,36,JPst,393,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3402950,EvDt,2019-01-26 23:36:53,numJPGs,1,JPGJP_Start,srcType,65,JPG,36,JPst,392,JPend,JPGJP_End,EvEnd,
us_000622251,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3686954,EvDt,2019-01-26 23:36:53,numJPGs,1,JPGJP_Start,srcType,65,JPG,35,JPst,379,JPend,JPGJP_End,EvEnd,
us_000622252,2019-02-02 23:40:58,0,8,5,OPT|,LNK|,EvSt,EvType,link,EvID,32167162,EvDt,2018-01-12 20:37:57,numJPGs,1,JPGJP_Start,optKey,3,JPG,35,JPst,121,380,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,32714348,EvDt,2018-02-07 20:24:20,numJPGs,1,JPGJP_Start,optKey,3,JPG,32,JPst,222,384,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,32765060,EvDt,2018-02-09 14:28:59,numJPGs,1,JPGJP_Start,optKey,3,JPG,32,JPst,222,384,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,33217166,EvDt,2018-02-23 00:36:17,numJPGs,1,JPGJP_Start,optKey,3,JPG,32,JPst,222,384,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,34045326,EvDt,2018-04-03 15:34:31,numJPGs,1,JPGJP_Start,optKey,3,JPG,32,JPst,222,384,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,34101865,EvDt,2018-04-06 14:40:40,numJPGs,1,JPGJP_Start,optKey,3,JPG,32,JPst,222,382,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,34349444,EvDt,2018-04-18 14:11:13,numJPGs,1,JPGJP_Start,optKey,3,JPG,32,JPst,222,382,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,34908130,EvDt,2018-05-10 13:59:29,numJPGs,1,JPGJP_Start,optKey,3,JPG,32,JPst,222,384,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,3516726,EvDt,2017-07-24 19:02:27,numJPGs,1,JPGJP_Start,srcType,30,JPG,9,JPst,79,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3516730,EvDt,2018-10-02 16:08:54,numJPGs,1,JPGJP_Start,srcType,120,JPG,35,JPst,121,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3516729,EvDt,2018-11-20 16:11:33,numJPGs,1,JPGJP_Start,srcType,120,JPG,9,JPst,79,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3516728,EvDt,2018-11-26 19:01:15,numJPGs,1,JPGJP_Start,srcType,120,JPG,2,JPst,67,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3516727,EvDt,2019-01-26 23:36:53,numJPGs,1,JPGJP_Start,srcType,65,JPG,35,JPst,379,JPend,JPGJP_End,EvEnd,
us_000622255,2019-02-02 23:40:58,0,3,3,OPT|,LNK|,EvSt,EvType,link,EvID,7836904,EvDt,2013-01-03 12:43:52,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,435,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,18660888,EvDt,2015-06-09 16:47:35,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,336,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,39525403,EvDt,2019-01-23 18:49:21,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,336,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,2431635,EvDt,2016-04-24 07:23:32,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,305,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2431636,EvDt,2017-04-29 07:08:50,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,481,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2431634,EvDt,2019-01-26 23:34:37,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,336,JPend,JPGJP_End,EvEnd,
us_000622263,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3686960,EvDt,2019-01-26 23:36:53,numJPGs,1,JPGJP_Start,srcType,65,JPG,13,JPst,440,JPend,JPGJP_End,EvEnd,
us_000622264,2019-02-02 23:40:58,1,0,3,OPT|,EvSt,EvType,opt,EvID,284850,EvDt,2019-01-30 16:13:45,numJPGs,1,JPGJP_Start,optKey,2,JPG,-10,JPst,-9,JPend,JPGJP_End,EvEnd,LNK|,SRC|,EvSt,EvType,source,EvID,3362143,EvDt,2016-07-26 19:38:17,numJPGs,1,JPGJP_Start,srcType,30,JPG,36,JPst,225,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3362144,EvDt,2016-07-26 19:38:24,numJPGs,1,JPGJP_Start,srcType,30,JPG,13,JPst,259,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3362145,EvDt,2019-02-02 23:36:45,numJPGs,1,JPGJP_Start,srcType,65,JPG,34,JPst,850,JPend,JPGJP_End,EvEnd,
us_000622286,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3686967,EvDt,2019-01-26 23:36:54,numJPGs,1,JPGJP_Start,srcType,65,JPG,13,JPst,440,JPend,JPGJP_End,EvEnd,
us_000622287,2019-02-02 23:40:58,0,0,2,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3531215,EvDt,2018-07-01 06:41:13,numJPGs,1,JPGJP_Start,srcType,9,JPG,29,JPst,96,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3531214,EvDt,2019-01-26 23:36:54,numJPGs,1,JPGJP_Start,srcType,65,JPG,13,JPst,440,JPend,JPGJP_End,EvEnd,
us_000622298,2019-02-02 23:40:58,1,10,6,OPT|,EvSt,EvType,opt,EvID,284314,EvDt,2019-01-24 20:53:35,numJPGs,2,JPGJP_Start,optKey,1,JPG,13,JPst,76,143,108,JPend,JPGJP_End,JPGJP_Start,optKey,1,JPG,36,JPst,123,JPend,JPGJP_End,EvEnd,LNK|,EvSt,EvType,link,EvID,261978,EvDt,2010-07-23 09:47:00,numJPGs,1,JPGJP_Start,optKey,3,JPG,13,JPst,108,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,5985304,EvDt,2012-03-28 18:50:24,numJPGs,1,JPGJP_Start,optKey,3,JPG,13,JPst,143,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,6541613,EvDt,2012-08-03 00:14:40,numJPGs,1,JPGJP_Start,optKey,3,JPG,13,JPst,143,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,12747694,EvDt,2014-01-22 10:24:21,numJPGs,1,JPGJP_Start,optKey,3,JPG,13,JPst,441,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,14976196,EvDt,2014-08-14 11:16:10,numJPGs,1,JPGJP_Start,optKey,3,JPG,13,JPst,143,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,21586699,EvDt,2016-01-07 10:58:36,numJPGs,1,JPGJP_Start,optKey,3,JPG,13,JPst,439,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,23537186,EvDt,2016-05-09 09:43:10,numJPGs,1,JPGJP_Start,optKey,3,JPG,13,JPst,236,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,36558739,EvDt,2018-08-15 19:49:04,numJPGs,1,JPGJP_Start,optKey,3,JPG,13,JPst,108,443,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,36834690,EvDt,2018-08-31 17:29:53,numJPGs,1,JPGJP_Start,optKey,3,JPG,13,JPst,108,441,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,37004668,EvDt,2018-09-11 14:57:31,numJPGs,1,JPGJP_Start,optKey,3,JPG,13,JPst,108,443,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,981511,EvDt,2017-06-30 14:32:14,numJPGs,1,JPGJP_Start,srcType,28,JPG,13,JPst,108,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,981512,EvDt,2017-06-30 14:32:17,numJPGs,1,JPGJP_Start,srcType,28,JPG,36,JPst,123,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,981513,EvDt,2018-08-27 14:32:09,numJPGs,1,JPGJP_Start,srcType,30,JPG,13,JPst,108,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,981514,EvDt,2018-11-10 23:35:01,numJPGs,1,JPGJP_Start,srcType,65,JPG,13,JPst,143,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,981516,EvDt,2019-01-10 22:47:42,numJPGs,1,JPGJP_Start,srcType,120,JPG,36,JPst,123,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,981515,EvDt,2019-01-26 23:30:01,numJPGs,1,JPGJP_Start,srcType,65,JPG,34,JPst,850,JPend,JPGJP_End,EvEnd,
us_000622299,2019-02-02 23:40:58,0,2,6,OPT|,LNK|,EvSt,EvType,link,EvID,11483373,EvDt,2013-09-06 10:27:30,numJPGs,1,JPGJP_Start,optKey,3,JPG,36,JPst,391,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,12589807,EvDt,2014-01-09 14:21:37,numJPGs,1,JPGJP_Start,optKey,3,JPG,36,JPst,225,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,2940585,EvDt,2017-08-02 17:11:48,numJPGs,1,JPGJP_Start,srcType,30,JPG,36,JPst,474,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2940584,EvDt,2018-08-29 21:13:47,numJPGs,1,JPGJP_Start,srcType,28,JPG,36,JPst,123,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2940583,EvDt,2018-08-29 21:13:53,numJPGs,1,JPGJP_Start,srcType,28,JPG,13,JPst,108,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2940586,EvDt,2018-11-11 00:06:22,numJPGs,1,JPGJP_Start,srcType,65,JPG,36,JPst,225,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2940588,EvDt,2018-11-11 00:06:22,numJPGs,1,JPGJP_Start,srcType,65,JPG,36,JPst,392,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2940587,EvDt,2019-01-26 23:33:16,numJPGs,1,JPGJP_Start,srcType,65,JPG,36,JPst,391,JPend,JPGJP_End,EvEnd,
us_000622311,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3686977,EvDt,2019-01-26 23:36:55,numJPGs,1,JPGJP_Start,srcType,65,JPG,36,JPst,475,JPend,JPGJP_End,EvEnd,
us_000622319,2019-02-02 23:40:58,1,3,3,OPT|,EvSt,EvType,opt,EvID,26289,EvDt,2012-05-24 16:05:48,numJPGs,1,JPGJP_Start,optKey,-2,JPG,-10,JPst,-9,JPend,JPGJP_End,EvEnd,LNK|,EvSt,EvType,link,EvID,2636166,EvDt,2011-11-10 12:09:00,numJPGs,1,JPGJP_Start,optKey,3,JPG,10,JPst,292,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,6086764,EvDt,2012-05-24 12:05:31,numJPGs,1,JPGJP_Start,optKey,3,JPG,10,JPst,292,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,6116765,EvDt,2012-05-24 12:05:31,numJPGs,1,JPGJP_Start,optKey,3,JPG,10,JPst,292,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,1973890,EvDt,2018-07-31 12:47:09,numJPGs,1,JPGJP_Start,srcType,30,JPG,9,JPst,240,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,1973889,EvDt,2018-07-31 12:47:13,numJPGs,1,JPGJP_Start,srcType,30,JPG,10,JPst,97,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,1973891,EvDt,2019-01-26 23:36:56,numJPGs,1,JPGJP_Start,srcType,65,JPG,3,JPst,332,JPend,JPGJP_End,EvEnd,
us_000622321,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3686986,EvDt,2019-01-26 23:36:56,numJPGs,1,JPGJP_Start,srcType,65,JPG,6,JPst,224,JPend,JPGJP_End,EvEnd,
us_000622325,2019-02-02 23:40:58,0,0,3,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3400079,EvDt,2018-08-02 12:10:02,numJPGs,1,JPGJP_Start,srcType,30,JPG,17,JPst,117,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3400080,EvDt,2018-08-02 12:10:04,numJPGs,1,JPGJP_Start,srcType,30,JPG,49,JPst,266,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3400081,EvDt,2019-01-26 23:36:56,numJPGs,1,JPGJP_Start,srcType,65,JPG,4,JPst,366,JPend,JPGJP_End,EvEnd,
us_000622327,2019-02-02 23:40:58,1,2,4,OPT|,EvSt,EvType,opt,EvID,272817,EvDt,2018-09-05 14:45:33,numJPGs,1,JPGJP_Start,optKey,-2,JPG,-10,JPst,-9,JPend,JPGJP_End,EvEnd,LNK|,EvSt,EvType,link,EvID,36132075,EvDt,2018-07-20 14:42:41,numJPGs,1,JPGJP_Start,optKey,3,JPG,42,JPst,255,278,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,36397607,EvDt,2018-08-06 14:26:59,numJPGs,1,JPGJP_Start,optKey,3,JPG,42,JPst,255,262,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,3544456,EvDt,2018-06-07 19:40:40,numJPGs,1,JPGJP_Start,srcType,30,JPG,42,JPst,263,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3544454,EvDt,2018-06-07 19:40:43,numJPGs,1,JPGJP_Start,srcType,30,JPG,42,JPst,255,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3544455,EvDt,2018-06-07 19:40:58,numJPGs,1,JPGJP_Start,srcType,30,JPG,42,JPst,262,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3544457,EvDt,2019-01-26 23:36:56,numJPGs,1,JPGJP_Start,srcType,65,JPG,42,JPst,255,JPend,JPGJP_End,EvEnd,
us_000622328,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3686989,EvDt,2019-01-26 23:36:56,numJPGs,1,JPGJP_Start,srcType,65,JPG,42,JPst,255,JPend,JPGJP_End,EvEnd,
us_000622334,2019-02-02 23:40:58,0,1,3,OPT|,LNK|,EvSt,EvType,link,EvID,39549408,EvDt,2019-01-28 16:56:06,numJPGs,1,JPGJP_Start,optKey,3,JPG,10,JPst,97,292,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,3637053,EvDt,2018-07-26 21:17:05,numJPGs,1,JPGJP_Start,srcType,30,JPG,54,JPst,279,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3637052,EvDt,2018-07-26 21:17:08,numJPGs,1,JPGJP_Start,srcType,30,JPG,10,JPst,97,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3637054,EvDt,2019-01-26 23:36:56,numJPGs,1,JPGJP_Start,srcType,65,JPG,10,JPst,292,JPend,JPGJP_End,EvEnd,
us_000622341,2019-02-02 23:40:58,0,0,2,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3397888,EvDt,2018-05-24 17:52:02,numJPGs,1,JPGJP_Start,srcType,30,JPG,19,JPst,129,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3397889,EvDt,2019-01-26 23:36:56,numJPGs,1,JPGJP_Start,srcType,65,JPG,19,JPst,396,JPend,JPGJP_End,EvEnd,
us_000622342,2019-02-02 23:40:58,1,0,1,OPT|,EvSt,EvType,opt,EvID,283799,EvDt,2019-01-21 17:13:55,numJPGs,1,JPGJP_Start,optKey,-2,JPG,-10,JPst,-9,JPend,JPGJP_End,EvEnd,LNK|,SRC|,EvSt,EvType,source,EvID,3686993,EvDt,2019-01-26 23:36:56,numJPGs,1,JPGJP_Start,srcType,65,JPG,10,JPst,471,JPend,JPGJP_End,EvEnd,
us_000622346,2019-02-02 23:40:58,0,0,3,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,1273281,EvDt,2018-11-10 23:39:01,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,50,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,1273282,EvDt,2018-11-10 23:39:01,numJPGs,1,JPGJP_Start,srcType,65,JPG,26,JPst,186,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,1273283,EvDt,2019-01-30 02:26:13,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,
us_000622349,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3687724,EvDt,2019-01-30 02:32:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,10,JPst,291,JPend,JPGJP_End,EvEnd,
us_000622352,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3687725,EvDt,2019-01-30 02:32:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,21,JPst,403,JPend,JPGJP_End,EvEnd,
us_000622356,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3687726,EvDt,2019-01-30 02:32:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,437,JPend,JPGJP_End,EvEnd,
us_000622357,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3687727,EvDt,2019-01-30 02:32:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,437,JPend,JPGJP_End,EvEnd,
us_000622358,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3687728,EvDt,2019-01-30 02:32:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,437,JPend,JPGJP_End,EvEnd,
us_000622359,2019-02-02 23:42:24,1,0,1,OPT|,EvSt,EvType,opt,EvID,285142,EvDt,2019-02-01 16:14:39,numJPGs,2,JPGJP_Start,optKey,1,JPG,19,JPst,129,JPend,JPGJP_End,JPGJP_Start,optKey,1,JPG,61,JPst,283,JPend,JPGJP_End,EvEnd,LNK|,SRC|,EvSt,EvType,source,EvID,3687730,EvDt,2019-01-30 02:32:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,19,JPst,396,JPend,JPGJP_End,EvEnd,
us_000622360,2019-02-02 23:42:24,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3687731,EvDt,2019-01-30 02:32:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,19,JPst,396,JPend,JPGJP_End,EvEnd,
