Product ID : 1023 # of JPs covered : 1 : 90 : Environmental/Natural Resources, 
us_000467873,0.061439, 0.262866
us_000495079,0.061439, 0.263129
us_000562979,0.061439, 0.264147
us_000582909,0.061439, 0.264147
us_000582919,0.061439, 0.264147
us_000582910,0.061439, 0.264147
us_000563241,0.061439, 0.264147
us_000582911,0.061439, 0.264147
us_000526657,0.061439, 0.267499
us_000550691,0.061439, 0.268497
us_000546922,0.061439, 0.268500
us_000527137,0.061439, 0.269333
us_000515447,0.061439, 0.269460
us_000551114,0.061439, 0.270162
us_000390337,0.061439, 0.270291
us_000459734,0.061439, 0.270884
us_000479905,0.061439, 0.270884
us_000459517,0.061439, 0.270884
us_000459769,0.061439, 0.270884
us_000459499,0.061439, 0.270884
us_000459478,0.061439, 0.270884
us_000483625,0.061439, 0.271114
us_000516404,0.061439, 0.271812
us_000538343,0.061439, 0.272028
us_000084180,0.061439, 0.272062
us_000566943,0.061439, 0.272168
us_000559232,0.061439, 0.273408
us_000551252,0.061439, 0.273917
us_000460023,0.061439, 0.274318
us_000476089,0.061439, 0.275421
us_000592623,0.061439, 0.275750
us_000492589,0.061439, 0.276070
us_000497194,0.061439, 0.276070
us_000497614,0.061439, 0.276070
us_000487605,0.061439, 0.276070
us_000497705,0.061439, 0.276070
us_000582874,0.061439, 0.278871
us_000146279,0.061439, 0.278871
us_000491712,0.061439, 0.278871
us_000547716,0.061439, 0.278871
us_000571597,0.061439, 0.280317
us_000530721,0.061439, 0.281791
us_000490544,0.061439, 0.281811
us_000490870,0.061439, 0.281811
us_000534433,0.061439, 0.281811
us_000512824,0.061439, 0.281811
us_000465971,0.061439, 0.281811
us_000468410,0.061439, 0.281811
us_000475035,0.061439, 0.281811
us_000568513,0.061439, 0.282632
us_000571176,0.061439, 0.283354
us_000530870,0.061439, 0.284890
us_000527095,0.061439, 0.284890
us_000478318,0.061439, 0.284890
us_000491415,0.061439, 0.284890
us_000593079,0.061439, 0.284890
us_000612512,0.061439, 0.284890
us_000395673,0.061439, 0.284890
us_000547804,0.061439, 0.284890
us_000593822,0.061439, 0.284890
us_000535277,0.061439, 0.284890
us_000547879,0.061439, 0.284890
us_000492966,0.061439, 0.284890
us_000592892,0.061439, 0.284951
us_000467905,0.061439, 0.287325
us_000493772,0.061439, 0.290537
us_000472039,0.061439, 0.293092
us_000486403,0.061439, 0.294672
us_000475492,0.061439, 0.300651
us_000559784,0.061439, 0.300722
us_000540373,0.061439, 0.303066
us_000567446,0.061439, 0.303582
us_000562320,0.061439, 0.325234
us_000497617,0.061439, 0.342577
us_000475986,0.061439, 0.347249
us_000592131,0.061439, 0.353346
us_000314140,0.061439, 0.370417
us_000274888,0.061439, 0.401607
us_000303158,0.061439, 0.402417
us_000507023,0.061439, 0.414491
us_000482010,0.061439, 0.421197
us_000571451,0.061439, 0.431362
us_000592620,0.061439, 0.477180
us_000489489,0.061439, 0.553166
us_000516242,0.061439, 0.572616
us_000508549,0.061439, 0.597396
us_000509054,0.061439, 0.700531
us_000579929,0.061439, 1.035860
us_000539364,0.061439, 1.550522
us_000546652,0.029072, 0.000020
us_000568424,0.029072, 0.000262
us_000502252,0.029072, 0.005924
us_000565146,0.029072, 0.006381
us_000492682,0.029072, 0.008380
us_000498289,0.029072, 0.008399
us_000492579,0.029072, 0.013487
us_000536808,0.029072, 0.014623
us_000499768,0.029072, 0.053934
us_000498650,0.029072, 0.165993
us_000584249,0.029072, 0.433171
us_000567107,0.029072, 0.464932
us_000502749,0.029072, 0.467035
us_000586642,0.029072, 0.478403
us_000581345,0.029072, 0.519861
us_000595697,0.029072, 0.532644
us_000485819,0.029072, 0.537513
us_000117265,0.029072, 0.542400
us_000489271,0.029072, 0.551801
us_000486065,0.029072, 0.580324
us_000502890,0.029072, 0.584808
us_000550182,0.029072, 0.595985
us_000498756,0.029072, 0.599869
us_000598849,0.029072, 0.619841
us_000614534,0.029072, 0.632143
us_000575642,0.029072, 0.663852
