Product ID : 7792 # of JPs covered : 1 : 216 : Accounting-Non-Profit, 
pr_002080548,0.132513,0.000000
us_000539697,0.132513,0.000000
us_000567435,0.132513,0.000000
us_000620195,0.132513,0.000001
us_000523250,0.132513,0.000003
us_000594398,0.132513,0.000039
us_000612186,0.132513,0.000069
us_000599166,0.132513,0.001157
pr_001899162,0.132513,0.001502
us_000472134,0.132513,0.002103
us_000559622,0.132513,0.004061
us_000557619,0.132513,0.005195
us_000571348,0.132513,0.005462
us_000505588,0.132513,0.009904
us_000126775,0.132513,0.015664
us_000594303,0.132513,0.020273
us_000537681,0.132513,0.170272
us_000588865,0.132513,0.922411
us_000588358,0.132513,1.030463
us_000587934,0.132513,1.077829
us_000588607,0.132513,1.088163
pr_000984975,0.130262,0.000000
us_000469155,0.130262,0.000000
us_000549761,0.130262,0.000000
us_000552994,0.130262,0.000000
us_000485689,0.130262,0.000005
us_000334767,0.130262,0.000022
pr_000652312,0.130262,0.000046
us_000523426,0.130262,0.001528
us_000532463,0.130262,0.010087
us_000596838,0.130262,0.010837
us_000601118,0.130262,0.014357
us_000530176,0.130262,0.014928
us_000611686,0.130262,0.015091
us_000611198,0.130262,0.023925
us_000582841,0.130262,0.035141
us_000611240,0.130262,0.041632
us_000599854,0.130262,0.041882
us_000578260,0.130262,0.042016
us_000601210,0.130262,0.061719
us_000611509,0.130262,0.067699
us_000510636,0.130262,0.230361
us_000468584,0.130262,0.237473
us_000500810,0.130262,0.237517
us_000503552,0.130262,0.238128
us_000503405,0.130262,0.238193
us_000524548,0.130262,0.239142
us_000507468,0.130262,0.240980
us_000615626,0.130262,0.356109
pr_001134244,0.127871,0.000000
us_000466631,0.127871,0.000000
us_000466623,0.127871,0.000000
us_000565380,0.127871,0.000003
us_000286672,0.127871,0.003863
us_000560164,0.127871,0.006095
us_000590856,0.127871,0.240908
us_000600862,0.127871,0.281163
us_000601342,0.127871,0.291223
us_000247934,0.127871,0.305282
us_000254553,0.127871,0.307372
us_000610900,0.127871,0.344297
us_000547427,0.127871,0.660408
pr_001160729,0.125232,0.000000
us_000519057,0.125232,0.000000
pr_001848294,0.125232,0.000000
pr_001795311,0.125232,0.000000
pr_000263578,0.125232,0.000000
us_000531338,0.125232,0.000000
pr_001105042,0.125232,0.000000
us_000516313,0.125232,0.000000
us_000574763,0.125232,0.000000
us_000572359,0.125232,0.000000
pr_000419211,0.125232,0.000000
pr_001960178,0.125232,0.000000
pr_000214022,0.125232,0.000000
pr_000743722,0.125232,0.000000
pr_000762420,0.125232,0.000000
pr_001035591,0.125232,0.000000
pr_000380168,0.125232,0.000000
us_000549662,0.125232,0.000002
us_000575453,0.125232,0.000002
pr_000990143,0.125232,0.000002
pr_001931283,0.125232,0.000002
pr_000576685,0.125232,0.000002
us_000491671,0.125232,0.000003
pr_001414738,0.125232,0.000006
us_000520388,0.125232,0.000016
pr_001074459,0.125232,0.000018
pr_000518345,0.125232,0.000038
pr_000655620,0.125232,0.000151
pr_002288718,0.125232,0.000652
pr_000791606,0.125232,0.000910
pr_001009148,0.125232,0.048539
pr_000969830,0.125232,0.085939
pr_000792364,0.125232,0.085939
pr_001686119,0.125232,0.090863
pr_001081745,0.125232,0.304220
pr_001073737,0.125232,1.108375
pr_001095463,0.125232,1.408810
pr_000973163,0.125232,1.416657
pr_000874765,0.104318,0.000000
pr_000384664,0.104318,0.000000
pr_000669250,0.104318,0.000000
pr_000712881,0.104318,0.000000
pr_000724190,0.104318,0.000000
pr_000716784,0.104318,0.000000
pr_000520168,0.104318,0.000000
pr_000715337,0.104318,0.000000
us_000509071,0.104318,0.000000
pr_000725801,0.104318,0.000000
pr_000606553,0.104318,0.000000
us_000536795,0.104318,0.000001
us_000619036,0.104318,0.000005
us_000596802,0.104318,0.000008
us_000533537,0.104318,0.000454
us_000553272,0.104318,0.000492
us_000273423,0.104318,0.000680
us_000501519,0.104318,0.003062
us_000572790,0.104318,0.003288
us_000530947,0.104318,0.004532
us_000276605,0.104318,0.014551
us_000539191,0.104318,0.030405
pr_000720379,0.104318,0.032352
pr_000988518,0.104318,0.032431
pr_000951780,0.104318,0.032431
pr_000722900,0.104318,0.032438
pr_001015019,0.104318,0.032448
pr_001044380,0.104318,0.032488
pr_000760449,0.104318,0.032891
pr_000864649,0.104318,0.035615
pr_000865997,0.104318,0.037315
pr_001397631,0.104318,0.044158
pr_000741964,0.104318,0.048445
pr_001612147,0.104318,0.052088
pr_000972636,0.104318,0.052830
pr_001001590,0.104318,0.052906
pr_001620517,0.104318,0.053138
pr_001000536,0.104318,0.053555
pr_001671999,0.104318,0.055983
pr_001676155,0.104318,0.056425
us_000471617,0.104318,0.056449
pr_001108000,0.104318,0.057634
pr_001705230,0.104318,0.057831
pr_001686066,0.104318,0.057895
pr_001655953,0.104318,0.057918
pr_001410461,0.104318,0.058123
pr_001058575,0.104318,0.058304
pr_001395608,0.104318,0.058435
pr_001720030,0.104318,0.058957
pr_000724312,0.104318,0.061985
pr_001052082,0.104318,0.066172
us_000550803,0.104318,0.066382
us_000480386,0.104318,0.071539
us_000460732,0.104318,0.076106
us_000468700,0.104318,0.081888
us_000521163,0.104318,0.089513
us_000460347,0.104318,0.116143
pr_001134980,0.104318,0.119464
us_000470784,0.104318,0.131002
us_000471174,0.104318,0.230682
pr_001407883,0.104318,0.254994
us_000529796,0.102742,0.000002
us_000136652,0.102742,0.000262
us_000260600,0.102742,0.000333
us_000432327,0.102742,0.000628
us_000402540,0.102742,0.001540
us_000603403,0.102742,0.002752
us_000601986,0.102742,0.003036
pr_000873904,0.102742,0.027404
pr_000878550,0.102742,0.027434
pr_000745751,0.102742,0.027439
pr_000723217,0.102742,0.027447
pr_000879676,0.102742,0.027452
pr_000923087,0.102742,0.027452
pr_000751687,0.102742,0.027463
pr_000921863,0.102742,0.027465
pr_001009250,0.102742,0.027483
pr_000749137,0.102742,0.027485
pr_001014595,0.102742,0.027485
pr_001004193,0.102742,0.027485
pr_000749461,0.102742,0.027486
pr_001014956,0.102742,0.027486
pr_000993557,0.102742,0.027508
pr_000920205,0.102742,0.027508
pr_001045412,0.102742,0.027511
pr_001041626,0.102742,0.027515
pr_000745689,0.102742,0.027517
pr_001043108,0.102742,0.027519
pr_001042537,0.102742,0.027519
pr_001043144,0.102742,0.027529
pr_001042322,0.102742,0.027531
pr_001017153,0.102742,0.027546
pr_001624722,0.102742,0.027565
pr_000877255,0.102742,0.027957
pr_000843856,0.102742,0.028065
pr_000736831,0.102742,0.028069
pr_001005057,0.102742,0.028104
pr_001044170,0.102742,0.028124
pr_000959398,0.102742,0.028133
pr_001043691,0.102742,0.028164
pr_001043567,0.102742,0.028166
pr_000750756,0.102742,0.028250
pr_001002009,0.102742,0.028277
pr_001044629,0.102742,0.029515
pr_000882388,0.102742,0.031875
pr_000917308,0.102742,0.032285
pr_001825545,0.102742,0.032362
pr_000873888,0.102742,0.032571
pr_001004348,0.102742,0.032648
us_000463295,0.102742,0.032807
pr_000748505,0.102742,0.032912
us_000466280,0.102742,0.033035
us_000460301,0.102742,0.033177
us_000464243,0.102742,0.033394
us_000471663,0.102742,0.033455
us_000474874,0.102742,0.033556
us_000462945,0.102742,0.033974
us_000460352,0.102742,0.034400
us_000461133,0.102742,0.034827
us_000531375,0.102742,0.036256
us_000473443,0.102742,0.036713
pr_001778042,0.102742,0.038251
pr_001067395,0.102742,0.038892
us_000431593,0.102742,0.039520
us_000469606,0.102742,0.039755
us_000470293,0.102742,0.039900
us_000472286,0.102742,0.040105
pr_001008404,0.102742,0.040336
us_000480033,0.102742,0.040858
us_000472863,0.102742,0.041656
us_000459781,0.102742,0.041783
us_000466290,0.102742,0.041844
pr_001010933,0.102742,0.042703
us_000465382,0.102742,0.043338
pr_000872527,0.102742,0.043485
pr_000862724,0.102742,0.043574
pr_000993455,0.102742,0.043678
us_000460913,0.102742,0.043771
us_000472709,0.102742,0.044865
pr_000722460,0.102742,0.045595
us_000564351,0.102742,0.045783
pr_000748314,0.102742,0.048077
us_000463411,0.102742,0.048433
us_000480152,0.102742,0.048555
pr_001160142,0.102742,0.050156
pr_001823262,0.102742,0.050163
us_000467127,0.102742,0.050694
us_000464215,0.102742,0.051218
us_000466181,0.102742,0.052044
us_000461359,0.102742,0.052859
pr_000874497,0.102742,0.052938
us_000471461,0.102742,0.053027
us_000480516,0.102742,0.053452
pr_000751513,0.102742,0.053748
us_000478610,0.102742,0.053828
us_000468428,0.102742,0.055492
us_000338315,0.102742,0.055976
us_000467418,0.102742,0.057028
us_000528958,0.102742,0.059441
us_000459124,0.102742,0.060435
us_000464830,0.102742,0.061724
us_000480175,0.102742,0.063598
us_000359351,0.102742,0.066904
us_000462099,0.102742,0.082476
us_000552208,0.102742,0.085742
us_000471720,0.102742,0.120311
pr_001708443,0.102742,0.124719
us_000459208,0.102742,0.145507
us_000469800,0.102742,0.157998
us_000533002,0.102742,0.190888
pr_000662197,0.099926,0.000000
pr_001681312,0.099926,0.000000
pr_001404935,0.099926,0.000000
pr_001405209,0.099926,0.000000
pr_000936597,0.099926,0.000000
pr_000940180,0.099926,0.000000
pr_000996199,0.099926,0.000000
us_000533795,0.099926,0.000000
pr_001082669,0.099926,0.000000
pr_001052188,0.099926,0.000000
pr_001047909,0.099926,0.000000
pr_001098195,0.099926,0.000000
pr_000941482,0.099926,0.000000
pr_001040978,0.099926,0.000000
pr_001095667,0.099926,0.000000
us_000483384,0.099926,0.000000
pr_001405144,0.099926,0.000000
pr_001086741,0.099926,0.000000
pr_001085797,0.099926,0.000000
pr_001098702,0.099926,0.000000
pr_001092797,0.099926,0.000000
pr_001808653,0.099926,0.000000
pr_001872427,0.099926,0.000000
pr_001409443,0.099926,0.000000
pr_001388358,0.099926,0.000000
us_000511537,0.099926,0.000000
pr_000112269,0.099926,0.000000
pr_001797418,0.099926,0.000000
us_000522351,0.099926,0.000000
us_000522466,0.099926,0.000000
us_000531794,0.099926,0.000000
us_000519846,0.099926,0.000001
pr_000078118,0.099926,0.000001
pr_002047178,0.099926,0.000001
us_000610215,0.099926,0.000001
us_000534857,0.099926,0.000008
us_000461623,0.099926,0.000054
us_000501263,0.099926,0.000055
pr_000112161,0.099926,0.000152
us_000468228,0.099926,0.000322
us_000516843,0.099926,0.000501
us_000468852,0.099926,0.000506
us_000458695,0.099926,0.000519
us_000466398,0.099926,0.000869
us_000497695,0.099926,0.001031
us_000478377,0.099926,0.001613
us_000471180,0.099926,0.001725
us_000350734,0.099926,0.002368
us_000585202,0.099926,0.141776
us_000555467,0.099926,0.227012
us_000487419,0.096186,0.000000
pr_000540947,0.096186,0.000000
pr_001733905,0.096186,0.000000
pr_000612064,0.096186,0.000000
us_000622958,0.096186,0.000000
us_000481967,0.096186,0.000000
us_000547422,0.096186,0.000000
us_000547421,0.096186,0.000000
us_000484309,0.096186,0.000001
us_000062848,0.096186,0.000002
pr_001625224,0.096186,0.000009
pr_000019221,0.096186,0.000019
us_000578082,0.096186,0.000056
us_000588192,0.096186,0.000056
pr_001840587,0.096186,0.000060
pr_000653450,0.096186,0.000062
pr_001740174,0.096186,0.000062
us_000558250,0.096186,0.000068
pr_000199724,0.096186,0.000071
us_000493777,0.096186,0.000076
us_000501068,0.096186,0.000080
us_000589848,0.096186,0.000099
us_000581502,0.096186,0.000121
us_000602025,0.096186,0.000122
us_000596457,0.096186,0.000151
us_000529031,0.096186,0.000183
us_000584900,0.096186,0.000228
us_000506860,0.096186,0.000354
us_000577214,0.096186,0.000561
us_000574108,0.096186,0.001433
us_000511096,0.096186,0.012181
us_000587399,0.096186,0.012302
us_000590110,0.096186,0.018304
us_000557663,0.096186,0.021219
us_000615584,0.096186,0.330511
us_000524001,0.089648,0.000000
us_000600105,0.089648,0.000000
pr_002208475,0.089648,0.000012
us_000571214,0.089648,0.000019
us_000524744,0.089648,0.000031
pr_001152181,0.089648,0.000046
pr_001715762,0.089648,0.000062
us_000598885,0.089648,0.000121
pr_001515462,0.089648,0.000151
us_000588077,0.089648,0.000290
us_000563480,0.089648,0.000481
us_000537829,0.089648,0.001015
us_000539110,0.089648,0.006115
us_000615144,0.089648,0.071170
us_000560602,0.086835,0.000000
pr_000012240,0.086835,0.000001
us_000528807,0.086835,0.000008
pr_000664089,0.086835,0.000011
us_000551266,0.086835,0.000067
us_000517061,0.086835,0.000213
us_000516687,0.086835,0.000299
pr_000362009,0.086835,0.000323
us_000261428,0.086835,0.000327
pr_000654456,0.086835,0.001323
pr_000432748,0.086835,0.003480
us_000464602,0.086835,0.012231
us_000469499,0.086835,0.104045
us_000492968,0.086835,0.119341
us_000486306,0.086835,0.120631
pr_000996172,0.086085,0.000000
us_000521076,0.086085,0.000000
pr_000026441,0.086085,0.000000
pr_000892363,0.086085,0.000000
pr_001110694,0.086085,0.000000
pr_000664627,0.086085,0.000000
pr_001761673,0.086085,0.000000
pr_000384084,0.086085,0.000000
us_000530720,0.086085,0.000000
us_000488268,0.086085,0.000000
us_000560780,0.086085,0.000000
pr_000261896,0.086085,0.000000
pr_000553006,0.086085,0.000002
pr_000842699,0.086085,0.000002
pr_000621177,0.086085,0.000004
us_000608270,0.086085,0.000062
us_000611882,0.086085,1.090933
us_000536582,0.086085,1.335662
us_000536422,0.086085,1.350879
us_000536462,0.086085,1.393440
us_000506834,0.086085,1.481277
us_000536468,0.086085,1.519187
us_000611876,0.086085,1.525559
us_000585470,0.086085,1.537785
us_000612276,0.086085,1.591398
us_000612267,0.086085,1.602987
us_000600240,0.086085,1.611946
us_000585422,0.086085,1.642408
us_000566314,0.086085,1.670386
us_000620602,0.086085,1.682711
us_000565697,0.086085,1.717412
us_000619037,0.086085,1.717919
us_000565138,0.086085,1.724357
us_000612700,0.086085,1.724808
us_000560202,0.086085,1.750225
us_000614145,0.086085,1.790958
us_000511472,0.086085,1.793053
us_000617157,0.086085,1.812886
us_000558766,0.086085,1.821437
us_000573542,0.086085,1.837565
us_000614009,0.086085,1.840588
us_000505892,0.086085,1.842256
us_000590133,0.086085,1.851719
us_000615725,0.086085,1.867698
us_000612125,0.086085,1.872821
us_000537848,0.086085,1.873404
us_000620557,0.086085,1.890440
us_000600035,0.086085,1.893586
us_000612334,0.086085,1.903587
us_000592358,0.086085,1.903996
us_000600038,0.086085,1.905977
us_000587549,0.086085,1.916899
us_000531342,0.086085,1.929500
us_000585277,0.086085,1.939795
us_000505061,0.086085,1.941463
us_000585284,0.086085,1.943706
us_000586851,0.086085,1.964034
us_000577455,0.086085,1.965454
us_000566552,0.086085,1.965562
us_000571169,0.086085,1.967927
us_000615679,0.086085,1.985591
us_000617233,0.086085,1.988601
us_000618398,0.086085,1.998467
us_000593029,0.086085,2.006704
us_000621672,0.086085,2.009380
us_000594421,0.086085,2.022918
us_000619676,0.086085,2.027385
us_000621105,0.086085,2.030483
us_000618985,0.086085,2.031262
us_000618442,0.086085,2.046798
us_000563372,0.086085,2.049469
us_000585305,0.086085,2.052324
us_000469759,0.086085,2.059424
us_000606489,0.086085,2.061428
us_000546808,0.086085,2.063787
us_000469771,0.086085,2.066631
us_000537863,0.086085,2.066725
us_000571146,0.086085,2.070114
us_000571148,0.086085,2.072306
us_000567480,0.086085,2.072716
us_000588881,0.086085,2.078266
us_000618489,0.086085,2.080918
us_000613500,0.086085,2.082040
us_000613379,0.086085,2.086170
us_000590228,0.086085,2.086308
us_000565161,0.086085,2.086930
us_000571181,0.086085,2.087677
us_000609948,0.086085,2.089379
us_000571175,0.086085,2.093477
us_000579806,0.086085,2.096252
us_000546012,0.086085,2.097346
us_000555964,0.086085,2.101795
us_000581229,0.086085,2.106643
us_000567477,0.086085,2.107836
us_000563092,0.086085,2.114476
us_000606667,0.086085,2.115361
us_000580645,0.086085,2.117972
us_000590144,0.086085,2.120135
us_000611826,0.086085,2.122489
us_000584676,0.086085,2.122759
us_000591712,0.086085,2.123640
us_000598640,0.086085,2.129634
us_000584680,0.086085,2.134255
us_000590093,0.086085,2.136161
us_000579837,0.086085,2.140084
us_000546846,0.086085,2.142311
us_000616197,0.086085,2.144498
us_000621426,0.086085,2.145601
us_000558846,0.086085,2.150964
us_000563381,0.086085,2.152905
us_000568260,0.086085,2.154670
us_000542429,0.086085,2.156567
us_000606111,0.086085,2.157156
us_000531008,0.086085,2.161116
us_000507040,0.086085,2.162882
us_000615303,0.086085,2.166647
us_000506842,0.086085,2.195580
us_000591460,0.086085,2.197601
us_000469761,0.086085,2.216834
us_000595784,0.086085,2.218238
us_000606977,0.086085,2.224970
us_000585273,0.086085,2.242369
us_000584637,0.086085,2.252137
us_000572296,0.086085,2.273430
us_000617385,0.086085,2.283536
us_000613385,0.086085,2.287061
us_000606709,0.086085,2.288911
us_000614523,0.086085,2.296623
us_000536553,0.086085,2.315532
us_000536568,0.086085,2.329999
us_000554904,0.086085,2.339280
us_000536560,0.086085,2.347579
us_000579840,0.086085,2.349497
us_000549996,0.086085,2.352264
us_000549968,0.086085,2.364182
us_000536548,0.086085,2.372335
us_000611840,0.086085,2.379102
us_000563340,0.086085,2.387829
us_000536583,0.086085,2.391911
us_000569281,0.086085,2.396119
us_000539550,0.086085,2.399836
us_000576981,0.086085,2.399949
us_000586720,0.086085,2.435057
us_000539551,0.086085,2.439188
us_000621931,0.086085,2.467582
us_000546975,0.086085,2.599459
us_000600831,0.086085,2.806487
us_000536312,0.086085,3.016875
us_000542425,0.086085,3.290328
us_000554869,0.086085,4.598017
pr_000189257,0.075846,0.000000
pr_000181321,0.075846,0.000000
pr_000183812,0.075846,0.000000
pr_001594793,0.075846,0.000000
pr_001407670,0.075846,0.000000
pr_001790385,0.075846,0.000000
us_000585314,0.075846,0.000000
pr_000936787,0.075846,0.000000
us_000585928,0.075846,0.000000
us_000501223,0.075846,0.000000
us_000516517,0.075846,0.000001
pr_000753644,0.075846,0.000001
pr_000083559,0.075846,0.000001
us_000535764,0.075846,0.000015
pr_000697987,0.075846,0.000024
us_000465185,0.075846,0.000064
us_000557176,0.075846,0.000120
us_000480354,0.075846,0.000377
us_000553205,0.075846,0.380934
us_000621657,0.075846,0.400761
us_000621261,0.075846,0.405191
us_000621685,0.075846,0.413901
us_000622136,0.075846,0.425948
us_000532521,0.075846,0.432208
us_000535729,0.075846,0.439888
us_000507161,0.075846,0.445753
us_000486599,0.075846,0.454292
us_000603440,0.075846,0.458152
us_000581545,0.075846,0.463443
us_000539633,0.075846,0.566827
us_000572839,0.075846,0.619937
us_000507041,0.075846,0.666072
us_000460523,0.075846,0.788876
pr_002005547,0.075385,0.000000
us_000549239,0.075385,0.000000
pr_001787531,0.075385,0.000000
pr_001995180,0.075385,0.000000
pr_002027620,0.075385,0.000000
pr_000552551,0.075385,0.000000
pr_002044675,0.075385,0.000000
pr_001939720,0.075385,0.000000
us_000549203,0.075385,0.000000
pr_002033612,0.075385,0.000000
pr_001940636,0.075385,0.000000
pr_002006058,0.075385,0.000000
pr_001780089,0.075385,0.000000
pr_002000279,0.075385,0.000000
pr_001779396,0.075385,0.000000
pr_001996168,0.075385,0.000000
pr_002031070,0.075385,0.000000
pr_002035026,0.075385,0.000000
us_000586094,0.075385,0.000000
us_000484612,0.075385,0.000000
us_000538327,0.075385,0.000000
us_000615444,0.075385,0.000000
pr_000985005,0.075385,0.000004
pr_000518626,0.075385,0.000012
us_000536209,0.075385,0.008580
us_000599069,0.075385,0.015487
