Map Node Loc,Probability,Count,Class
(1|7),0.1606426,40,104,0.09236947,23,269,0.06024097,15,408,0.05622490,14,117,0.04016064,10,85,0.03614458,9,433,0.03212851,8,97,0.02811245,7,281,0.02409638,6,280,0.02008032,5,232,0.02008032,5,416,0.02008032,5,438,0.01606426,4,266,0.01606426,4,297,0.01204819,3,69,0.01204819,3,91,0.01204819,3,96,0.01204819,3,130,0.01204819,3,233,0.01204819,3,292,0.01204819,3,414,0.01204819,3,420,0.008032128,2,68,0.008032128,2,78,0.008032128,2,108,0.008032128,2,123,0.008032128,2,250,0.008032128,2,252,0.008032128,2,265,0.008032128,2,279,0.008032128,2,283,0.008032128,2,327,0.008032128,2,331,0.008032128,2,358,0.008032128,2,364,0.008032128,2,368,0.008032128,2,370,0.008032128,2,371,0.008032128,2,398,0.008032128,2,422,0.008032128,2,423,0.008032128,2,470,0.004016064,1,63,0.004016064,1,66,0.004016064,1,90,0.004016064,1,111,0.004016064,1,121,0.004016064,1,126,0.004016064,1,198,0.004016064,1,205,0.004016064,1,211,0.004016064,1,224,0.004016064,1,229,0.004016064,1,243,0.004016064,1,255,0.004016064,1,276,0.004016064,1,278,0.004016064,1,290,0.004016064,1,294,0.004016064,1,296,0.004016064,1,362,0.004016064,1,366,0.004016064,1,369,0.004016064,1,381,0.004016064,1,391,0.004016064,1,396,0.004016064,1,409,0.004016064,1,412,0.004016064,1,425,0.004016064,1,468,0.004016064,1,473,0.004016064,1,474,
(1|8),0.5000000,1,426,0.5000000,1,435,
(1|9),0.5190476,109,427,0.3761905,79,426,0.01904762,4,50,0.01904762,4,341,0.01904762,4,403,0.01904762,4,435,0.01428571,3,255,0.009523810,2,54,0.004761905,1,138,
(1|10),0.3276836,58,427,0.2372881,42,426,0.1129944,20,58,0.05649718,10,138,0.05649718,10,341,0.03389831,6,403,0.03389831,6,436,0.02824859,5,56,0.02259887,4,336,0.02259887,4,402,0.02259887,4,435,0.01129944,2,216,0.01129944,2,276,0.01129944,2,404,0.01129944,2,437,
(1|11),0.3533333,53,426,0.2066667,31,427,0.1133333,17,341,0.06666667,10,58,0.06000000,9,138,0.04000000,6,56,0.04000000,6,336,0.03333334,5,403,0.02000000,3,404,0.01333333,2,85,0.01333333,2,210,0.01333333,2,216,0.01333333,2,402,0.01333333,2,435,
(1|12),0.2207447,83,427,0.2047872,77,426,0.08510638,32,138,0.08244681,31,336,0.07712766,29,403,0.05851064,22,339,0.04787234,18,58,0.04521276,17,436,0.03723404,14,255,0.01595745,6,295,0.01595745,6,401,0.01329787,5,56,0.01329787,5,262,0.01329787,5,435,0.01063830,4,91,0.01063830,4,129,0.01063830,4,210,0.01063830,4,276,0.007978723,3,216,0.005319149,2,50,0.005319149,2,278,0.002659574,1,97,0.002659574,1,186,0.002659574,1,341,
(1|13),0.4000000,98,426,0.2204082,54,427,0.1387755,34,336,0.06530612,16,339,0.03673469,9,138,0.03265306,8,436,0.02857143,7,403,0.01632653,4,341,0.01224490,3,216,0.01224490,3,435,0.008163265,2,255,0.008163265,2,437,0.004081632,1,50,0.004081632,1,56,0.004081632,1,58,0.004081632,1,278,0.004081632,1,407,
(1|14),0.4932432,73,426,0.3986486,59,336,0.06081081,9,427,0.02702703,4,210,0.01351351,2,436,0.006756757,1,50,
(1|15),0.5660377,150,426,0.3622642,96,336,0.01886792,5,138,0.01509434,4,339,0.01132075,3,403,0.007547170,2,295,0.007547170,2,427,0.003773585,1,243,0.003773585,1,341,0.003773585,1,404,
(1|16),0.4225941,101,426,0.3179916,76,336,0.1004184,24,339,0.05020921,12,436,0.01673640,4,216,0.01673640,4,341,0.008368201,2,198,0.008368201,2,208,0.008368201,2,252,0.008368201,2,255,0.008368201,2,278,0.008368201,2,340,0.008368201,2,427,0.008368201,2,437,0.004184100,1,295,0.004184100,1,403,
(1|17),0.3081081,57,336,0.1945946,36,426,0.07027027,13,138,0.04864865,9,216,0.04324324,8,58,0.04324324,8,435,0.03783784,7,339,0.03783784,7,436,0.03783784,7,437,0.03243243,6,56,0.03243243,6,403,0.02702703,5,427,0.02162162,4,210,0.01081081,2,91,0.01081081,2,248,0.01081081,2,276,0.01081081,2,295,0.01081081,2,335,0.01081081,2,341,
(1|18),0.3312883,54,336,0.1226994,20,435,0.1042945,17,339,0.09815951,16,426,0.07975460,13,341,0.05521473,9,427,0.03680982,6,138,0.03680982,6,216,0.03680982,6,437,0.02453988,4,403,0.01840491,3,436,0.01226994,2,54,0.01226994,2,210,0.01226994,2,295,0.01226994,2,340,0.006134969,1,248,
(1|19),0.4534884,78,336,0.2906977,50,435,0.05232558,9,341,0.03488372,6,138,0.03488372,6,426,0.02325581,4,216,0.01162791,2,58,0.01162791,2,91,0.01162791,2,276,0.01162791,2,295,0.01162791,2,403,0.01162791,2,404,0.01162791,2,437,0.005813953,1,198,0.005813953,1,208,0.005813953,1,243,0.005813953,1,339,0.005813953,1,427,
(1|20),0.3043478,49,336,0.2919255,47,435,0.07453416,12,436,0.06832298,11,138,0.05590062,9,437,0.03726708,6,295,0.03726708,6,403,0.03105590,5,341,0.02484472,4,339,0.02484472,4,427,0.01863354,3,426,0.01242236,2,335,0.006211180,1,87,0.006211180,1,216,0.006211180,1,407,
(1|21),0.3492647,95,436,0.2941177,80,435,0.2720588,74,336,0.03308824,9,341,0.01470588,4,50,0.01102941,3,138,0.007352941,2,248,0.007352941,2,340,0.003676471,1,208,0.003676471,1,216,0.003676471,1,426,
(1|22),0.3306452,41,336,0.3306452,41,436,0.1209677,15,435,0.05645161,7,341,0.04838710,6,58,0.02419355,3,335,0.02419355,3,427,0.01612903,2,248,0.01612903,2,340,0.008064516,1,138,0.008064516,1,295,0.008064516,1,339,0.008064516,1,402,
(1|23),0.4378698,74,436,0.1479290,25,336,0.1065089,18,58,0.08284023,14,339,0.04733728,8,341,0.03550296,6,210,0.02958580,5,437,0.01775148,3,138,0.01775148,3,295,0.01183432,2,129,0.01183432,2,255,0.01183432,2,262,0.01183432,2,401,0.01183432,2,435,0.005917160,1,56,0.005917160,1,198,0.005917160,1,208,
