Product ID : 7792 # of JPs covered : 1 : 216 : Accounting-Non-Profit, 
OID,Confidence at Map Node,Error at Map Node
pr_001130574,0.963325,0.338729
pr_001063287,0.963325,0.338729
pr_001128169,0.963325,0.338729
pr_001128289,0.963325,0.338729
pr_001101646,0.963325,0.338729
pr_001128386,0.963325,0.338729
pr_001001986,0.963325,0.338729
pr_001030442,0.963325,0.338729
pr_000713116,0.963325,0.338729
pr_001081282,0.963325,0.338729
pr_001129354,0.963325,0.338729
pr_001131064,0.963325,0.338729
pr_000817727,0.963325,0.338729
pr_001127250,0.963325,0.338729
pr_000751318,0.963325,0.338729
pr_001126379,0.963325,0.338729
pr_001128744,0.963325,0.338729
pr_001140011,0.963325,0.338729
pr_001583529,0.963325,0.338729
pr_001128133,0.963325,0.338729
pr_000742047,0.963325,0.338729
pr_001128581,0.963325,0.338729
pr_000839417,0.963325,0.338729
pr_001131182,0.963325,0.338729
pr_001130843,0.963325,0.338729
pr_001119104,0.963325,0.338729
pr_001126124,0.963325,0.338729
pr_001864607,0.963325,0.338729
pr_001130475,0.963325,0.338729
pr_001128582,0.963325,0.338729
pr_002004723,0.963325,0.338729
pr_001129102,0.963325,0.338729
pr_001785008,0.963325,0.338729
pr_001127442,0.963325,0.338729
pr_001130307,0.963325,0.338729
pr_001128229,0.963325,0.338729
pr_001143890,0.963325,0.338729
pr_001128924,0.963325,0.338729
pr_000639635,0.963325,0.338729
pr_001596569,0.963325,0.338729
pr_001126881,0.963325,0.338729
pr_001015812,0.963325,0.338729
pr_002006234,0.963325,0.338729
pr_001130917,0.963325,0.338729
pr_000716687,0.963325,0.338729
pr_001129862,0.963325,0.338729
pr_000723480,0.963325,0.338729
pr_001130659,0.963325,0.338729
pr_000558456,0.963325,0.338729
pr_001126433,0.963325,0.338729
pr_001126445,0.963325,0.338729
pr_001128327,0.963325,0.338729
pr_001128884,0.963325,0.338729
pr_001128799,0.963325,0.338729
pr_000862939,0.963325,0.338729
pr_001129091,0.963325,0.338729
pr_001128188,0.963325,0.338729
pr_001128992,0.963325,0.338729
pr_001144109,0.963325,0.338729
pr_000845283,0.963325,0.338729
pr_001129928,0.963325,0.338729
pr_001131452,0.963325,0.338729
pr_001127444,0.963325,0.338729
pr_001126509,0.963325,0.338729
pr_001130361,0.963325,0.338729
pr_001126323,0.963325,0.338729
pr_001000431,0.963325,0.338729
pr_001130591,0.963325,0.338729
pr_001130971,0.963325,0.338729
pr_001089367,0.963325,0.338729
pr_001128177,0.963325,0.338729
pr_001128165,0.963325,0.338729
pr_001128492,0.963325,0.338729
pr_001127215,0.963325,0.338729
pr_001142082,0.963325,0.338729
pr_001128668,0.963325,0.338729
pr_001126564,0.963325,0.338729
pr_001810719,0.963325,0.338729
pr_001128535,0.963325,0.338729
pr_001126237,0.963325,0.338729
pr_001161349,0.963325,0.338729
pr_001128396,0.963325,0.338729
pr_001129364,0.963325,0.338729
pr_001112302,0.963325,0.338729
us_000615003,0.963325,0.339097
us_000618973,0.963325,0.340243
us_000592972,0.963325,0.341881
us_000612028,0.963325,0.342325
us_000618028,0.963325,0.342505
us_000612660,0.963325,0.343112
us_000612639,0.963325,0.343115
us_000612637,0.963325,0.343115
us_000612631,0.963325,0.343116
us_000595635,0.963325,0.343182
us_000574154,0.963325,0.343261
pr_000968428,0.963325,0.343563
us_000461252,0.963325,0.343674
us_000606795,0.963325,0.343942
us_000606712,0.963325,0.343942
us_000618369,0.963325,0.344030
us_000587995,0.963325,0.344389
pr_000824295,0.963325,0.344754
pr_000562301,0.963325,0.344754
pr_001013499,0.963325,0.344754
pr_000993104,0.963325,0.344754
pr_001096770,0.963325,0.344754
pr_000720047,0.963325,0.344754
pr_000862860,0.963325,0.344754
us_000618216,0.963325,0.345509
us_000599914,0.963325,0.345677
us_000594054,0.963325,0.345750
us_000479389,0.963325,0.346105
us_000616667,0.963325,0.346222
us_000585913,0.963325,0.346644
us_000548732,0.963325,0.347290
pr_000559232,0.963325,0.347417
us_000573229,0.963325,0.348031
us_000615228,0.963325,0.348940
pr_002002093,0.963325,0.349522
us_000561858,0.963325,0.350355
us_000594033,0.963325,0.350361
us_000594032,0.963325,0.350361
pr_001008894,0.963325,0.350432
pr_000846806,0.963325,0.350432
us_000593860,0.963325,0.350435
us_000593554,0.963325,0.350634
us_000593009,0.963325,0.350841
us_000593323,0.963325,0.350841
us_000603286,0.963325,0.351390
us_000531347,0.963325,0.351495
pr_000556335,0.963325,0.352251
pr_001004303,0.963325,0.353801
us_000458974,0.963325,0.373492
us_000470962,0.963325,0.380447
us_000563346,0.963325,0.388412
pr_000892640,0.963325,0.547662
pr_001600004,0.963325,0.592307
pr_000654779,0.963325,0.681054
us_000501811,0.963325,0.683304
us_000468378,0.963325,0.683411
pr_000722633,0.963325,0.683583
pr_000888683,0.963325,0.683583
pr_001002342,0.963325,0.683583
pr_000971611,0.963325,0.683583
pr_000843867,0.963325,0.683583
us_000479378,0.963325,0.684096
us_000466611,0.963325,0.684490
us_000468430,0.963325,0.687623
us_000460318,0.963325,0.689666
us_000460337,0.963325,0.690692
us_000385195,0.963325,0.696741
pr_000751311,0.963325,0.758506
pr_000750217,0.963325,0.758506
us_000458917,0.963325,0.936989
pr_001685984,0.963325,1.545381
us_000505476,0.954206,0.142988
us_000578402,0.954206,0.197673
pr_001637382,0.954206,0.334179
us_000617608,0.943641,0.496345
us_000576704,0.943641,0.522217
us_000613782,0.943641,0.594005
us_000479569,0.943641,0.767050
us_000551745,0.941316,0.567479
us_000537900,0.941316,0.577288
us_000534108,0.941316,0.583645
pr_001163984,0.941316,0.593582
pr_001677892,0.941316,0.600017
us_000553272,0.941316,0.607883
us_000502840,0.941316,0.609453
pr_001087728,0.941316,0.610802
us_000498211,0.941316,0.612262
us_000520033,0.941316,0.618533
us_000558073,0.941316,0.620437
pr_001129749,0.941316,0.625617
us_000465024,0.941316,0.626309
pr_000865191,0.941316,0.628661
pr_000874336,0.941316,0.628661
us_000597625,0.941316,0.632332
us_000460245,0.941316,0.638245
us_000538310,0.941316,0.639667
us_000538410,0.941316,0.641413
us_000522580,0.941316,0.641932
us_000547353,0.941316,0.642164
us_000602343,0.941316,0.642847
pr_000822389,0.941316,0.642960
pr_001016997,0.941316,0.643476
pr_001131364,0.941316,0.643476
pr_001130717,0.941316,0.643476
pr_001703366,0.941316,0.643476
pr_001156903,0.941316,0.643476
us_000486084,0.941316,0.647179
us_000253881,0.941316,0.650679
us_000526144,0.941316,0.650820
us_000582626,0.941316,0.652480
us_000531021,0.941316,0.652493
us_000531704,0.941316,0.652907
us_000495740,0.941316,0.655916
us_000547382,0.941316,0.657264
us_000547268,0.941316,0.657268
us_000476410,0.941316,0.657395
us_000531619,0.941316,0.658386
pr_001093121,0.941316,0.658619
pr_001130982,0.941316,0.658619
pr_001130689,0.941316,0.658619
pr_001129959,0.941316,0.658619
pr_001685639,0.941316,0.658619
us_000597539,0.941316,0.658708
pr_000654908,0.941316,0.658916
us_000501205,0.941316,0.659840
pr_001008732,0.941316,0.661972
pr_000895744,0.941316,0.661972
pr_001088849,0.941316,0.661972
pr_000866803,0.941316,0.661972
pr_001089653,0.941316,0.661972
us_000468496,0.941316,0.668624
us_000472584,0.941316,0.673906
pr_000554841,0.941316,0.674060
us_000534120,0.941316,0.674413
us_000489111,0.941316,0.674574
us_000483964,0.941316,0.674693
us_000495876,0.941316,0.675793
us_000466716,0.941316,0.676081
us_000602342,0.941316,0.676922
pr_000879758,0.941316,0.677116
pr_001087469,0.941316,0.677116
pr_001072593,0.941316,0.677116
pr_001131007,0.941316,0.677116
pr_000819068,0.941316,0.677116
pr_001089605,0.941316,0.677116
pr_001041479,0.941316,0.677116
pr_000556555,0.941316,0.677116
pr_001131395,0.941316,0.677116
pr_001163514,0.941316,0.677116
pr_000781585,0.941316,0.677116
pr_000819514,0.941316,0.677116
pr_001093229,0.941316,0.677116
pr_000512320,0.941316,0.688688
pr_000958923,0.941316,0.689676
pr_000821745,0.941316,0.690296
pr_000655274,0.941316,0.692556
pr_000717370,0.941316,0.692556
us_000536556,0.941316,0.701796
pr_000513370,0.941316,0.753522
pr_001142976,0.941316,0.801187
us_000458704,0.941316,0.816578
us_000518410,0.941316,0.833506
pr_001004003,0.941316,0.865054
pr_000821922,0.941316,0.872717
pr_000879653,0.941316,0.880069
us_000397051,0.941316,0.882370
pr_000890541,0.941316,0.883550
us_000245391,0.941316,0.893909
us_000473079,0.941316,0.897408
pr_000724343,0.941316,0.898694
us_000479266,0.941316,0.898923
us_000473890,0.941316,0.921192
us_000273404,0.941316,0.925702
us_000442757,0.941316,0.943303
pr_001129745,0.941316,0.947478
us_000460638,0.941316,1.008030
pr_000721006,0.941316,1.040624
us_000386038,0.941316,1.085031
us_000529644,0.939213,0.443243
us_000601154,0.939213,0.451435
us_000479553,0.939213,0.505251
us_000557629,0.939213,0.518175
pr_001127157,0.939213,0.518325
pr_001126921,0.939213,0.518325
us_000595700,0.939213,0.523275
pr_001127135,0.939213,0.534639
us_000548535,0.939213,0.541270
us_000593409,0.939213,0.548687
pr_000559090,0.939213,0.551707
us_000537017,0.939213,0.556619
us_000512180,0.939213,0.561486
pr_001785519,0.939213,0.563789
pr_001089761,0.939213,0.566166
pr_001716468,0.939213,0.566166
pr_001075181,0.939213,0.566166
pr_001392007,0.939213,0.569413
pr_001806053,0.939213,0.574097
pr_001126326,0.939213,0.574097
pr_001129106,0.939213,0.574097
us_000561133,0.939213,0.574979
us_000539133,0.939213,0.582835
us_000534876,0.939213,0.583277
us_000517507,0.939213,0.586234
us_000562447,0.939213,0.590426
pr_001129469,0.939213,0.591803
pr_001127014,0.939213,0.591803
us_000528955,0.939213,0.594106
pr_001836746,0.939213,0.597287
pr_001093108,0.939213,0.597287
us_000559021,0.939213,0.601236
us_000585787,0.939213,0.602021
us_000510874,0.939213,0.603827
pr_001157885,0.939213,0.604766
pr_001090913,0.939213,0.606737
us_000479375,0.939213,0.607734
pr_001126701,0.939213,0.610146
pr_001163535,0.939213,0.610146
pr_001129194,0.939213,0.610146
us_000594257,0.939213,0.612827
us_000561969,0.939213,0.614817
pr_001129368,0.939213,0.614992
pr_001127434,0.939213,0.614992
us_000590599,0.939213,0.616863
us_000614949,0.939213,0.617959
us_000586381,0.939213,0.618821
us_000565158,0.939213,0.621773
us_000528774,0.939213,0.624573
us_000556909,0.939213,0.626292
pr_001089571,0.939213,0.626356
pr_001906781,0.939213,0.626356
pr_001093130,0.939213,0.626356
pr_001089016,0.939213,0.629127
pr_001159352,0.939213,0.629127
us_000538312,0.939213,0.629837
pr_000560123,0.939213,0.633336
pr_001127424,0.939213,0.633336
pr_000627591,0.939213,0.633336
pr_001126997,0.939213,0.633336
us_000517245,0.939213,0.638624
us_000585153,0.939213,0.639238
us_000512093,0.939213,0.639961
us_000534742,0.939213,0.641144
us_000520363,0.939213,0.641958
us_000594763,0.939213,0.642939
us_000538905,0.939213,0.643579
us_000535556,0.939213,0.646362
us_000513078,0.939213,0.647260
us_000507123,0.939213,0.648485
pr_001090866,0.939213,0.648746
pr_001127189,0.939213,0.648746
pr_001128889,0.939213,0.648746
pr_001096865,0.939213,0.648746
pr_002252249,0.939213,0.648746
pr_001128449,0.939213,0.648746
pr_001127243,0.939213,0.648746
pr_001126616,0.939213,0.652317
pr_001128062,0.939213,0.652317
pr_001117879,0.939213,0.652317
pr_001129152,0.939213,0.652317
pr_001089646,0.939213,0.652317
pr_001088949,0.939213,0.652317
pr_001126860,0.939213,0.652317
pr_000557741,0.939213,0.652317
pr_001126341,0.939213,0.652317
pr_001128649,0.939213,0.652317
pr_000652798,0.939213,0.652317
pr_001126716,0.939213,0.652317
pr_000559788,0.939213,0.652317
pr_001124608,0.939213,0.652317
pr_001126118,0.939213,0.652317
pr_000652924,0.939213,0.652317
pr_001090848,0.939213,0.652317
pr_001089774,0.939213,0.652317
us_000590807,0.939213,0.659232
us_000590687,0.939213,0.659245
us_000574214,0.939213,0.659896
us_000586341,0.939213,0.661274
us_000574574,0.939213,0.662411
us_000582409,0.939213,0.663097
us_000516951,0.939213,0.663348
us_000562097,0.939213,0.664678
pr_001090920,0.939213,0.665745
us_000557092,0.939213,0.666791
us_000535509,0.939213,0.666892
us_000529509,0.939213,0.667254
us_000537403,0.939213,0.668030
us_000471145,0.939213,0.668840
pr_001090831,0.939213,0.671936
pr_001088385,0.939213,0.671936
pr_001093808,0.939213,0.671936
pr_001129448,0.939213,0.671936
pr_001691087,0.939213,0.671936
pr_000655084,0.939213,0.671936
pr_001164899,0.939213,0.671936
pr_001722263,0.939213,0.671936
pr_001794475,0.939213,0.671936
pr_001164894,0.939213,0.671936
pr_001859666,0.939213,0.671936
pr_001093823,0.939213,0.671936
pr_001087396,0.939213,0.671936
pr_001093234,0.939213,0.671936
pr_001803322,0.939213,0.671936
pr_001677750,0.939213,0.671936
pr_001128499,0.939213,0.671936
pr_000561314,0.939213,0.671936
pr_001857724,0.939213,0.671936
pr_000555043,0.939213,0.671936
pr_001680478,0.939213,0.671936
pr_001127513,0.939213,0.671936
pr_001882054,0.939213,0.671936
pr_001127699,0.939213,0.671936
pr_001129076,0.939213,0.671936
pr_001088957,0.939213,0.671936
pr_000559557,0.939213,0.722861
us_000576845,0.939213,0.759742
us_000577180,0.939213,0.760137
pr_001126085,0.939213,0.773378
pr_000631702,0.939213,0.797079
us_000471617,0.939213,0.798279
us_000460744,0.939213,0.863832
pr_001391580,0.939213,0.869542
pr_001093177,0.939213,0.887484
us_000482146,0.939213,0.901914
us_000557057,0.939213,0.917739
pr_000557909,0.939213,0.931827
us_000460688,0.939213,0.932829
us_000482147,0.939213,0.939140
us_000525854,0.939213,0.947044
us_000533192,0.939213,0.948686
pr_001045045,0.939213,0.961258
us_000460814,0.939213,0.962041
us_000460987,0.939213,1.041193
us_000462894,0.939213,1.231538
pr_000853332,0.927099,0.275691
pr_000559695,0.927099,0.291403
pr_001041197,0.927099,0.294892
pr_000751620,0.927099,0.294892
pr_000726777,0.927099,0.294892
pr_000827734,0.927099,0.294892
us_000549292,0.927099,0.297263
us_000489071,0.927099,0.299979
pr_000888672,0.927099,0.302189
pr_000923142,0.927099,0.306784
pr_000712856,0.927099,0.313039
pr_000626942,0.927099,0.313039
us_000536460,0.927099,0.313134
us_000237110,0.927099,0.315810
pr_001025454,0.927099,0.316003
us_000480610,0.927099,0.316321
pr_000560142,0.927099,0.319407
us_000491053,0.927099,0.323561
pr_000631077,0.927099,0.323844
us_000471538,0.927099,0.324269
us_000255697,0.927099,0.327467
us_000479071,0.927099,0.327550
pr_000653072,0.927099,0.328336
pr_001059483,0.927099,0.328336
pr_000986993,0.927099,0.328336
pr_000985006,0.927099,0.328336
pr_000554818,0.927099,0.328336
pr_000750724,0.927099,0.329934
us_000014584,0.927099,0.330063
pr_000881565,0.927099,0.330135
pr_000848546,0.927099,0.330135
us_000396800,0.927099,0.330600
pr_000883282,0.927099,0.331825
pr_001019963,0.927099,0.331825
pr_001032884,0.927099,0.331825
pr_000696142,0.927099,0.331825
pr_000370240,0.927099,0.331825
pr_000287639,0.927099,0.331825
pr_000849200,0.927099,0.331825
pr_000817697,0.927099,0.331825
pr_001143811,0.927099,0.331825
pr_000926171,0.927099,0.331825
pr_000887743,0.927099,0.331825
pr_000558646,0.927099,0.332644
pr_000636740,0.927099,0.336538
us_000475209,0.927099,0.337044
us_000473405,0.927099,0.341428
pr_001400137,0.927099,0.342274
pr_000655090,0.927099,0.345801
us_000263677,0.927099,0.349244
pr_001045985,0.927099,0.350476
us_000475671,0.927099,0.352562
pr_000560976,0.927099,0.361353
pr_000561638,0.927099,0.365001
us_000466843,0.927099,0.366059
pr_000717491,0.927099,0.379660
pr_001737475,0.927099,0.381970
pr_000724977,0.927099,0.474195
pr_001003214,0.927099,0.513341
pr_000550164,0.927099,0.517205
pr_000873313,0.927099,0.528638
pr_000959305,0.927099,0.530436
pr_000560963,0.927099,0.548159
pr_001042203,0.927099,0.555342
pr_000716492,0.927099,0.561814
us_000301344,0.927099,0.595043
pr_000932074,0.927099,0.607808
pr_000879762,0.927099,0.634656
us_000471711,0.927099,0.655880
pr_000887120,0.927099,0.718707
us_000463450,0.927099,0.838971
pr_001008368,0.927099,0.941697
us_000408572,0.927099,1.200183
us_000489009,0.911502,0.000000
us_000553205,0.911502,0.508226
us_000616144,0.911502,0.551204
us_000576590,0.911502,0.558757
pr_001142035,0.911502,0.571752
pr_001012515,0.911502,0.571752
us_000490516,0.911502,0.573335
us_000535136,0.911502,0.582448
us_000537901,0.911502,0.587305
us_000596483,0.911502,0.603116
us_000482978,0.911502,0.603541
us_000470663,0.911502,0.609581
us_000612471,0.911502,0.610552
pr_000993663,0.911502,0.613074
us_000562965,0.911502,0.617342
pr_001088983,0.911502,0.617980
us_000538486,0.911502,0.624352
us_000459072,0.911502,0.625994
us_000494001,0.911502,0.626617
pr_000717908,0.911502,0.626913
us_000557395,0.911502,0.628913
pr_001089366,0.911502,0.628984
pr_001008746,0.911502,0.630883
us_000566592,0.911502,0.631338
us_000553273,0.911502,0.634189
pr_001087773,0.911502,0.635151
us_000491635,0.911502,0.636035
pr_001142145,0.911502,0.637948
us_000529784,0.911502,0.644733
us_000553105,0.911502,0.648130
us_000468504,0.911502,0.648439
us_000502286,0.911502,0.648507
pr_000716913,0.911502,0.648989
pr_001089818,0.911502,0.648989
pr_000872234,0.911502,0.648989
pr_001593484,0.911502,0.650491
pr_001089185,0.911502,0.650491
pr_001142219,0.911502,0.652959
pr_001087480,0.911502,0.652959
us_000327185,0.911502,0.657294
us_000298120,0.911502,0.657642
pr_001087736,0.911502,0.660082
pr_001704156,0.911502,0.660082
us_000552069,0.911502,0.661390
us_000539838,0.911502,0.662249
us_000529812,0.911502,0.663514
us_000479076,0.911502,0.664433
pr_000714269,0.911502,0.666160
pr_000654928,0.911502,0.666160
pr_001124635,0.911502,0.666160
pr_000555045,0.911502,0.666160
pr_001617629,0.911502,0.666160
pr_000991615,0.911502,0.668300
pr_000556780,0.911502,0.668300
pr_001089165,0.911502,0.668300
us_000599799,0.911502,0.671212
us_000569851,0.911502,0.672888
us_000490378,0.911502,0.673090
pr_000816302,0.911502,0.675818
pr_000558777,0.911502,0.676408
pr_000723487,0.911502,0.676408
pr_000982347,0.911502,0.676408
pr_001001902,0.911502,0.676408
us_000229265,0.911502,0.677317
us_000530978,0.911502,0.677763
pr_001089033,0.911502,0.677891
pr_000982289,0.911502,0.677891
us_000550442,0.911502,0.679263
us_000506326,0.911502,0.680047
pr_001131263,0.911502,0.682158
pr_000549754,0.911502,0.682158
pr_001129769,0.911502,0.682158
pr_001087737,0.911502,0.683969
pr_001143804,0.911502,0.683969
pr_000742034,0.911502,0.683969
pr_001087646,0.911502,0.683969
pr_001001319,0.911502,0.683969
pr_000652246,0.911502,0.683969
pr_000560174,0.911502,0.683969
us_000541127,0.911502,0.686486
us_000580008,0.911502,0.686847
us_000582319,0.911502,0.689149
us_000574734,0.911502,0.689236
us_000582517,0.911502,0.691437
us_000530065,0.911502,0.693366
us_000530264,0.911502,0.694038
pr_000879654,0.911502,0.694217
pr_000655501,0.911502,0.694217
pr_000890545,0.911502,0.694217
pr_000826848,0.911502,0.694217
pr_000837734,0.911502,0.694217
pr_000558826,0.911502,0.694217
pr_000879753,0.911502,0.694217
pr_000985038,0.911502,0.694217
pr_001087411,0.911502,0.694217
pr_001684687,0.911502,0.694217
pr_001088121,0.911502,0.694217
us_000539648,0.911502,0.694529
pr_000826765,0.911502,0.694786
us_000552304,0.911502,0.694801
us_000550180,0.911502,0.695013
us_000546404,0.911502,0.695171
us_000501018,0.911502,0.695737
us_000464750,0.911502,0.695884
us_000511549,0.911502,0.696145
us_000516969,0.911502,0.696436
pr_000993098,0.911502,0.697935
pr_000551875,0.911502,0.698485
pr_000554895,0.911502,0.698485
pr_001392014,0.911502,0.698485
pr_000558449,0.911502,0.698485
pr_000835105,0.911502,0.698485
pr_001720833,0.911502,0.698485
pr_001629438,0.911502,0.698485
pr_000557824,0.911502,0.698485
pr_000775796,0.911502,0.698485
pr_000877247,0.911502,0.698485
pr_000819042,0.911502,0.698485
pr_001142271,0.911502,0.698485
pr_001130195,0.911502,0.698485
pr_000982297,0.911502,0.698485
pr_000816306,0.911502,0.698485
pr_001904963,0.911502,0.698485
pr_001131228,0.911502,0.698485
pr_001101591,0.911502,0.698485
pr_000837957,0.911502,0.698485
pr_001093660,0.911502,0.698485
pr_000511979,0.911502,0.698485
pr_000718653,0.911502,0.698485
pr_001015761,0.911502,0.698485
pr_000993462,0.911502,0.698485
pr_001131259,0.911502,0.698485
pr_001124498,0.911502,0.698485
pr_001936436,0.911502,0.698485
pr_000826858,0.911502,0.698485
