Product ID : 7875 # of JPs covered : 1 : 426 : Tax Prep-Foreign Individual, 
pr_001216536,0.002472,0.000000
pr_001330883,0.002472,0.000000
pr_001243379,0.002472,0.000000
pr_001239941,0.002472,0.000000
pr_001299662,0.002472,0.000000
pr_001294882,0.002472,0.000000
pr_001304336,0.002472,0.000000
pr_001294232,0.002472,0.000000
pr_001250737,0.002472,0.000000
pr_001250507,0.002472,0.000000
pr_001216780,0.002472,0.000000
pr_001241719,0.002472,0.000000
pr_001262035,0.002472,0.000000
pr_001223001,0.002472,0.000000
pr_001263511,0.002472,0.000000
pr_001326604,0.002472,0.000000
pr_001330151,0.002472,0.000000
pr_001329172,0.002472,0.000000
pr_001240787,0.002472,0.000000
pr_001243712,0.002472,0.000000
pr_001327439,0.002472,0.000000
pr_001227651,0.002472,0.000000
pr_001252903,0.002472,0.000000
pr_001214495,0.002472,0.000000
pr_001305020,0.002472,0.000000
pr_001223331,0.002472,0.000000
pr_001242352,0.002472,0.000000
pr_001216619,0.002472,0.000000
pr_001291565,0.002472,0.000000
pr_001330029,0.002472,0.000000
pr_001183326,0.002472,0.000000
pr_001202360,0.002472,0.000000
pr_001243492,0.002472,0.000000
pr_001304871,0.002472,0.000000
pr_001289431,0.002472,0.000000
pr_001330550,0.002472,0.000000
pr_001254483,0.002472,0.000000
pr_001187164,0.002472,0.000000
pr_001224322,0.002472,0.000000
pr_001186237,0.002472,0.000000
pr_001183989,0.002472,0.000000
pr_001228712,0.002472,0.000000
pr_001292166,0.002472,0.000000
pr_001215344,0.002472,0.000000
pr_001223217,0.002472,0.000000
pr_001379785,0.002472,0.000000
pr_001214242,0.002472,0.000000
pr_001253750,0.002472,0.000000
pr_001461398,0.002472,0.000000
pr_001303697,0.002472,0.000000
us_000503271,0.002472,0.000000
pr_001293767,0.002472,0.000000
pr_001254943,0.002472,0.000000
pr_001222726,0.002472,0.000000
pr_001244893,0.002472,0.000000
pr_001328055,0.002472,0.000000
pr_001216622,0.002472,0.000000
pr_001306530,0.002472,0.000000
pr_001319150,0.002472,0.000000
pr_001220973,0.002472,0.000000
us_000614993,0.002472,0.065506
us_000529039,0.002472,0.065531
us_000524079,0.002472,0.065836
us_000608955,0.002472,0.065917
us_000555176,0.002472,0.065992
us_000570902,0.002472,0.066110
us_000612790,0.002472,0.066149
us_000571424,0.002472,0.066227
us_000600658,0.002472,0.066438
us_000588190,0.002472,0.066501
us_000564515,0.002472,0.066729
us_000570724,0.002472,0.066808
us_000569828,0.002472,0.066822
us_000597077,0.002472,0.067018
us_000578788,0.002472,0.067145
us_000543322,0.002472,0.067150
us_000578360,0.002472,0.067169
us_000573971,0.002472,0.067366
us_000572782,0.002472,0.067401
us_000572672,0.002472,0.067407
us_000571904,0.002472,0.067432
us_000592597,0.002472,0.067447
us_000571076,0.002472,0.067459
us_000571030,0.002472,0.067459
us_000571022,0.002472,0.067459
us_000570971,0.002472,0.067460
us_000570609,0.002472,0.067472
us_000592385,0.002472,0.067486
us_000569878,0.002472,0.067490
us_000569879,0.002472,0.067490
us_000520070,0.002472,0.067534
us_000542292,0.002472,0.067591
us_000566649,0.002472,0.067591
us_000566176,0.002472,0.067604
us_000565720,0.002472,0.067613
us_000565667,0.002472,0.067613
us_000539115,0.002472,0.067650
us_000562890,0.002472,0.067681
us_000587403,0.002472,0.067705
us_000561532,0.002472,0.067708
us_000547064,0.002472,0.067731
us_000560297,0.002472,0.067733
us_000532611,0.002472,0.067734
us_000586465,0.002472,0.067744
us_000585537,0.002472,0.067778
us_000557239,0.002472,0.067787
us_000557230,0.002472,0.067787
us_000556446,0.002472,0.067800
us_000556041,0.002472,0.067807
us_000556077,0.002472,0.067807
us_000556023,0.002472,0.067808
us_000555818,0.002472,0.067812
us_000555457,0.002472,0.067817
us_000554791,0.002472,0.067827
us_000554709,0.002472,0.067828
us_000554057,0.002472,0.067835
us_000519192,0.002472,0.067866
us_000549184,0.002472,0.067900
us_000581880,0.002472,0.067901
us_000516352,0.002472,0.067901
us_000580606,0.002472,0.067935
us_000546562,0.002472,0.067955
us_000545547,0.002472,0.067967
us_000558020,0.002472,0.067971
us_000544998,0.002472,0.067974
us_000578586,0.002472,0.067982
us_000540155,0.002472,0.068033
us_000540009,0.002472,0.068035
us_000539929,0.002472,0.068035
us_000575126,0.002472,0.068077
us_000533366,0.002472,0.068095
us_000524955,0.002472,0.068156
us_000524932,0.002472,0.068157
us_000522971,0.002472,0.068170
us_000522902,0.002472,0.068170
us_000522894,0.002472,0.068170
us_000522519,0.002472,0.068174
us_000521987,0.002472,0.068178
us_000521926,0.002472,0.068178
us_000521824,0.002472,0.068179
us_000521303,0.002472,0.068182
us_000520467,0.002472,0.068187
us_000520383,0.002472,0.068188
us_000520342,0.002472,0.068188
us_000520103,0.002472,0.068190
us_000520059,0.002472,0.068190
us_000520060,0.002472,0.068190
us_000520014,0.002472,0.068190
us_000519171,0.002472,0.068195
us_000519135,0.002472,0.068195
us_000518508,0.002472,0.068199
us_000518395,0.002472,0.068200
us_000567519,0.002472,0.068202
us_000515046,0.002472,0.068219
us_000522332,0.002472,0.068242
us_000560368,0.002472,0.068283
us_000557978,0.002472,0.068305
us_000557120,0.002472,0.068312
us_000555987,0.002472,0.068321
us_000555506,0.002472,0.068325
us_000555446,0.002472,0.068326
us_000546553,0.002472,0.068395
us_000545555,0.002472,0.068401
us_000544407,0.002472,0.068407
us_000542299,0.002472,0.068420
us_000541808,0.002472,0.068423
us_000539022,0.002472,0.068440
us_000538541,0.002472,0.068443
us_000533359,0.002472,0.068465
us_000532321,0.002472,0.068469
us_000532172,0.002472,0.068469
us_000528164,0.002472,0.068481
us_000526673,0.002472,0.068490
us_000526572,0.002472,0.068490
us_000523983,0.002472,0.068500
us_000523156,0.002472,0.068503
us_000523002,0.002472,0.068503
us_000521811,0.002472,0.068507
us_000521548,0.002472,0.068508
us_000521338,0.002472,0.068509
us_000520661,0.002472,0.068511
us_000520432,0.002472,0.068512
us_000520404,0.002472,0.068512
us_000520357,0.002472,0.068512
us_000520376,0.002472,0.068512
us_000520017,0.002472,0.068513
us_000519267,0.002472,0.068516
us_000519264,0.002472,0.068516
us_000519147,0.002472,0.068516
us_000519157,0.002472,0.068516
us_000519156,0.002472,0.068516
us_000519087,0.002472,0.068516
us_000519068,0.002472,0.068516
us_000516351,0.002472,0.068524
us_000515514,0.002472,0.068526
us_000515427,0.002472,0.068527
us_000515421,0.002472,0.068527
us_000515268,0.002472,0.068527
us_000515227,0.002472,0.068527
us_000514507,0.002472,0.068529
pr_001270775,0.002472,0.068837
pr_001186123,0.002472,0.068837
pr_001253553,0.002472,0.068837
pr_001437256,0.002472,0.068837
pr_001286657,0.002472,0.068837
pr_001457989,0.002472,0.068837
pr_001238993,0.002472,0.068837
pr_001268673,0.002472,0.068837
pr_001282385,0.002472,0.068837
pr_001332240,0.002472,0.068837
pr_001287832,0.002472,0.068837
pr_001514840,0.002472,0.068837
pr_001329072,0.002472,0.068837
pr_001336973,0.002472,0.068837
pr_001339251,0.002472,0.068837
pr_001251046,0.002472,0.068837
pr_001250729,0.002472,0.068837
pr_001204038,0.002472,0.068837
pr_001200319,0.002472,0.068837
pr_001210294,0.002472,0.068837
pr_001261007,0.002472,0.068837
pr_001172336,0.002472,0.068837
pr_001347165,0.002472,0.068837
pr_001184717,0.002472,0.068837
pr_000925065,0.002472,0.068837
pr_001337714,0.002472,0.068837
pr_001251709,0.002472,0.068837
pr_001233060,0.002472,0.068837
pr_001195452,0.002472,0.068837
pr_001269457,0.002472,0.068837
pr_001324110,0.002472,0.068837
pr_001176075,0.002472,0.068837
pr_001288814,0.002472,0.068837
pr_001208084,0.002472,0.068837
pr_001275121,0.002472,0.068837
pr_001500060,0.002472,0.068837
pr_001342599,0.002472,0.068837
pr_001496602,0.002472,0.068837
pr_001359636,0.002472,0.068837
pr_001169055,0.002472,0.068837
pr_001261551,0.002472,0.068837
pr_001196893,0.002472,0.068837
pr_001185036,0.002472,0.068837
pr_001349101,0.002472,0.068837
pr_001266036,0.002472,0.068837
pr_001324159,0.002472,0.068837
pr_001328971,0.002472,0.068837
pr_001274829,0.002472,0.068837
pr_001209947,0.002472,0.068837
pr_001251048,0.002472,0.068837
pr_001342683,0.002472,0.068837
pr_001446349,0.002472,0.068837
pr_001209041,0.002472,0.068837
pr_001272098,0.002472,0.068837
pr_001387488,0.002472,0.068837
pr_001185580,0.002472,0.068837
pr_001317357,0.002472,0.068837
pr_001257829,0.002472,0.068837
pr_001326577,0.002472,0.068837
pr_001266807,0.002472,0.068837
pr_001365567,0.002472,0.068837
pr_001423113,0.002472,0.068837
pr_001331702,0.002472,0.068837
pr_001200556,0.002472,0.068837
pr_001183538,0.002472,0.068837
pr_001210056,0.002472,0.068837
pr_001336667,0.002472,0.068837
pr_001362845,0.002472,0.068837
pr_001418648,0.002472,0.068837
pr_001558204,0.002472,0.068837
pr_001185911,0.002472,0.068837
pr_001169919,0.002472,0.068837
pr_001264849,0.002472,0.068837
pr_001268108,0.002472,0.068837
pr_001326534,0.002472,0.068837
pr_001358874,0.002472,0.068837
pr_001200993,0.002472,0.068837
pr_001368835,0.002472,0.068837
pr_001272091,0.002472,0.068837
pr_001323024,0.002472,0.068837
pr_001195762,0.002472,0.068837
pr_001457813,0.002472,0.068837
pr_001333243,0.002472,0.068837
pr_001197190,0.002472,0.068837
pr_001343204,0.002472,0.068837
pr_001346736,0.002472,0.068837
pr_001253207,0.002472,0.068837
pr_001261596,0.002472,0.068837
pr_001326535,0.002472,0.068837
pr_001250373,0.002472,0.068837
pr_001329051,0.002472,0.068837
pr_001205011,0.002472,0.068837
pr_001265120,0.002472,0.068837
pr_001181777,0.002472,0.068837
pr_001379815,0.002472,0.068837
pr_001269546,0.002472,0.068837
pr_001265168,0.002472,0.068837
pr_001185719,0.002472,0.068837
pr_001170021,0.002472,0.068837
pr_001260902,0.002472,0.068837
pr_001349690,0.002472,0.068837
pr_001203823,0.002472,0.068837
pr_001238649,0.002472,0.068837
pr_001319579,0.002472,0.068837
pr_001254996,0.002472,0.068837
pr_001253337,0.002472,0.068837
pr_001283234,0.002472,0.068837
pr_001385813,0.002472,0.068837
pr_001262223,0.002472,0.068837
pr_001173007,0.002472,0.068837
pr_001326992,0.002472,0.068837
pr_001288639,0.002472,0.068837
pr_001500947,0.002472,0.068837
pr_001489713,0.002472,0.068837
pr_001558444,0.002472,0.068837
pr_001254669,0.002472,0.068837
pr_001234832,0.002472,0.068837
pr_001457702,0.002472,0.068837
pr_001266233,0.002472,0.068837
pr_001287308,0.002472,0.068837
pr_001174688,0.002472,0.068837
pr_001279815,0.002472,0.068837
pr_001430221,0.002472,0.068837
pr_001205059,0.002472,0.068837
pr_001200661,0.002472,0.068837
pr_001256057,0.002472,0.068837
pr_001347628,0.002472,0.068837
pr_001327930,0.002472,0.068837
pr_001426535,0.002472,0.068837
pr_001385157,0.002472,0.068837
pr_001170116,0.002472,0.068837
pr_001274604,0.002472,0.068837
pr_001239444,0.002472,0.068837
pr_001291030,0.002472,0.068837
pr_001235197,0.002472,0.068837
pr_001284493,0.002472,0.068837
pr_001362450,0.002472,0.068837
pr_001291827,0.002472,0.068837
pr_001253865,0.002472,0.068837
pr_001251333,0.002472,0.068837
pr_001484838,0.002472,0.068837
pr_001197858,0.002472,0.068837
pr_001208925,0.002472,0.068837
pr_001282409,0.002472,0.068837
pr_001279020,0.002472,0.068837
pr_001254977,0.002472,0.068837
pr_001266017,0.002472,0.068837
pr_001236480,0.002472,0.068837
pr_001344228,0.002472,0.068837
pr_001322048,0.002472,0.068837
pr_001276034,0.002472,0.068837
pr_001205140,0.002472,0.068837
pr_001381767,0.002472,0.068837
pr_001326090,0.002472,0.068837
pr_001210862,0.002472,0.068837
pr_001325559,0.002472,0.068837
pr_001291719,0.002472,0.068837
pr_001236179,0.002472,0.068837
pr_001356607,0.002472,0.068837
pr_001350353,0.002472,0.068837
pr_001252228,0.002472,0.068837
pr_001211407,0.002472,0.068837
pr_001332858,0.002472,0.068837
pr_001201777,0.002472,0.068837
pr_001446080,0.002472,0.068837
pr_001356293,0.002472,0.068837
pr_001445679,0.002472,0.068837
pr_001272778,0.002472,0.068837
pr_001317861,0.002472,0.068837
pr_001538217,0.002472,0.068837
pr_001433608,0.002472,0.068837
pr_001284188,0.002472,0.068837
pr_001253645,0.002472,0.068837
pr_001323200,0.002472,0.068837
pr_001330549,0.002472,0.068837
pr_001180402,0.002472,0.068837
pr_001233707,0.002472,0.068837
pr_001359435,0.002472,0.068837
pr_001231085,0.002472,0.068837
pr_001272402,0.002472,0.068837
pr_001212713,0.002472,0.068837
pr_001495203,0.002472,0.068837
pr_001283847,0.002472,0.068837
pr_001431448,0.002472,0.068837
pr_001321478,0.002472,0.068837
pr_001265126,0.002472,0.068837
pr_001332419,0.002472,0.068837
pr_001286233,0.002472,0.068837
pr_001286124,0.002472,0.068837
pr_001201444,0.002472,0.068837
pr_001203623,0.002472,0.068837
pr_001261395,0.002472,0.068837
pr_001270375,0.002472,0.068837
pr_001317443,0.002472,0.068837
pr_001337389,0.002472,0.068837
pr_001261286,0.002472,0.068837
pr_001343352,0.002472,0.068837
pr_001235068,0.002472,0.068837
pr_001253518,0.002472,0.068837
pr_001253978,0.002472,0.068837
pr_001331898,0.002472,0.068837
pr_001449859,0.002472,0.068837
pr_001421028,0.002472,0.068837
pr_001329496,0.002472,0.068837
pr_001554877,0.002472,0.068837
pr_001249298,0.002472,0.068837
pr_001279351,0.002472,0.068837
pr_001250575,0.002472,0.068837
pr_001320473,0.002472,0.068837
pr_001363691,0.002472,0.068837
pr_001180735,0.002472,0.068837
pr_001270570,0.002472,0.068837
pr_001340925,0.002472,0.068837
pr_001341023,0.002472,0.068837
pr_001382282,0.002472,0.068837
pr_001207121,0.002472,0.068837
pr_001170353,0.002472,0.068837
pr_001360070,0.002472,0.068837
pr_001235287,0.002472,0.068837
pr_001339325,0.002472,0.068837
pr_001239669,0.002472,0.068837
pr_001284121,0.002472,0.068837
pr_001212827,0.002472,0.068837
pr_001349934,0.002472,0.068837
pr_001351313,0.002472,0.068837
pr_001485047,0.002472,0.068837
pr_001543146,0.002472,0.068837
pr_001240044,0.002472,0.068837
pr_001259457,0.002472,0.068837
pr_001330631,0.002472,0.068837
pr_001170441,0.002472,0.068837
pr_001276077,0.002472,0.068837
pr_001251557,0.002472,0.068837
pr_001208049,0.002472,0.068837
pr_001208158,0.002472,0.068837
pr_001330678,0.002472,0.068837
pr_001348931,0.002472,0.068837
pr_001280973,0.002472,0.068837
pr_001344226,0.002472,0.068837
pr_001209029,0.002472,0.068837
pr_001326517,0.002472,0.068837
pr_001268636,0.002472,0.068837
pr_001202129,0.002472,0.068837
pr_001286362,0.002472,0.068837
pr_001258862,0.002472,0.068837
pr_001212865,0.002472,0.068837
pr_001334969,0.002472,0.068837
pr_001288456,0.002472,0.068837
pr_001204526,0.002472,0.068837
pr_001534746,0.002472,0.068837
pr_001348637,0.002472,0.068837
pr_001198791,0.002472,0.068837
pr_001330891,0.002472,0.068837
pr_001270719,0.002472,0.068837
pr_001272695,0.002472,0.068837
pr_001324658,0.002472,0.068837
pr_001277814,0.002472,0.068837
pr_001276194,0.002472,0.068837
pr_001256113,0.002472,0.068837
pr_001208233,0.002472,0.068837
pr_001204503,0.002472,0.068837
pr_001344256,0.002472,0.068837
pr_001282534,0.002472,0.068837
pr_001231471,0.002472,0.068837
pr_001240110,0.002472,0.068837
pr_001265699,0.002472,0.068837
pr_001195859,0.002472,0.068837
pr_001337479,0.002472,0.068837
pr_001287451,0.002472,0.068837
pr_001347981,0.002472,0.068837
pr_001283514,0.002472,0.068837
pr_001196199,0.002472,0.068837
pr_001317713,0.002472,0.068837
pr_001184774,0.002472,0.068837
pr_001254042,0.002472,0.068837
pr_001369119,0.002472,0.068837
pr_001267723,0.002472,0.068837
pr_001278919,0.002472,0.068837
pr_001329330,0.002472,0.068837
pr_001193500,0.002472,0.068837
pr_001492633,0.002472,0.068837
pr_001507782,0.002472,0.068837
pr_001509981,0.002472,0.068837
pr_001239268,0.002472,0.068837
pr_001254150,0.002472,0.068837
pr_001559958,0.002472,0.068837
pr_001485602,0.002472,0.068837
pr_001319915,0.002472,0.068837
pr_001323850,0.002472,0.068837
pr_001281420,0.002472,0.068837
pr_001199750,0.002472,0.068837
pr_001266984,0.002472,0.068837
pr_001279455,0.002472,0.068837
pr_001339080,0.002472,0.068837
pr_001269065,0.002472,0.068837
pr_001363980,0.002472,0.068837
pr_001333964,0.002472,0.068837
pr_001237814,0.002472,0.068837
pr_001261170,0.002472,0.068837
pr_001209215,0.002472,0.068837
pr_001205528,0.002472,0.068837
pr_001266721,0.002472,0.068837
pr_001251083,0.002472,0.068837
pr_001377258,0.002472,0.068837
pr_001268260,0.002472,0.068837
pr_001249344,0.002472,0.068837
pr_001253020,0.002472,0.068837
pr_001181399,0.002472,0.068837
pr_001268924,0.002472,0.068837
pr_001330584,0.002472,0.068837
pr_001358010,0.002472,0.068837
pr_001347651,0.002472,0.068837
pr_001287363,0.002472,0.068837
pr_001235941,0.002472,0.068837
pr_001352223,0.002472,0.068837
pr_001440483,0.002472,0.068837
pr_001347566,0.002472,0.068837
pr_001199223,0.002472,0.068837
pr_001539596,0.002472,0.068837
pr_001251081,0.002472,0.068837
pr_001270186,0.002472,0.068837
pr_001212517,0.002472,0.068837
pr_001357717,0.002472,0.068837
pr_001291196,0.002472,0.068837
pr_001271010,0.002472,0.068837
pr_001317600,0.002472,0.068837
pr_001239225,0.002472,0.068837
pr_001286360,0.002472,0.068837
pr_001202321,0.002472,0.068837
pr_001351680,0.002472,0.068837
pr_001508670,0.002472,0.068837
pr_001368555,0.002472,0.068837
pr_001284824,0.002472,0.068837
pr_001428092,0.002472,0.068837
pr_001252858,0.002472,0.068837
pr_001339615,0.002472,0.068837
pr_001205610,0.002472,0.068837
pr_001274432,0.002472,0.068837
pr_001335061,0.002472,0.068837
pr_001254023,0.002472,0.068837
pr_001323745,0.002472,0.068837
pr_001235195,0.002472,0.068837
pr_001514139,0.002472,0.068837
pr_001329248,0.002472,0.068837
pr_001236151,0.002472,0.068837
pr_001336947,0.002472,0.068837
pr_001291089,0.002472,0.068837
pr_001276525,0.002472,0.068837
pr_001363455,0.002472,0.068837
pr_001269130,0.002472,0.068837
pr_001325282,0.002472,0.068837
pr_001233230,0.002472,0.068837
pr_001328336,0.002472,0.068837
pr_001202145,0.002472,0.068837
pr_001230473,0.002472,0.068837
pr_001358649,0.002472,0.068837
pr_001185628,0.002472,0.068837
pr_001344294,0.002472,0.068837
pr_001334658,0.002472,0.068837
pr_001425619,0.002472,0.068837
pr_001319561,0.002472,0.068837
pr_001327247,0.002472,0.068837
pr_001251280,0.002472,0.068837
pr_001333981,0.002472,0.068837
pr_001279654,0.002472,0.068837
pr_001280263,0.002472,0.068837
pr_001238966,0.002472,0.068837
pr_001538152,0.002472,0.068837
pr_001201189,0.002472,0.068837
pr_001282684,0.002472,0.068837
pr_001370889,0.002472,0.068837
pr_001497047,0.002472,0.068837
pr_001531492,0.002472,0.068837
pr_001283204,0.002472,0.068837
pr_000978882,0.002472,0.068837
pr_001182249,0.002472,0.068837
pr_001249659,0.002472,0.068837
pr_001349307,0.002472,0.068837
pr_001421968,0.002472,0.068837
pr_001265635,0.002472,0.068837
pr_001386713,0.002472,0.068837
pr_001265611,0.002472,0.068837
pr_001360652,0.002472,0.068837
pr_001332699,0.002472,0.068837
pr_001321812,0.002472,0.068837
pr_001250615,0.002472,0.068837
pr_001534981,0.002472,0.068837
pr_001277853,0.002472,0.068837
pr_001360216,0.002472,0.068837
pr_001204128,0.002472,0.068837
pr_001274367,0.002472,0.068837
pr_001446230,0.002472,0.068837
pr_001543401,0.002472,0.068837
pr_001287494,0.002472,0.068837
pr_001205678,0.002472,0.068837
pr_001345010,0.002472,0.068837
pr_001434630,0.002472,0.068837
pr_001275239,0.002472,0.068837
pr_001334657,0.002472,0.068837
pr_001358537,0.002472,0.068837
pr_001286187,0.002472,0.068837
pr_001278568,0.002472,0.068837
pr_001360650,0.002472,0.068837
pr_001339088,0.002472,0.068837
pr_001330387,0.002472,0.068837
pr_001278411,0.002472,0.068837
pr_001441359,0.002472,0.068837
pr_001341663,0.002472,0.068837
pr_001233787,0.002472,0.068837
pr_001322769,0.002472,0.068837
pr_001234899,0.002472,0.068837
pr_001234306,0.002472,0.068837
pr_001200758,0.002472,0.068837
pr_001239480,0.002472,0.068837
pr_001282555,0.002472,0.068837
pr_001276108,0.002472,0.068837
pr_001284093,0.002472,0.068837
pr_001211663,0.002472,0.068837
pr_001386099,0.002472,0.068837
pr_001270974,0.002472,0.068837
pr_001383666,0.002472,0.068837
pr_001334437,0.002472,0.068837
pr_001236502,0.002472,0.068837
pr_001206219,0.002472,0.068837
pr_001322192,0.002472,0.068837
pr_001341403,0.002472,0.068837
pr_001261980,0.002472,0.068837
pr_001331058,0.002472,0.068837
pr_001343733,0.002472,0.068837
pr_001261762,0.002472,0.068837
pr_001428206,0.002472,0.068837
pr_001283558,0.002472,0.068837
pr_001350966,0.002472,0.068837
pr_001326486,0.002472,0.068837
pr_001340881,0.002472,0.068837
pr_001326462,0.002472,0.068837
pr_001361782,0.002472,0.068837
pr_001251396,0.002472,0.068837
pr_001336613,0.002472,0.068837
pr_001234522,0.002472,0.068837
pr_001433455,0.002472,0.068837
pr_001263984,0.002472,0.068837
pr_001213090,0.002472,0.068837
pr_001282577,0.002472,0.068837
pr_001351729,0.002472,0.068837
pr_001361564,0.002472,0.068837
pr_001168464,0.002472,0.068837
pr_001202142,0.002472,0.068837
pr_001235765,0.002472,0.068837
pr_001269684,0.002472,0.068837
pr_001440554,0.002472,0.068837
pr_001559712,0.002472,0.068837
pr_001361892,0.002472,0.068837
pr_001288384,0.002472,0.068837
pr_001212531,0.002472,0.068837
pr_001212555,0.002472,0.068837
pr_001357755,0.002472,0.068837
pr_001366283,0.002472,0.068837
pr_001183424,0.002472,0.068837
pr_001189691,0.002472,0.068837
pr_001538701,0.002472,0.068837
pr_001345140,0.002472,0.068837
pr_001262327,0.002472,0.068837
pr_001348220,0.002472,0.068837
pr_001364002,0.002472,0.068837
pr_001330932,0.002472,0.068837
pr_001264084,0.002472,0.068837
pr_001325342,0.002472,0.068837
pr_001174768,0.002472,0.068837
pr_001333694,0.002472,0.068837
pr_001319521,0.002472,0.068837
pr_001273946,0.002472,0.068837
pr_001278428,0.002472,0.068837
pr_001320971,0.002472,0.068837
pr_001252367,0.002472,0.068837
pr_001254982,0.002472,0.068837
pr_001202172,0.002472,0.068837
pr_001261674,0.002472,0.068837
pr_001378491,0.002472,0.068837
pr_001234802,0.002472,0.068837
pr_001205222,0.002472,0.068837
pr_001257393,0.002472,0.068837
pr_001271962,0.002472,0.068837
pr_001172651,0.002472,0.068837
pr_001268008,0.002472,0.068837
pr_001257839,0.002472,0.068837
pr_001203927,0.002472,0.068837
pr_001201746,0.002472,0.068837
pr_001272723,0.002472,0.068837
pr_001270329,0.002472,0.068837
pr_001536796,0.002472,0.068837
pr_001324231,0.002472,0.068837
pr_001259331,0.002472,0.068837
pr_001370811,0.002472,0.068837
pr_001266592,0.002472,0.068837
pr_001267909,0.002472,0.068837
pr_001367757,0.002472,0.068837
pr_001330958,0.002472,0.068837
pr_001384600,0.002472,0.068837
pr_001369053,0.002472,0.068837
pr_001317368,0.002472,0.068837
pr_001338708,0.002472,0.068837
pr_001262324,0.002472,0.068837
pr_001186136,0.002472,0.068837
pr_001319329,0.002472,0.068837
pr_001531636,0.002472,0.068837
pr_001537403,0.002472,0.068837
pr_001238874,0.002472,0.068837
pr_001184816,0.002472,0.068837
pr_001364928,0.002472,0.068837
pr_001276573,0.002472,0.068837
pr_001257287,0.002472,0.068837
pr_001343501,0.002472,0.068837
pr_001259597,0.002472,0.068837
pr_001350895,0.002472,0.068837
pr_001270500,0.002472,0.068837
pr_001269512,0.002472,0.068837
pr_001270674,0.002472,0.068837
pr_001273700,0.002472,0.068837
pr_001540927,0.002472,0.068837
pr_001319541,0.002472,0.068837
pr_001345080,0.002472,0.068837
pr_001357314,0.002472,0.068837
pr_001429793,0.002472,0.068837
pr_001275590,0.002472,0.068837
pr_001276487,0.002472,0.068837
pr_001210949,0.002472,0.068837
pr_001332490,0.002472,0.068837
pr_001321510,0.002472,0.068837
pr_001329064,0.002472,0.068837
pr_001339485,0.002472,0.068837
pr_001334344,0.002472,0.068837
pr_001284796,0.002472,0.068837
pr_001273965,0.002472,0.068837
pr_001345527,0.002472,0.068837
pr_001346193,0.002472,0.068837
pr_001279052,0.002472,0.068837
pr_001329728,0.002472,0.068837
pr_001252433,0.002472,0.068837
pr_001234291,0.002472,0.068837
pr_001283114,0.002472,0.068837
pr_001272961,0.002472,0.068837
pr_001346748,0.002472,0.068837
pr_001192901,0.002472,0.068837
pr_001285577,0.002472,0.068837
pr_001419701,0.002472,0.068837
pr_001286752,0.002472,0.068837
pr_001213201,0.002472,0.068837
pr_001249856,0.002472,0.068837
pr_001249832,0.002472,0.068837
pr_001268203,0.002472,0.068837
pr_001212354,0.002472,0.068837
pr_001319434,0.002472,0.068837
pr_001338592,0.002472,0.068837
pr_001504479,0.002472,0.068837
pr_001380202,0.002472,0.068837
pr_001341587,0.002472,0.068837
pr_001483231,0.002472,0.068837
pr_001359090,0.002472,0.068837
pr_001348178,0.002472,0.068837
pr_001267334,0.002472,0.068837
pr_001291469,0.002472,0.068837
pr_001189579,0.002472,0.068837
pr_001284443,0.002472,0.068837
pr_001509838,0.002472,0.068837
pr_001333386,0.002472,0.068837
pr_001369719,0.002472,0.068837
pr_001343218,0.002472,0.068837
pr_001236108,0.002472,0.068837
pr_001185285,0.002472,0.068837
pr_001259157,0.002472,0.068837
pr_001235673,0.002472,0.068837
pr_001347260,0.002472,0.068837
pr_001268090,0.002472,0.068837
pr_001286225,0.002472,0.068837
pr_001267773,0.002472,0.068837
pr_001366136,0.002472,0.068837
pr_001384719,0.002472,0.068837
pr_001342145,0.002472,0.068837
pr_001357591,0.002472,0.068837
pr_001174946,0.002472,0.068837
pr_001249352,0.002472,0.068837
pr_001264154,0.002472,0.068837
pr_001211700,0.002472,0.068837
pr_001180439,0.002472,0.068837
pr_001270210,0.002472,0.068837
pr_001204923,0.002472,0.068837
pr_001281721,0.002472,0.068837
pr_001321990,0.002472,0.068837
pr_001253744,0.002472,0.068837
pr_001200565,0.002472,0.068837
pr_001276927,0.002472,0.068837
pr_001494501,0.002472,0.068837
pr_001264591,0.002472,0.068837
pr_001236032,0.002472,0.068837
pr_001251563,0.002472,0.068837
pr_001342144,0.002472,0.068837
pr_001280632,0.002472,0.068837
pr_001426788,0.002472,0.068837
pr_001207739,0.002472,0.068837
pr_001205902,0.002472,0.068837
pr_001358594,0.002472,0.068837
pr_001205067,0.002472,0.068837
pr_001283921,0.002472,0.068837
pr_001360260,0.002472,0.068837
pr_001321686,0.002472,0.068837
pr_001284020,0.002472,0.068837
pr_001275727,0.002472,0.068837
pr_001423547,0.002472,0.068837
pr_001379697,0.002472,0.068837
pr_001448935,0.002472,0.068837
pr_001195424,0.002472,0.068837
pr_001332716,0.002472,0.068837
pr_001249398,0.002472,0.068837
pr_001185117,0.002472,0.068837
pr_001238455,0.002472,0.068837
pr_001333911,0.002472,0.068837
pr_001436681,0.002472,0.068837
pr_001501581,0.002472,0.068837
pr_001265222,0.002472,0.068837
pr_001276021,0.002472,0.068837
pr_000748826,0.002472,0.068837
pr_001434155,0.002472,0.068837
pr_001281876,0.002472,0.068837
pr_001333272,0.002472,0.068837
pr_001442925,0.002472,0.068837
pr_001539994,0.002472,0.068837
pr_001266770,0.002472,0.068837
pr_001249179,0.002472,0.068837
