id,jps
"3426","[[9,286]]"
"3427","[[52,433]]"
"3428","[[4,364]]"
"3429","[[6,412]]"
"3430","[[19,396]]"
"3431","[[10,292]]"
"3432","[[36,391]]"
"3433","[[6,412]]"
"3434","[[4,365]]"
"3435","[[17,424]]"
"3436","[[21,402]]"
"3437","[[27,427]]"
"3438","[[42,278]]"
"3439","[[10,291]]"
"3440","[[1,358]]"
"3441","[[60,319]]"
"3442","[[26,210]]"
"3443","[[19,395]]"
"3444","[[10,291]]"
"3445","[[8,390]]"
"3446","[[12,214]]"
"3447","[[7,378]]"
"3448","[[6,297]]"
"3449","[[9,287]]"
"3450","[[3,333]]"
"3451","[[2,326]]"
"3452","[[2,284]]"
"3453","[[59,426]]"
"3454","[[14,111]]"
"3455","[[42,255]]"
"3456","[[27,56]]"
"3457","[[35,379]]"
"3458","[[61,360]]"
"3459","[[21,295]]"
"3460","[[26,248]]"
"3461","[[10,292]]"
"3462","[[51,376]]"
"3463","[[17,424]]"
"3464","[[3,331]]"
"3465","[[59,339]]"
"3466","[[59,435]]"
"3467","[[14,111]]"
"3468","[[36,393]]"
"3469","[[59,436]]"
"3470","[[6,409]]"
"3471","[[32,382]]"
"3472","[[19,396]]"
"3473","[[20,130]]"
"3474","[[7,229]]"
"3475","[[42,262]]"
"3476","[[36,391]]"
"3477","[[4,364]]"
"3478","[[19,401]]"
"3479","[[12,293]]"
"3480","[[8,276]]"
"3481","[[9,286]]"
"3482","[[19,396]]"
"3483","[[35,121]]"
"3484","[[2,327]]"
"3485","[[12,387]]"
"3486","[[21,138]]"
"3487","[[48,371]]"
"3488","[[13,108]]"
"3489","[[10,291]]"
"3490","[[32,382]]"
"3491","[[52,408]]"
"3492","[[6,414]]"
"3493","[[27,56]]"
"3494","[[14,110]]"
"3495","[[59,435]]"
"3496","[[7,378]]"
"3497","[[3,333]]"
"3498","[[27,427]]"
"3499","[[35,380]]"
"3500","[[56,281]]"
"3501","[[36,392]]"
"3502","[[1,358]]"
"3503","[[26,210]]"
"3504","[[8,390]]"
"3505","[[6,288]]"
"3506","[[10,97,292]]"
"3507","[[61,363]]"
"3508","[[19,397]]"
"3509","[[12,293]]"
"3510","[[27,54]]"
"3511","[[17,424]]"
"3512","[[61,361]]"
"3513","[[32,384]]"
"3514","[[4,368]]"
"3515","[[10,291]]"
"3516","[[36,225]]"
"3517","[[14,111]]"
"3518","[[12,214]]"
"3519","[[7,90]]"
"3520","[[6,411]]"
"3521","[[21,402]]"
"3522","[[42,262]]"
"3523","[[13,236]]"
"3524","[[42,262]]"
"3525","[[19,399]]"
"3526","[[39,211]]"
"3527","[[27,50]]"
"3528","[[26,216]]"
"3529","[[36,123]]"
"3530","[[6,413]]"
"3531","[[3,331]]"
"3532","[[9,79]]"
"3533","[[48,371]]"
"3534","[[10,291]]"
"3535","[[10,291]]"
"3536","[[18,445]]"
"3537","[[20,208]]"
"3538","[[12,214]]"
"3539","[[10,291]]"
"3540","[[26,248]]"
"3541","[[8,232]]"
"3542","[[27,58]]"
"3543","[[1,358]]"
"3544","[[35,379]]"
"3545","[[32,383]]"
"3546","[[6,409]]"
"3547","[[32,222]]"
"3548","[[3,333]]"
"3549","[[61,362]]"
"3550","[[17,423]]"
"3551","[[4,364]]"
"3552","[[52,438]]"
"3553","[[19,395]]"
"3554","[[21,295]]"
"3555","[[7,378]]"
"3556","[[36,393]]"
"3557","[[13,441]]"
"3558","[[14,394]]"
"3559","[[29,96]]"
"3560","[[27,56]]"
"3561","[[3,331]]"
"3562","[[6,409]]"
"3563","[[19,398]]"
"3564","[[19,395]]"
"3565","[[17,424]]"
"3566","[[27,58]]"
"3567","[[1,358]]"
"3568","[[36,391]]"
"3569","[[14,111]]"
"3570","[[41,252]]"
"3571","[[10,291]]"
"3572","[[12,214]]"
"3573","[[4,364]]"
"3574","[[27,427]]"
"3575","[[6,410]]"
"3576","[[3,331]]"
"3577","[[4,366]]"
"3578","[[20,198]]"
"3579","[[48,296]]"
"3580","[[36,123]]"
"3581","[[8,390]]"
"3582","[[17,421]]"
"3583","[[52,433]]"
"3584","[[8,276]]"
"3585","[[32,382]]"
"3586","[[7,381]]"
"3587","[[42,278]]"
"3588","[[12,293]]"
"3589","[[6,288]]"
"3590","[[2,326]]"
"3591","[[38,243]]"
"3592","[[19,398]]"
"3593","[[6,416]]"
"3594","[[10,291]]"
"3595","[[55,280]]"
"3596","[[10,291]]"
"3597","[[14,110]]"
"3598","[[10,291]]"
"3599","[[36,391]]"
"3600","[[9,286]]"
"3601","[[21,407]]"
"3602","[[36,392]]"
"3603","[[19,401]]"
"3604","[[42,255]]"
"3605","[[35,379]]"
"3606","[[6,409]]"
"3607","[[35,379]]"
"3608","[[12,293]]"
"3609","[[10,291]]"
"3610","[[21,295]]"
"3611","[[20,130]]"
"3612","[[36,225]]"
"3613","[[42,255]]"
"3614","[[59,435]]"
"3615","[[21,295]]"
"3616","[[60,319]]"
"3617","[[38,243]]"
"3618","[[27,58]]"
"3619","[[13,443]]"
"3620","[[19,397]]"
"3621","[[53,126]]"
"3622","[[42,278]]"
"3623","[[17,424]]"
"3624","[[26,216]]"
"3625","[[49,266]]"
"3626","[[19,401]]"
"3627","[[8,389]]"
"3628","[[1,237]]"
"3629","[[10,291]]"
"3630","[[51,377]]"
"3631","[[48,265,371]]"
"3632","[[13,442]]"
"3633","[[36,391]]"
"3634","[[9,287]]"
"3635","[[14,394]]"
"3636","[[21,403]]"
"3637","[[20,130]]"
"3638","[[3,333]]"
"3639","[[12,293]]"
"3640","[[10,291]]"
"3641","[[61,362]]"
"3642","[[32,384]]"
"3643","[[7,378]]"
"3644","[[59,339]]"
"3645","[[6,85,409]]"
"3646","[[10,292]]"
"3647","[[38,243]]"
"3648","[[19,396]]"
"3649","[[42,255]]"
"3650","[[36,225]]"
"3651","[[59,435]]"
"3652","[[35,379]]"
"3653","[[26,216]]"
"3654","[[60,319]]"
"3655","[[38,243]]"
"3656","[[9,287]]"
"3657","[[49,266]]"
"3658","[[3,333]]"
"3659","[[3,234]]"
"3660","[[12,293]]"
"3661","[[42,262]]"
"3662","[[10,291]]"
"3663","[[20,198]]"
"3664","[[4,364]]"
"3665","[[6,409]]"
"3666","[[27,58]]"
"3667","[[1,358]]"
"3668","[[20,198]]"
"3669","[[59,339]]"
"3670","[[10,291]]"
"3671","[[17,423]]"
"3672","[[7,90]]"
"3673","[[36,391]]"
"3674","[[14,110]]"
"3675","[[3,333]]"
"3676","[[1,237]]"
"3677","[[19,401]]"
"3678","[[21,295]]"
"3679","[[12,293]]"
"3680","[[4,364]]"
"3681","[[2,233]]"
"3682","[[2,233]]"
"3683","[[59,426]]"
"3684","[[35,380]]"
"3685","[[56,281]]"
"3686","[[36,392]]"
"3687","[[19,398]]"
"3688","[[18,445]]"
"3689","[[8,277]]"
"3690","[[59,435]]"
"3691","[[2,326]]"
"3693","[[29,96]]"
"3694","[[61,362]]"
"3695","[[3,332]]"
"3696","[[3,332]]"
"3697","[[6,409]]"
"3698","[[52,433]]"
"3699","[[18,122]]"
"3700","[[59,336]]"
"3701","[[51,377]]"
"3702","[[61,362]]"
"3703","[[14,394]]"
"3704","[[13,143]]"
"3705","[[19,396]]"
"3706","[[48,371]]"
"3707","[[8,277]]"
"3708","[[10,291]]"
"3709","[[36,391]]"
"3710","[[36,393]]"
"3711","[[6,409]]"
"3712","[[48,296]]"
"3713","[[17,425]]"
"3714","[[52,408]]"
"3715","[[42,262]]"
"3716","[[3,332]]"
"3717","[[6,409]]"
"3718","[[7,90]]"
"3719","[[32,384]]"
"3720","[[35,379]]"
"3721","[[27,427]]"
"3722","[[17,423]]"
"3723","[[26,248]]"
"3724","[[12,214]]"
"3725","[[21,295]]"
"3726","[[19,395]]"
"3727","[[52,433]]"
"3728","[[13,441]]"
"3729","[[59,435]]"
"3730","[[59,336]]"
"3731","[[3,333]]"
"3732","[[42,278]]"
"3733","[[36,391]]"
"3734","[[3,329]]"
"3735","[[8,390]]"
"3736","[[35,121]]"
"3737","[[39,211]]"
"3738","[[4,366]]"
"3739","[[7,381]]"
"3740","[[6,297]]"
"3741","[[26,210]]"
"3742","[[13,441]]"
"3743","[[7,229]]"
"3744","[[12,293]]"
"3745","[[20,208]]"
"3746","[[19,398]]"
"3747","[[8,276]]"
"3748","[[1,359]]"
"3749","[[48,371]]"
"3750","[[36,391]]"
"3751","[[6,413]]"
"3752","[[13,439]]"
"3753","[[6,409]]"
"3754","[[10,292]]"
"3755","[[14,394]]"
"3756","[[42,255]]"
"3758","[[42,262]]"
"3759","[[21,403]]"
"3760","[[1,358]]"
"3761","[[36,391]]"
"3762","[[4,369]]"
"3763","[[13,440]]"
"3764","[[27,427]]"
"3765","[[19,398]]"
"3766","[[8,232]]"
"3767","[[17,424]]"
"3768","[[35,379]]"
"3769","[[26,216]]"
"3770","[[9,286]]"
"3771","[[6,418]]"
"3772","[[59,435]]"
"3773","[[19,401]]"
"3774","[[59,426]]"
"3775","[[59,435]]"
"3776","[[48,371]]"
"3777","[[27,427]]"
"3778","[[26,248]]"
"3779","[[6,409]]"
"3780","[[59,339]]"
"3782","[[10,292]]"
"3783","[[19,401]]"
"3784","[[12,293]]"
"3785","[[27,427]]"
"3786","[[8,390]]"
"3787","[[10,291]]"
"3788","[[9,78]]"
"3789","[[3,331]]"
"3790","[[32,382]]"
"3791","[[8,276]]"
"3792","[[3,261]]"
"3793","[[7,90]]"
"3794","[[42,278]]"
"3795","[[27,427]]"
"3796","[[7,381]]"
"3797","[[36,225]]"
"3798","[[51,87]]"
"3799","[[21,402]]"
"3800","[[12,214]]"
"3801","[[6,297]]"
"3802","[[2,326]]"
"3803","[[20,208]]"
"3804","[[19,398]]"
"3805","[[27,427]]"
"3806","[[10,291]]"
"3807","[[36,391]]"
"3808","[[48,371]]"
"3809","[[6,409]]"
"3810","[[12,214]]"
"3811","[[7,90]]"
"3812","[[1,358]]"
"3813","[[42,262]]"
"3814","[[10,291]]"
"3815","[[59,339]]"
"3816","[[3,333]]"
"3817","[[61,362]]"
"3818","[[19,396]]"
"3819","[[10,292]]"
"3820","[[13,108]]"
"3821","[[42,262]]"
"3822","[[13,441]]"
"3823","[[36,225]]"
"3824","[[61,360]]"
"3825","[[4,364]]"
"3826","[[12,293]]"
"3827","[[4,364]]"
"3828","[[52,433]]"
"3829","[[21,295]]"
"3830","[[59,435]]"
"3831","[[12,293]]"
"3832","[[42,278]]"
"3833","[[48,371]]"
"3834","[[10,291]]"
"3835","[[36,225]]"
"3836","[[35,379]]"
"3837","[[18,445]]"
"3838","[[6,413]]"
"3839","[[21,407]]"
"3840","[[21,244]]"
"3841","[[59,435]]"
"3842","[[14,394]]"
"3843","[[35,121]]"
"3844","[[3,333]]"
"3845","[[7,90]]"
"3846","[[2,327]]"
"3847","[[29,96]]"
"3848","[[41,252]]"
"3849","[[6,418]]"
"3850","[[53,126]]"
"3851","[[26,248]]"
"3852","[[49,266]]"
"3853","[[14,394]]"
"3854","[[19,399]]"
"3855","[[13,441]]"
"3856","[[19,397]]"
"3857","[[10,292]]"
"3858","[[29,96]]"
"3859","[[38,243]]"
"3860","[[36,391]]"
"3861","[[61,363]]"
"3862","[[4,367]]"
"3863","[[42,278]]"
"3864","[[7,90]]"
"3865","[[36,225]]"
"3866","[[52,408]]"
"3867","[[17,420]]"
"3868","[[6,409]]"
"3869","[[14,111]]"
"3870","[[32,382]]"
"3871","[[20,198]]"
"3872","[[12,387]]"
"3873","[[8,232]]"
"3874","[[42,255]]"
"3875","[[3,333]]"
"3876","[[6,416]]"
"3877","[[12,293]]"
"3878","[[10,292]]"
"3879","[[19,398]]"
"3880","[[6,297]]"
"3881","[[10,291]]"
"3882","[[1,66]]"
"3883","[[19,401]]"
"3884","[[35,380]]"
"3885","[[8,277]]"
"3886","[[13,440]]"
"3887","[[61,362]]"
"3888","[[12,293]]"
"3889","[[3,332]]"
"3890","[[48,371]]"
"3891","[[36,123]]"
"3892","[[2,326]]"
"3893","[[10,292]]"
"3894","[[51,374]]"
"3895","[[32,382]]"
"3896","[[8,232]]"
"3897","[[17,424]]"
"3898","[[59,426]]"
"3899","[[35,379]]"
"3900","[[19,398]]"
"3901","[[4,369]]"
"3902","[[59,435]]"
"3903","[[41,252]]"
"3904","[[21,403]]"
"3905","[[6,409]]"
"3906","[[27,427]]"
"3907","[[36,391]]"
"3908","[[59,339]]"
"3909","[[20,208]]"
"3910","[[14,111]]"
"3911","[[10,291]]"
"3912","[[27,56]]"
"3913","[[51,375]]"
"3914","[[59,336]]"
"3915","[[10,292]]"
"3916","[[42,262]]"
"3917","[[52,438]]"
"3918","[[4,364]]"
"3919","[[7,90]]"
"3920","[[14,111]]"
"3921","[[13,441]]"
"3922","[[2,284]]"
"3923","[[6,297]]"
"3924","[[36,391]]"
"3925","[[61,363]]"
"3927","[[42,255]]"
"3928","[[59,435]]"
"3929","[[13,143]]"
"3930","[[21,402]]"
"3931","[[7,378]]"
"3932","[[1,66]]"
"3933","[[32,209]]"
"3934","[[39,211]]"
"3935","[[3,331]]"
"3936","[[9,79]]"
"3937","[[12,214]]"
"3938","[[2,233]]"
"3939","[[12,293]]"
"3940","[[52,408]]"
"3941","[[61,283]]"
"3942","[[35,379]]"
"3943","[[2,326]]"
"3944","[[19,398]]"
"3945","[[10,292]]"
"3946","[[55,280]]"
"3947","[[29,96]]"
"3948","[[27,58]]"
"3949","[[10,291]]"
"3950","[[36,391]]"
"3951","[[8,390]]"
"3952","[[6,412]]"
"3953","[[42,278]]"
"3954","[[21,404]]"
"3955","[[4,369]]"
"3956","[[2,233]]"
"3957","[[20,198]]"
"3958","[[48,371]]"
"3959","[[3,332]]"
"3960","[[32,382]]"
"3961","[[13,236]]"
"3962","[[49,266]]"
"3963","[[51,250]]"
"3964","[[12,293]]"
"3965","[[10,291]]"
"3966","[[19,398]]"
"3967","[[59,435]]"
"3968","[[59,435]]"
"3969","[[61,360]]"
"3970","[[6,416]]"
"3971","[[52,433]]"
"3972","[[26,210]]"
"3973","[[36,393]]"
"3974","[[27,427]]"
"3975","[[6,409]]"
"3976","[[19,395]]"
"3977","[[17,420]]"
"3978","[[35,379]]"
"3979","[[42,278]]"
"3980","[[42,255]]"
"3981","[[7,378]]"
"3982","[[32,384]]"
"3983","[[13,108]]"
"3984","[[19,397]]"
"3985","[[10,226]]"
"3986","[[8,390]]"
"3987","[[17,424]]"
"3988","[[36,392]]"
"3989","[[26,216]]"
"3990","[[6,409]]"
"3991","[[1,358]]"
"3992","[[10,291]]"
"3993","[[27,54]]"
"3994","[[20,208]]"
"3995","[[13,439]]"
"3996","[[14,394]]"
"3997","[[20,208]]"
"3998","[[12,293]]"
"3999","[[42,278]]"
"4000","[[59,339]]"
"4001","[[41,252]]"
"4002","[[52,438]]"
"4003","[[8,390]]"
"4004","[[6,416]]"
"4005","[[6,412]]"
"4006","[[21,402]]"
"4007","[[19,397]]"
"4008","[[14,394]]"
"4009","[[54,279]]"
"4010","[[35,380]]"
"4011","[[38,243]]"
"4012","[[59,436]]"
"4013","[[59,436]]"
"4014","[[29,96]]"
"4015","[[35,380]]"
"4016","[[59,436]]"
"4017","[[42,278]]"
"4018","[[27,56]]"
"4019","[[4,364]]"
"4020","[[3,332]]"
"4021","[[19,398]]"
"4022","[[10,291]]"
"4023","[[7,229]]"
"4024","[[9,286]]"
"4025","[[36,391]]"
"4026","[[19,401]]"
"4027","[[48,371]]"
"4028","[[26,248]]"
"4029","[[6,409]]"
"4030","[[21,244]]"
"4031","[[36,225]]"
"4032","[[12,214]]"
"4033","[[2,284]]"
"4034","[[10,292]]"
"4035","[[32,222]]"
"4036","[[19,395]]"
"4037","[[1,358]]"
"4038","[[3,331]]"
"4039","[[61,362]]"
"4040","[[61,361]]"
"4041","[[4,368]]"
"4042","[[36,392]]"
"4043","[[8,390]]"
"4044","[[21,407]]"
"4045","[[13,76]]"
"4046","[[19,398]]"
"4047","[[59,339]]"
"4048","[[42,255]]"
"4049","[[6,412]]"
"4050","[[10,291]]"
"4051","[[10,291]]"
"4052","[[3,261]]"
"4053","[[7,378]]"
"4054","[[42,255]]"
"4055","[[14,394]]"
"4056","[[12,293]]"
"4059","[[20,208]]"
"4060","[[6,297]]"
"4061","[[9,79]]"
"4062","[[13,440]]"
"4063","[[10,291]]"
"4064","[[35,121]]"
"4065","[[13,108]]"
"4066","[[61,363]]"
"4067","[[21,402]]"
"4068","[[6,418]]"
"4069","[[51,374]]"
"4070","[[26,216]]"
"4071","[[52,433]]"
"4072","[[3,333]]"
"4073","[[59,435]]"
"4074","[[12,293]]"
"4075","[[42,278]]"
"4076","[[3,332]]"
"4077","[[7,90]]"
"4078","[[10,292]]"
"4079","[[13,443]]"
"4080","[[48,371]]"
"4081","[[29,96]]"
"4082","[[52,433]]"
"4083","[[36,391]]"
"4084","[[8,277]]"
"4085","[[12,293]]"
"4086","[[14,110]]"
"4087","[[27,427]]"
"4088","[[19,129]]"
"4089","[[20,198]]"
"4090","[[48,371]]"
"4091","[[59,336]]"
"4092","[[35,380]]"
"4093","[[10,291]]"
"4094","[[32,382]]"
"4095","[[1,358]]"
"4096","[[27,56]]"
"4097","[[17,421]]"
"4098","[[2,326]]"
"4099","[[27,427]]"
"4100","[[52,438]]"
"4101","[[17,420]]"
"4102","[[51,374]]"
"4103","[[13,108]]"
"4104","[[61,360]]"
"4105","[[6,416]]"
"4106","[[42,255]]"
"4107","[[59,435]]"
"4108","[[19,398]]"
"4109","[[36,225]]"
"4110","[[4,368]]"
"4111","[[14,394]]"
"4112","[[12,293]]"
"4113","[[32,209]]"
"4114","[[8,390]]"
"4115","[[39,211]]"
"4116","[[21,295]]"
"4117","[[38,243]]"
"4118","[[19,395]]"
"4119","[[61,362]]"
"4120","[[10,292]]"
"4121","[[13,443]]"
"4122","[[6,409]]"
"4123","[[60,315]]"
"4124","[[8,277]]"
"4125","[[19,399]]"
"4126","[[59,437]]"
"4127","[[6,85]]"
"4128","[[6,412]]"
"4129","[[26,210]]"
"4130","[[21,403]]"
"4131","[[10,292]]"
"4132","[[36,391]]"
"4133","[[32,383]]"
"4134","[[8,390]]"
"4135","[[52,438]]"
"4136","[[32,384]]"
"4137","[[21,295]]"
"4138","[[36,225]]"
"4139","[[52,438]]"
"4140","[[3,332]]"
"4141","[[12,387]]"
"4142","[[59,336]]"
"4143","[[42,255]]"
"4144","[[35,121]]"
"4145","[[20,198]]"
"4146","[[7,229]]"
"4147","[[35,380]]"
"4148","[[4,366]]"
"4149","[[52,433]]"
"4150","[[38,243]]"
"4151","[[59,426]]"
"4152","[[35,121]]"
"4153","[[27,427]]"
"4154","[[26,210]]"
"4155","[[59,435]]"
"4156","[[61,360]]"
"4157","[[12,387]]"
"4158","[[19,398]]"
"4159","[[17,422]]"
"4160","[[10,292]]"
"4161","[[36,391]]"
"4162","[[6,418]]"
"4163","[[9,286]]"
"4164","[[10,291]]"
"4165","[[7,378]]"
"4166","[[10,291]]"
"4167","[[27,56]]"
"4168","[[8,390]]"
"4169","[[13,441]]"
"4170","[[48,371]]"
"4171","[[4,366]]"
"4172","[[10,292]]"
"4173","[[42,278]]"
"4174","[[59,435]]"
"4175","[[2,284]]"
"4176","[[19,395]]"
"4177","[[6,416]]"
"4178","[[35,379]]"
"4179","[[36,225]]"
"4180","[[26,248]]"
"4181","[[19,395]]"
"4182","[[36,225]]"
"4183","[[13,236]]"
"4184","[[36,391]]"
"4185","[[1,359]]"
"4186","[[17,424]]"
"4187","[[21,242]]"
"4188","[[42,278]]"
"4189","[[10,292]]"
"4190","[[7,378]]"
"4191","[[19,395]]"
"4192","[[32,209]]"
"4193","[[19,397]]"
"4194","[[26,216]]"
"4195","[[38,243]]"
"4196","[[8,390]]"
"4197","[[17,117]]"
"4198","[[3,331]]"
"4199","[[3,68]]"
"4200","[[27,427]]"
"4201","[[19,395]]"
"4202","[[27,427]]"
"4203","[[14,394]]"
"4204","[[42,278]]"
"4205","[[12,293]]"
"4206","[[8,390]]"
"4207","[[59,436]]"
"4208","[[13,441]]"
"4209","[[4,69]]"
"4210","[[12,214]]"
"4211","[[14,394]]"
"4212","[[52,438]]"
"4213","[[6,297]]"
"4214","[[8,276]]"
"4215","[[36,391]]"
"4216","[[13,108]]"
"4217","[[61,360]]"
"4218","[[10,226]]"
"4219","[[19,398]]"
"4220","[[36,393]]"
"4221","[[20,198]]"
"4222","[[8,390]]"
"4223","[[12,293]]"
"4224","[[6,288]]"
"4225","[[10,291]]"
"4226","[[7,378]]"
"4227","[[29,96]]"
"4228","[[52,433]]"
"4229","[[36,392]]"
"4230","[[10,291]]"
"4231","[[19,395]]"
"4232","[[32,382]]"
"4233","[[13,236]]"
"4234","[[4,364]]"
"4235","[[42,278]]"
"4236","[[6,418]]"
"4237","[[48,371]]"
"4238","[[20,130]]"
"4239","[[1,359]]"
"4240","[[59,426]]"
"4241","[[59,436]]"
"4242","[[17,421]]"
"4243","[[35,380]]"
"4244","[[19,397]]"
"4245","[[59,435]]"
"4246","[[6,409]]"
"4247","[[8,276]]"
"4248","[[59,339]]"
"4249","[[21,403]]"
"4250","[[21,295]]"
"4251","[[3,331]]"
"4252","[[56,281]]"
"4253","[[35,380]]"
"4254","[[27,50]]"
"4255","[[27,54]]"
"4256","[[26,248]]"
"4257","[[6,288]]"
"4258","[[61,363]]"
"4259","[[51,375]]"
"4260","[[48,371]]"
"4261","[[32,384]]"
"4262","[[12,293]]"
"4263","[[2,326]]"
"4264","[[17,421]]"
"4265","[[36,391]]"
"4266","[[19,401]]"
"4267","[[10,291]]"
"4268","[[9,287]]"
"4269","[[4,364]]"
"4270","[[18,445]]"
"4271","[[6,224]]"
"4272","[[19,398]]"
"4273","[[36,225]]"
"4274","[[41,252]]"
"4275","[[35,379]]"
"4276","[[26,210]]"
"4277","[[21,403]]"
"4278","[[52,408]]"
"4279","[[52,433]]"
"4280","[[38,243]]"
"4281","[[32,383]]"
"4282","[[59,336]]"
"4283","[[27,56]]"
"4284","[[7,90]]"
"4285","[[10,291]]"
"4286","[[8,390]]"
"4287","[[19,399]]"
"4288","[[6,409]]"
"4289","[[42,278]]"
"4290","[[20,208]]"
"4291","[[36,391]]"
"4292","[[48,371]]"
"4293","[[7,381]]"
"4294","[[36,391]]"
"4295","[[2,284]]"
"4296","[[32,382]]"
"4297","[[1,359]]"
"4298","[[13,236]]"
"4299","[[12,293]]"
"4300","[[3,330]]"
"4301","[[21,403]]"
"4302","[[10,291]]"
"4303","[[36,392]]"
"4304","[[35,379]]"
"4305","[[3,333]]"
"4306","[[12,387]]"
"4307","[[61,360]]"
"4308","[[59,336]]"
"4309","[[17,117]]"
"4310","[[12,214]]"
"4311","[[19,395]]"
"4312","[[41,252]]"
"4313","[[6,416]]"
"4314","[[42,278]]"
"4315","[[35,379]]"
"4316","[[42,262]]"
"4317","[[8,276]]"
"4318","[[27,50]]"
"4319","[[19,396]]"
"4320","[[3,331]]"
"4321","[[10,291]]"
"4322","[[4,366]]"
"4323","[[12,293]]"
"4324","[[6,410]]"
"4325","[[32,383]]"
"4326","[[27,50]]"
"4327","[[13,236]]"
"4328","[[14,111]]"
"4329","[[12,214]]"
"4330","[[10,292]]"
"4331","[[6,85]]"
"4332","[[36,391]]"
"4333","[[18,444]]"
"4334","[[4,364]]"
"4335","[[20,130]]"
"4336","[[19,395]]"
"4337","[[7,378]]"
"4338","[[10,292]]"
"4339","[[9,78]]"
"4340","[[13,439]]"
"4341","[[48,371]]"
"4342","[[6,85]]"
"4343","[[19,395]]"
"4344","[[52,433]]"
"4345","[[59,336]]"
"4346","[[20,208]]"
"4347","[[10,226]]"
"4348","[[59,435]]"
"4349","[[26,248]]"
"4350","[[53,126]]"
"4351","[[19,129]]"
"4352","[[12,214]]"
"4353","[[10,292]]"
"4354","[[32,384]]"
"4355","[[19,401]]"
"4356","[[6,409]]"
"4357","[[17,117]]"
"4358","[[36,123]]"
"4359","[[6,297]]"
"4360","[[1,237]]"
"4361","[[27,58]]"
"4362","[[61,362]]"
"4363","[[7,381]]"
"4364","[[48,296]]"
"4365","[[38,243]]"
"4366","[[27,341]]"
"4367","[[36,391]]"
"4368","[[42,278]]"
"4369","[[26,247]]"
"4370","[[29,96]]"
"4371","[[10,291]]"
"4372","[[36,391]]"
"4373","[[21,403]]"
"4374","[[12,293]]"
"4375","[[19,397]]"
"4376","[[35,379]]"
"4377","[[8,91]]"
"4378","[[20,198]]"
"4379","[[27,341]]"
"4380","[[14,110]]"
"4381","[[51,377]]"
"4382","[[10,291]]"
"4383","[[20,208]]"
"4384","[[17,117]]"
"4385","[[36,225]]"
"4386","[[41,252]]"
"4387","[[13,143]]"
"4388","[[52,269]]"
"4389","[[6,412]]"
"4390","[[8,232]]"
"4391","[[42,278]]"
"4392","[[13,440]]"
"4393","[[52,269]]"
"4394","[[27,56]]"
"4395","[[42,278]]"
"4396","[[6,224]]"
"4397","[[10,291]]"
"4398","[[3,332]]"
"4399","[[12,293]]"
"4400","[[36,393]]"
"4401","[[32,382]]"
"4402","[[26,216]]"
"4403","[[27,58]]"
"4404","[[19,396]]"
"4405","[[35,379]]"
"4406","[[59,336]]"
"4407","[[27,50]]"
"4408","[[9,78]]"
"4409","[[26,210]]"
"4410","[[42,255]]"
"4411","[[19,401]]"
"4412","[[7,90]]"
"4413","[[4,364]]"
"4414","[[27,50]]"
"4415","[[4,364]]"
"4416","[[36,391]]"
"4417","[[61,363]]"
"4418","[[10,291]]"
"4419","[[21,295]]"
"4420","[[21,138]]"
"4421","[[2,284]]"
"4422","[[13,108]]"
"4423","[[12,293]]"
"4424","[[59,336]]"
"4425","[[14,394]]"
"4426","[[8,390]]"
"4427","[[6,409]]"
"4428","[[32,384]]"
"4429","[[59,336]]"
"4430","[[13,76]]"
"4431","[[12,214]]"
"4432","[[6,416]]"
"4433","[[10,291]]"
"4434","[[32,384]]"
"4435","[[3,333]]"
"4436","[[38,243]]"
"4437","[[41,252]]"
"4438","[[42,262]]"
"4439","[[48,371]]"
"4440","[[19,401]]"
"4441","[[21,256]]"
"4442","[[8,276]]"
"4443","[[17,117]]"
"4444","[[12,293]]"
"4445","[[1,358]]"
"4446","[[26,216]]"
"4447","[[61,360]]"
"4448","[[35,380]]"
"4449","[[9,287]]"
"4450","[[4,364]]"
"4451","[[13,108]]"
"4452","[[12,387]]"
"4453","[[6,288]]"
"4454","[[36,123]]"
"4455","[[59,335]]"
"4456","[[13,236]]"
"4457","[[3,333]]"
"4458","[[6,418]]"
"4459","[[36,391]]"
"4460","[[53,126]]"
"4462","[[21,403]]"
"4463","[[12,293]]"
"4464","[[19,400]]"
"4465","[[49,266]]"
"4466","[[14,111]]"
"4467","[[59,335]]"
"4468","[[38,243]]"
"4469","[[27,56]]"
"4470","[[10,291]]"
"4471","[[27,56]]"
"4472","[[17,425]]"
"4473","[[59,335]]"
"4474","[[42,278]]"
"4475","[[10,291]]"
"4476","[[42,262]]"
"4477","[[52,269]]"
"4478","[[4,364]]"
"4479","[[32,382]]"
"4480","[[7,378]]"
"4481","[[27,341]]"
"4482","[[27,50]]"
"4483","[[19,205]]"
"4484","[[27,56]]"
"4485","[[20,130]]"
"4486","[[10,291]]"
"4487","[[35,380]]"
"4488","[[29,96]]"
"4489","[[19,396]]"
"4490","[[3,331]]"
"4491","[[10,292]]"
"4492","[[14,394]]"
"4493","[[36,391]]"
"4494","[[7,90]]"
"4495","[[8,91]]"
"4496","[[48,371]]"
"4497","[[8,276]]"
"4498","[[35,379]]"
"4499","[[6,290]]"
"4500","[[36,123]]"
"4501","[[42,262]]"
"4502","[[1,359]]"
"4503","[[4,365]]"
"4504","[[12,293]]"
"4505","[[18,122]]"
"4506","[[21,138]]"
"4507","[[17,423]]"
"4508","[[19,129]]"
