Product ID : 7792 # of JPs covered : 1 : 216 : Accounting-Non-Profit, 
pr_001371624,0.013253,0.111397
pr_001265669,0.013253,0.111624
pr_001200060,0.013253,0.112515
pr_001319889,0.013253,0.114050
pr_001499750,0.013253,0.119461
pr_001287781,0.013253,0.120935
us_000570771,0.013253,0.123662
pr_001360982,0.013253,0.126496
pr_001200812,0.013253,0.127129
us_000546499,0.013253,0.127453
us_000513543,0.013253,0.127847
pr_001288784,0.013253,0.128421
us_000554587,0.013253,0.128775
pr_001287385,0.013253,0.129249
us_000558025,0.013253,0.129567
us_000572667,0.013253,0.130408
pr_001267259,0.013253,0.130522
pr_001201471,0.013253,0.133527
pr_001434034,0.013253,0.136038
pr_001285411,0.013253,0.136717
pr_001487391,0.013253,0.136926
pr_001262041,0.013253,0.137524
pr_001387239,0.013253,0.137646
us_000532694,0.013253,0.138798
pr_001281975,0.013253,0.142718
pr_001208482,0.013253,0.144660
pr_001319655,0.013253,0.145563
pr_001435975,0.013253,0.146666
us_000512820,0.013253,0.149245
pr_001317936,0.013253,0.150066
us_000513492,0.013253,0.151560
pr_001266813,0.013253,0.151854
us_000518393,0.013253,0.155994
pr_001498198,0.013253,0.156122
pr_001346560,0.013253,0.159310
pr_001282954,0.013253,0.163484
pr_001260062,0.013253,0.163741
pr_001555081,0.013253,0.170963
pr_001381061,0.013253,0.172657
us_000570823,0.013253,0.198524
pr_001339960,0.013253,0.202401
us_000570773,0.013253,0.210592
us_000513802,0.013253,0.226352
pr_001438548,0.013253,0.266675
us_000532659,0.013253,0.323270
pr_001433420,0.013253,0.433613
us_000587205,0.013253,0.579356
us_000578475,0.013253,0.744275
us_000528073,0.013141,0.000000
pr_001466994,0.013141,0.000000
pr_001470001,0.013141,0.000000
pr_001292358,0.013141,0.000000
pr_001530764,0.013141,0.000000
pr_000998678,0.013141,0.000000
pr_001548626,0.013141,0.000000
pr_001539505,0.013141,0.000000
pr_001460004,0.013141,0.000000
pr_001545234,0.013141,0.000000
pr_000653509,0.013141,0.000000
pr_000092738,0.013141,0.000000
us_000512399,0.013141,0.000001
us_000610811,0.012521,0.000000
pr_001774285,0.012521,0.000282
pr_001785087,0.012521,0.000282
pr_001840545,0.012521,0.000282
pr_002045278,0.012521,0.000282
pr_001999771,0.012521,0.001568
pr_001784324,0.012521,0.001568
pr_001854056,0.012521,0.001568
pr_001887399,0.012521,0.001568
pr_001775877,0.012521,0.001568
pr_001852700,0.012521,0.001568
pr_001887924,0.012521,0.001568
pr_001803905,0.012521,0.001568
pr_001889890,0.012521,0.002233
pr_000715478,0.012521,0.002233
us_000519739,0.012521,0.003706
us_000574323,0.012521,0.009307
us_000537342,0.012521,0.009540
us_000546208,0.012521,0.016855
us_000564102,0.012521,0.103952
pr_001340120,0.012391,0.000001
pr_001230348,0.012391,0.000001
pr_001199088,0.012391,0.000001
pr_001184381,0.012391,0.000001
pr_001254655,0.012391,0.000001
pr_001369508,0.012391,0.000001
pr_001232952,0.012391,0.000001
pr_001196761,0.012391,0.000001
pr_001465625,0.012391,0.000001
pr_001344419,0.012391,0.000001
pr_001339156,0.012391,0.000001
pr_001234945,0.012391,0.000001
pr_001362390,0.012391,0.000001
pr_001288638,0.012391,0.000001
pr_001254404,0.012391,0.000001
pr_001184954,0.012391,0.000001
pr_001186046,0.012391,0.000001
pr_001176409,0.012391,0.000001
pr_001192396,0.012391,0.000001
pr_001235258,0.012391,0.000001
pr_001332381,0.012391,0.000001
pr_001271558,0.012391,0.000001
pr_001258152,0.012391,0.000001
pr_001283488,0.012391,0.000001
pr_001176648,0.012391,0.000001
pr_001290725,0.012391,0.000001
pr_001317353,0.012391,0.000001
pr_001291729,0.012391,0.000001
pr_001236055,0.012391,0.000001
pr_001457079,0.012391,0.000001
pr_001338582,0.012391,0.000001
pr_001338594,0.012391,0.000001
pr_001340088,0.012391,0.000001
pr_001374648,0.012391,0.000001
pr_001270005,0.012391,0.000001
pr_001334167,0.012391,0.000001
pr_001554426,0.012391,0.000001
pr_001271688,0.012391,0.000001
pr_001179484,0.012391,0.000001
pr_001237234,0.012391,0.000001
pr_001343582,0.012391,0.000001
pr_001503512,0.012391,0.000001
pr_001466665,0.012391,0.000001
pr_001272117,0.012391,0.000001
pr_001230742,0.012391,0.000001
pr_001169172,0.012391,0.000001
pr_001198900,0.012391,0.000001
pr_001180406,0.012391,0.000001
pr_001273530,0.012391,0.000001
pr_001265446,0.012391,0.000001
pr_001283612,0.012391,0.000001
pr_001266655,0.012391,0.000001
pr_001201330,0.012391,0.000001
pr_001271498,0.012391,0.000001
pr_001262066,0.012391,0.000001
pr_001250207,0.012391,0.000001
pr_001363993,0.012391,0.000001
pr_001419871,0.012391,0.000001
pr_001319481,0.012391,0.000001
pr_001176332,0.012391,0.000001
pr_001349710,0.012391,0.000001
pr_001437971,0.012391,0.000001
pr_001449035,0.012391,0.000001
pr_001171318,0.012391,0.000001
pr_001170543,0.012391,0.000001
pr_001488460,0.012391,0.000001
pr_001386547,0.012391,0.000001
pr_001500796,0.012391,0.000001
pr_001265307,0.012391,0.000001
pr_001325392,0.012391,0.000001
pr_001348643,0.012391,0.000001
pr_001207293,0.012391,0.000001
pr_001236718,0.012391,0.000001
pr_001203698,0.012391,0.000001
pr_001266858,0.012391,0.000001
pr_001250843,0.012391,0.000001
pr_001268048,0.012391,0.000001
pr_001287803,0.012391,0.000001
pr_001209756,0.012391,0.000001
pr_001240117,0.012391,0.000001
pr_001276631,0.012391,0.000001
pr_001249863,0.012391,0.000001
pr_001337611,0.012391,0.000001
pr_001205229,0.012391,0.000001
pr_001173157,0.012391,0.000001
pr_001325035,0.012391,0.000001
pr_001343308,0.012391,0.000001
pr_001367177,0.012391,0.000001
pr_001275007,0.012391,0.000001
pr_001335525,0.012391,0.000001
pr_001256091,0.012391,0.000001
pr_001209857,0.012391,0.000001
pr_001495491,0.012391,0.000001
pr_001204003,0.012391,0.000001
pr_001351923,0.012391,0.000001
pr_001255786,0.012391,0.000001
pr_001269248,0.012391,0.000001
pr_001234206,0.012391,0.000001
pr_001269200,0.012391,0.000001
pr_001359835,0.012391,0.000001
pr_001366217,0.012391,0.000001
pr_001345700,0.012391,0.000001
pr_001883865,0.012391,0.000001
pr_001941637,0.012391,0.000001
pr_001274179,0.012391,0.000001
pr_001319206,0.012391,0.000001
pr_001204014,0.012391,0.000001
pr_001775102,0.012391,0.000001
pr_001321405,0.012391,0.000001
pr_000573652,0.012391,0.000001
pr_001348246,0.012391,0.000001
pr_001133520,0.012391,0.000001
pr_001273297,0.012391,0.000001
pr_001375744,0.012391,0.000001
pr_001234077,0.012391,0.000001
pr_001256758,0.012391,0.000001
pr_002034031,0.012391,0.000001
pr_001207502,0.012391,0.000001
pr_001126447,0.012391,0.000001
pr_001321306,0.012391,0.000001
pr_001782914,0.012391,0.000001
pr_001385097,0.012391,0.000001
pr_002119797,0.012391,0.000001
pr_001142209,0.012391,0.000001
pr_001307910,0.012391,0.000001
pr_001276682,0.012391,0.000001
pr_001234605,0.012391,0.000001
pr_001267684,0.012391,0.000001
pr_001299881,0.012391,0.000001
pr_001367071,0.012391,0.000001
pr_001883885,0.012391,0.000001
pr_001174788,0.012391,0.000001
pr_001346713,0.012391,0.000001
pr_001345757,0.012391,0.000001
pr_001256945,0.012391,0.000001
pr_001370032,0.012391,0.000001
pr_001375204,0.012391,0.000001
pr_001321558,0.012391,0.000001
pr_001355330,0.012391,0.000001
pr_001174412,0.012391,0.000001
pr_002047882,0.012391,0.000001
pr_001343325,0.012391,0.000001
pr_001324245,0.012391,0.000001
pr_001317254,0.012391,0.000001
pr_002043164,0.012391,0.000001
pr_001374675,0.012391,0.000001
pr_001192168,0.012391,0.000001
pr_001257703,0.012391,0.000001
pr_001261918,0.012391,0.000001
pr_001191935,0.012391,0.000001
pr_001273822,0.012391,0.000001
pr_001487633,0.012391,0.000001
pr_001852307,0.012391,0.000001
pr_001207127,0.012391,0.000001
pr_001323003,0.012391,0.000001
pr_001258236,0.012391,0.000001
pr_002048188,0.012391,0.000001
pr_001336687,0.012391,0.000001
pr_001230429,0.012391,0.000001
pr_001238585,0.012391,0.000001
pr_001306928,0.012391,0.000001
pr_001204294,0.012391,0.000001
pr_001788025,0.012391,0.000001
pr_001340050,0.012391,0.000001
pr_001299250,0.012391,0.000001
pr_001263813,0.012391,0.000001
pr_001855184,0.012391,0.000001
pr_001783913,0.012391,0.000001
pr_001854977,0.012391,0.000001
pr_001276132,0.012391,0.000001
pr_001362111,0.012391,0.000001
pr_001235064,0.012391,0.000001
pr_001182063,0.012391,0.000001
pr_001320562,0.012391,0.000001
pr_001266465,0.012391,0.000001
pr_001324552,0.012391,0.000001
pr_001211084,0.012391,0.000001
pr_002122397,0.012391,0.000001
pr_001803332,0.012391,0.000001
pr_001257331,0.012391,0.000001
pr_001155264,0.012391,0.000001
pr_002036284,0.012391,0.000001
pr_001212858,0.012391,0.000001
pr_001340979,0.012391,0.000001
pr_001940859,0.012391,0.000001
pr_001853767,0.012391,0.000001
pr_001308573,0.012391,0.000001
pr_001181190,0.012391,0.000001
pr_001187886,0.012391,0.000001
pr_001320039,0.012391,0.000001
pr_001802025,0.012391,0.000001
pr_001269811,0.012391,0.000001
pr_001257275,0.012391,0.000001
pr_001201117,0.012391,0.000001
pr_001201105,0.012391,0.000001
pr_001258473,0.012391,0.000001
pr_002029089,0.012391,0.000001
pr_001333715,0.012391,0.000001
pr_001793013,0.012391,0.000001
pr_001784079,0.012391,0.000001
pr_001342245,0.012391,0.000001
pr_001301139,0.012391,0.000001
pr_001346970,0.012391,0.000001
pr_001997775,0.012391,0.000001
pr_001555868,0.012391,0.000001
pr_001265780,0.012391,0.000001
pr_001173429,0.012391,0.000001
pr_001383719,0.012391,0.000001
pr_002122159,0.012391,0.000001
pr_001191038,0.012391,0.000001
pr_001322550,0.012391,0.000001
pr_001317881,0.012391,0.000001
pr_001808285,0.012391,0.000001
pr_001231513,0.012391,0.000001
pr_001777967,0.012391,0.000001
pr_001199289,0.012391,0.000001
pr_001303960,0.012391,0.000001
pr_001787366,0.012391,0.000001
pr_001207046,0.012391,0.000001
pr_001804896,0.012391,0.000001
pr_001357968,0.012391,0.000001
pr_001264550,0.012391,0.000001
pr_001238708,0.012391,0.000001
pr_001325192,0.012391,0.000001
pr_001802969,0.012391,0.000001
pr_001194612,0.012391,0.000001
pr_001777828,0.012391,0.000001
pr_001211316,0.012391,0.000001
pr_001334825,0.012391,0.000001
pr_001855538,0.012391,0.000001
pr_001474445,0.012391,0.000001
pr_001379646,0.012391,0.000001
pr_001310977,0.012391,0.000001
pr_001368220,0.012391,0.000001
pr_001203995,0.012391,0.000001
pr_001270938,0.012391,0.000001
pr_001233127,0.012391,0.000001
pr_002033595,0.012391,0.000001
pr_001501796,0.012391,0.000001
pr_001323861,0.012391,0.000001
pr_001315118,0.012391,0.000001
pr_001366938,0.012391,0.000001
pr_001372193,0.012391,0.000001
pr_001784507,0.012391,0.000001
pr_001240121,0.012391,0.000001
pr_001938834,0.012391,0.000001
pr_001259978,0.012391,0.000001
pr_002038067,0.012391,0.000001
pr_001200365,0.012391,0.000001
pr_001264105,0.012391,0.000001
pr_001199895,0.012391,0.000001
pr_001353200,0.012391,0.000001
pr_001335185,0.012391,0.000001
pr_001169406,0.012391,0.000001
pr_002017000,0.012391,0.000001
pr_001199125,0.012391,0.000001
pr_001208442,0.012391,0.000001
pr_001230627,0.012391,0.000001
pr_001311806,0.012391,0.000001
pr_001233245,0.012391,0.000001
pr_001374617,0.012391,0.000001
pr_001377671,0.012391,0.000001
pr_001336828,0.012391,0.000001
pr_001941350,0.012391,0.000001
pr_001885573,0.012391,0.000001
pr_001308204,0.012391,0.000001
pr_001232916,0.012391,0.000001
pr_001341726,0.012391,0.000001
pr_001311495,0.012391,0.000001
pr_001179826,0.012391,0.000001
pr_001192666,0.012391,0.000001
pr_001344709,0.012391,0.000001
pr_001807657,0.012391,0.000001
pr_001365492,0.012391,0.000001
pr_001260994,0.012391,0.000001
pr_001324628,0.012391,0.000001
pr_001257565,0.012391,0.000001
pr_001361374,0.012391,0.000001
pr_001777252,0.012391,0.000001
pr_001211730,0.012391,0.000001
pr_001265973,0.012391,0.000001
pr_001345585,0.012391,0.000001
pr_001260632,0.012391,0.000001
pr_001941251,0.012391,0.000001
pr_001249244,0.012391,0.000001
pr_001318822,0.012391,0.000001
pr_001211426,0.012391,0.000001
pr_001367029,0.012391,0.000001
pr_002042551,0.012391,0.000001
pr_001333427,0.012391,0.000001
pr_001270529,0.012391,0.000001
pr_001775719,0.012391,0.000001
pr_001890379,0.012391,0.000001
pr_000558170,0.012391,0.000001
pr_001238724,0.012391,0.000001
pr_001783763,0.012391,0.000001
pr_001384533,0.012391,0.000001
pr_001125595,0.012391,0.000001
pr_001207443,0.012391,0.000001
pr_001199405,0.012391,0.000001
pr_001942876,0.012391,0.000001
pr_001266821,0.012391,0.000001
pr_002109217,0.012391,0.000001
pr_001171608,0.012391,0.000001
pr_001300086,0.012391,0.000001
pr_001799764,0.012391,0.000001
pr_001350190,0.012391,0.000001
pr_001337091,0.012391,0.000001
pr_001450370,0.012391,0.000001
pr_001775162,0.012391,0.000001
pr_002120224,0.012391,0.000001
pr_001313663,0.012391,0.000001
pr_001350854,0.012391,0.000001
pr_001234888,0.012391,0.000001
pr_001786109,0.012391,0.000001
pr_002043955,0.012391,0.000001
pr_001332214,0.012391,0.000001
pr_001855588,0.012391,0.000001
pr_000557091,0.012391,0.000001
pr_001316924,0.012391,0.000001
pr_001341990,0.012391,0.000001
pr_001261982,0.012391,0.000001
pr_001263981,0.012391,0.000001
pr_001205421,0.012391,0.000001
pr_001210488,0.012391,0.000001
pr_001513311,0.012391,0.000001
pr_001238197,0.012391,0.000001
pr_001341416,0.012391,0.000001
pr_001131029,0.012391,0.000001
pr_001347013,0.012391,0.000001
pr_001370603,0.012391,0.000001
pr_002030900,0.012391,0.000001
pr_001377425,0.012391,0.000001
pr_001355326,0.012391,0.000001
pr_001238715,0.012391,0.000001
pr_001320865,0.012391,0.000001
pr_001261677,0.012391,0.000001
pr_002120651,0.012391,0.000001
pr_001343062,0.012391,0.000001
pr_001193031,0.012391,0.000001
pr_001299984,0.012391,0.000001
pr_001238187,0.012391,0.000001
pr_001257888,0.012391,0.000001
pr_001343734,0.012391,0.000001
pr_001276009,0.012391,0.000001
pr_001372715,0.012391,0.000001
pr_001884565,0.012391,0.000001
pr_001274157,0.012391,0.000001
pr_001326136,0.012391,0.000001
pr_001299317,0.012391,0.000001
pr_001342623,0.012391,0.000001
pr_000551130,0.012391,0.000001
pr_001256898,0.012391,0.000001
pr_001193284,0.012391,0.000001
pr_001890673,0.012391,0.000001
pr_001201282,0.012391,0.000001
pr_001303010,0.012391,0.000001
pr_002001748,0.012391,0.000001
pr_001263501,0.012391,0.000001
pr_001196149,0.012391,0.000001
pr_001349663,0.012391,0.000001
pr_001363512,0.012391,0.000001
pr_001319479,0.012391,0.000002
pr_001790194,0.012391,0.000002
pr_001204328,0.012391,0.000002
pr_001211756,0.012391,0.000002
pr_001318185,0.012391,0.000010
us_000517339,0.012391,0.000010
pr_001251984,0.012391,0.000015
pr_001235319,0.012391,0.000015
pr_001230601,0.012391,0.000016
us_000514730,0.012391,0.000066
us_000516782,0.012391,0.000068
pr_001262775,0.012391,0.000072
pr_001315249,0.012391,0.000072
pr_001211078,0.012391,0.000073
us_000528926,0.012391,0.000080
us_000519756,0.012391,0.000083
pr_001263725,0.012391,0.000086
pr_001345749,0.012391,0.000121
pr_001884758,0.012391,0.000121
pr_001315099,0.012391,0.000121
pr_001302560,0.012391,0.000121
pr_001853754,0.012391,0.000121
pr_001212292,0.012391,0.000121
pr_001144654,0.012391,0.000121
pr_001778440,0.012391,0.000121
pr_001780145,0.012391,0.000121
pr_001334349,0.012391,0.000121
pr_001889587,0.012391,0.000135
pr_001321446,0.012391,0.000192
pr_001360279,0.012391,0.000193
pr_001314804,0.012391,0.000212
pr_001319287,0.012391,0.000212
pr_001938851,0.012391,0.000212
pr_001276824,0.012391,0.000320
pr_001939469,0.012391,0.000327
pr_001941232,0.012391,0.000393
us_000561518,0.012391,0.000517
us_000527694,0.012391,0.000527
us_000592671,0.012391,0.000539
pr_001942361,0.012391,0.000633
us_000545686,0.012391,0.000653
us_000514417,0.012391,0.000756
pr_001776168,0.012391,0.000853
pr_001611178,0.012391,0.001066
pr_002119458,0.012391,0.001312
pr_001212753,0.012391,0.001719
us_000575500,0.012391,0.001981
us_000515499,0.012391,0.003522
pr_001502965,0.012391,0.007721
us_000550273,0.012391,0.008599
pr_001346534,0.012391,0.012920
pr_001358557,0.012391,0.016289
pr_001267467,0.012391,0.016289
pr_001210852,0.012391,0.016289
pr_001249120,0.012391,0.016289
pr_001351110,0.012391,0.016289
pr_001466124,0.012391,0.016289
pr_001279865,0.012391,0.016289
pr_001249088,0.012391,0.016289
pr_001265925,0.012391,0.016289
pr_001356345,0.012391,0.016289
pr_001349373,0.012391,0.016289
pr_001345318,0.012391,0.016289
pr_001321237,0.012391,0.016289
pr_001341922,0.012391,0.016289
pr_001181183,0.012391,0.016289
pr_001331767,0.012391,0.016289
pr_001475861,0.012391,0.016289
pr_001189012,0.012391,0.016289
pr_001333857,0.012391,0.016289
pr_001319370,0.012391,0.016289
pr_001365077,0.012391,0.016289
pr_001209108,0.012391,0.016289
pr_001318096,0.012391,0.016289
pr_001468946,0.012391,0.016289
pr_001340696,0.012391,0.016289
pr_001170957,0.012391,0.016289
pr_001344002,0.012391,0.016290
pr_001317921,0.012391,0.016290
pr_001522358,0.012391,0.016298
pr_001274499,0.012391,0.016361
pr_001200316,0.012391,0.016409
pr_001341756,0.012391,0.016409
pr_001337349,0.012391,0.016579
pr_001199386,0.012391,0.016637
pr_001207851,0.012391,0.019385
pr_001171060,0.012391,0.019385
pr_001209338,0.012391,0.019385
pr_001255622,0.012391,0.019385
pr_001201139,0.012391,0.019385
pr_001208259,0.012391,0.019385
pr_001339868,0.012391,0.019385
pr_001332019,0.012391,0.019385
pr_001324302,0.012391,0.019386
pr_001169492,0.012391,0.019505
us_000509598,0.012391,0.021857
pr_001171324,0.012391,0.022920
us_000572502,0.012391,0.023500
us_000527816,0.012391,0.023563
us_000515532,0.012391,0.023895
us_000507884,0.012391,0.025265
pr_001337053,0.012391,0.026063
pr_001433878,0.012391,0.026262
pr_001318401,0.012391,0.026385
pr_001437740,0.012391,0.028002
pr_001494479,0.012391,0.054358
us_000579023,0.012391,0.069537
us_000578538,0.012391,0.071327
pr_001384754,0.012391,0.388015
pr_001230459,0.012391,0.398709
us_000515222,0.012391,0.399977
us_000562280,0.012391,0.431899
us_000515536,0.012391,0.491862
pr_001245278,0.012391,0.501717
pr_001284535,0.012391,0.501717
us_000515477,0.012391,0.502678
us_000514501,0.012391,0.503897
pr_001206400,0.012391,0.504421
pr_001347139,0.012391,0.530538
us_000563775,0.012391,0.545961
us_000590085,0.012391,0.555497
us_000514779,0.012391,0.605720
pr_001210084,0.012391,0.607013
us_000515314,0.012391,0.608102
pr_001199341,0.012391,0.646702
us_000569871,0.012193,0.000000
us_000558594,0.012193,0.000000
us_000570701,0.012193,0.000000
us_000521975,0.012193,0.000000
pr_001480872,0.012193,0.000005
pr_001460199,0.012193,0.000005
us_000555958,0.012193,0.000009
us_000538048,0.012193,0.000010
pr_001485378,0.012193,0.001524
us_000543332,0.012193,0.001562
pr_001505183,0.012193,0.002835
pr_001481992,0.012193,0.005412
pr_001429397,0.012193,0.008429
pr_001447820,0.012193,0.009679
pr_001468765,0.012193,0.009788
pr_001193388,0.012193,0.025797
us_000543318,0.012193,0.027054
pr_001516978,0.012193,0.041413
us_000614941,0.012193,0.086221
us_000554774,0.012193,0.110566
us_000569885,0.012193,0.132211
us_000536595,0.012193,0.132519
us_000612923,0.012193,0.135643
us_000612142,0.012193,0.139120
us_000579766,0.012193,0.144225
us_000563237,0.012193,0.164570
us_000595412,0.012193,0.168712
us_000512380,0.012193,0.177942
us_000562849,0.011984,0.000000
us_000597220,0.011984,0.000000
us_000507960,0.011984,0.000000
us_000508278,0.011984,0.000000
us_000514917,0.011984,0.000001
us_000515436,0.011984,0.000001
us_000516197,0.011984,0.000001
us_000516335,0.011984,0.000001
us_000527461,0.011984,0.000003
us_000603408,0.011984,0.000003
us_000601495,0.011984,0.000003
us_000603813,0.011984,0.000003
us_000528877,0.011984,0.000003
us_000528963,0.011984,0.000003
us_000528998,0.011984,0.000003
us_000529381,0.011984,0.000004
pr_001172137,0.011984,0.000004
pr_001315947,0.011984,0.000004
pr_001256073,0.011984,0.000004
pr_001354974,0.011984,0.000004
pr_001335593,0.011984,0.000004
pr_001255166,0.011984,0.000004
pr_001346208,0.011984,0.000004
pr_001303788,0.011984,0.000004
pr_001339458,0.011984,0.000004
pr_001354736,0.011984,0.000004
pr_001267527,0.011984,0.000004
pr_001305258,0.011984,0.000004
pr_001546145,0.011984,0.000004
pr_001314641,0.011984,0.000004
pr_001339748,0.011984,0.000004
pr_001231295,0.011984,0.000004
pr_001304101,0.011984,0.000004
pr_001238392,0.011984,0.000004
pr_001230682,0.011984,0.000004
pr_001359444,0.011984,0.000004
pr_001207331,0.011984,0.000004
pr_001208249,0.011984,0.000004
pr_001204684,0.011984,0.000004
pr_001201708,0.011984,0.000004
pr_001325253,0.011984,0.000004
pr_001188241,0.011984,0.000004
pr_001263861,0.011984,0.000004
us_000531250,0.011984,0.000004
us_000588206,0.011984,0.000006
us_000532180,0.011984,0.000007
us_000529679,0.011984,0.000008
us_000545722,0.011984,0.000015
pr_001281186,0.011984,0.000019
pr_001351315,0.011984,0.000019
pr_001172420,0.011984,0.000019
pr_001202293,0.011984,0.000019
pr_001213234,0.011984,0.000019
pr_001344600,0.011984,0.000019
pr_001268650,0.011984,0.000019
pr_001499915,0.011984,0.000019
pr_001323153,0.011984,0.000019
pr_001376878,0.011984,0.000019
pr_001332266,0.011984,0.000019
pr_001366547,0.011984,0.000019
pr_001309661,0.011984,0.000019
pr_001312219,0.011984,0.000019
pr_001230349,0.011984,0.000019
pr_001278988,0.011984,0.000019
pr_001282147,0.011984,0.000019
pr_001212234,0.011984,0.000019
pr_001324136,0.011984,0.000019
pr_001256184,0.011984,0.000019
pr_001272649,0.011984,0.000019
pr_001264382,0.011984,0.000019
pr_001310870,0.011984,0.000019
pr_001237971,0.011984,0.000019
pr_001172779,0.011984,0.000019
pr_001232814,0.011984,0.000019
pr_001342929,0.011984,0.000019
pr_001168841,0.011984,0.000019
pr_001314020,0.011984,0.000019
pr_001202093,0.011984,0.000019
pr_001363367,0.011984,0.000019
pr_001367567,0.011984,0.000019
pr_001334154,0.011984,0.000019
pr_001284297,0.011984,0.000019
pr_001286785,0.011984,0.000019
pr_001319604,0.011984,0.000019
pr_001359761,0.011984,0.000019
pr_001382721,0.011984,0.000019
pr_001266455,0.011984,0.000019
pr_001365475,0.011984,0.000019
pr_001321562,0.011984,0.000019
pr_001179691,0.011984,0.000019
pr_001235902,0.011984,0.000019
pr_001280094,0.011984,0.000019
pr_001207012,0.011984,0.000019
pr_001175932,0.011984,0.000019
pr_001384264,0.011984,0.000019
pr_001192564,0.011984,0.000019
pr_001212187,0.011984,0.000019
pr_001257013,0.011984,0.000019
pr_001231526,0.011984,0.000019
pr_001315112,0.011984,0.000019
pr_001347414,0.011984,0.000019
pr_001345126,0.011984,0.000019
pr_001236723,0.011984,0.000019
pr_001201234,0.011984,0.000019
pr_001180859,0.011984,0.000019
pr_001282425,0.011984,0.000019
pr_001356733,0.011984,0.000019
pr_001218219,0.011984,0.000019
pr_001270829,0.011984,0.000019
pr_001312949,0.011984,0.000019
pr_001271365,0.011984,0.000019
pr_001332983,0.011984,0.000019
pr_001384220,0.011984,0.000019
pr_001365837,0.011984,0.000019
pr_001176430,0.011984,0.000019
pr_001353224,0.011984,0.000019
pr_001322676,0.011984,0.000019
pr_001201562,0.011984,0.000019
pr_001321591,0.011984,0.000019
pr_001192410,0.011984,0.000019
pr_001369860,0.011984,0.000019
pr_001370316,0.011984,0.000019
pr_001365284,0.011984,0.000019
pr_001206194,0.011984,0.000019
pr_000706483,0.011984,0.000019
pr_001470912,0.011984,0.000019
pr_001347436,0.011984,0.000019
pr_001366376,0.011984,0.000019
pr_001373821,0.011984,0.000019
pr_001265634,0.011984,0.000019
pr_001351487,0.011984,0.000019
pr_001230628,0.011984,0.000019
pr_001260438,0.011984,0.000019
pr_001367196,0.011984,0.000019
pr_001177345,0.011984,0.000019
pr_001199865,0.011984,0.000019
pr_001237526,0.011984,0.000019
pr_001365985,0.011984,0.000019
pr_001269267,0.011984,0.000019
pr_001265989,0.011984,0.000019
pr_001177456,0.011984,0.000019
pr_001335940,0.011984,0.000019
pr_001267900,0.011984,0.000019
pr_001331476,0.011984,0.000019
pr_001434437,0.011984,0.000019
pr_001313420,0.011984,0.000019
pr_001378612,0.011984,0.000019
pr_001273250,0.011984,0.000019
pr_001334676,0.011984,0.000019
pr_001336831,0.011984,0.000019
pr_001180594,0.011984,0.000019
pr_001210377,0.011984,0.000019
pr_001355771,0.011984,0.000019
pr_001370867,0.011984,0.000019
pr_001218385,0.011984,0.000019
pr_001357997,0.011984,0.000019
pr_001208611,0.011984,0.000019
pr_001350811,0.011984,0.000019
pr_001356571,0.011984,0.000019
pr_001435150,0.011984,0.000019
pr_001362946,0.011984,0.000019
pr_001385052,0.011984,0.000019
pr_001208516,0.011984,0.000019
pr_001210174,0.011984,0.000019
pr_001204001,0.011984,0.000019
pr_001352767,0.011984,0.000019
pr_001349246,0.011984,0.000019
pr_001177484,0.011984,0.000019
pr_001235123,0.011984,0.000019
pr_001340010,0.011984,0.000019
pr_001280193,0.011984,0.000019
pr_001233953,0.011984,0.000019
pr_001275131,0.011984,0.000019
pr_001204069,0.011984,0.000019
pr_001338819,0.011984,0.000019
pr_001387252,0.011984,0.000019
pr_001350437,0.011984,0.000019
pr_001311403,0.011984,0.000019
pr_001309458,0.011984,0.000019
pr_001257509,0.011984,0.000019
pr_001236653,0.011984,0.000019
pr_001359318,0.011984,0.000019
pr_001364531,0.011984,0.000019
pr_001220040,0.011984,0.000019
pr_001208187,0.011984,0.000019
pr_001199254,0.011984,0.000019
pr_001373730,0.011984,0.000019
pr_001255089,0.011984,0.000019
pr_001356283,0.011984,0.000019
pr_001350169,0.011984,0.000019
pr_001200105,0.011984,0.000019
pr_001513083,0.011984,0.000019
pr_001377497,0.011984,0.000019
pr_001379432,0.011984,0.000019
pr_001238233,0.011984,0.000019
pr_001344652,0.011984,0.000019
pr_001236057,0.011984,0.000019
pr_001377809,0.011984,0.000019
pr_001211989,0.011984,0.000019
pr_001340739,0.011984,0.000019
pr_001274944,0.011984,0.000019
pr_001200675,0.011984,0.000019
pr_001287971,0.011984,0.000019
pr_001333187,0.011984,0.000019
pr_001197518,0.011984,0.000019
pr_001311092,0.011984,0.000019
pr_001379236,0.011984,0.000019
pr_001281525,0.011984,0.000019
pr_001386650,0.011984,0.000019
pr_001266688,0.011984,0.000019
pr_001271585,0.011984,0.000019
pr_001338114,0.011984,0.000019
pr_001187750,0.011984,0.000019
pr_001180193,0.011984,0.000019
pr_001375951,0.011984,0.000019
pr_001318653,0.011984,0.000019
pr_001342584,0.011984,0.000019
pr_001380667,0.011984,0.000019
pr_001179026,0.011984,0.000019
pr_001315477,0.011984,0.000019
pr_001370003,0.011984,0.000019
pr_001211920,0.011984,0.000019
pr_001237346,0.011984,0.000019
pr_001273523,0.011984,0.000019
pr_001375071,0.011984,0.000019
pr_001193667,0.011984,0.000019
pr_001255037,0.011984,0.000019
pr_001316985,0.011984,0.000019
pr_001332840,0.011984,0.000019
pr_001348180,0.011984,0.000019
