Product ID : 7842 # of JPs covered : 1 : 435 : Tax Prep-Pass-Through-Planning, 
OID,Confidence at Map Node,Error at Map Node
pr_001341114,0.712230,0.000001
pr_001285119,0.712230,0.000001
pr_001207701,0.712230,0.000001
pr_001367045,0.712230,0.000001
pr_001190657,0.712230,0.000001
pr_001283625,0.712230,0.000001
pr_001344170,0.712230,0.000002
pr_001328233,0.712230,0.000002
pr_000891122,0.712230,0.000002
us_000519173,0.712230,0.000002
pr_001209617,0.712230,0.000002
pr_001206849,0.712230,0.000002
pr_001446343,0.712230,0.000002
pr_001337331,0.712230,0.000002
pr_001238493,0.712230,0.000013
pr_001257161,0.712230,0.000013
pr_001502022,0.712230,0.000016
pr_001800134,0.712230,0.000020
pr_002003696,0.712230,0.000020
pr_001420307,0.712230,0.000021
pr_001318694,0.712230,0.000032
pr_001227786,0.712230,0.000032
pr_001343216,0.712230,0.000032
pr_001177694,0.712230,0.000043
us_000519028,0.712230,0.000057
pr_001776750,0.712230,0.000084
us_000566177,0.712230,0.000102
pr_001352056,0.712230,0.000113
us_000566475,0.712230,0.000221
us_000520987,0.712230,0.000386
pr_001207565,0.712230,0.000964
pr_001230559,0.712230,0.001550
pr_001348828,0.712230,0.005435
pr_001284378,0.712230,0.005578
pr_000559637,0.712230,0.010669
pr_001342888,0.712230,0.010679
pr_001386405,0.712230,0.010679
pr_001325755,0.712230,0.010679
us_000505147,0.712230,0.011407
us_000505046,0.712230,0.011444
pr_001286375,0.712230,0.012402
pr_001274764,0.712230,0.012942
pr_001285770,0.712230,0.014220
pr_001446815,0.712230,0.015410
pr_001355397,0.712230,0.015498
pr_001232784,0.712230,0.015527
pr_001265943,0.712230,0.016289
pr_001205534,0.712230,0.016319
pr_001418921,0.712230,0.016320
pr_001267276,0.712230,0.019385
pr_001192885,0.712230,0.019406
pr_001338377,0.712230,0.019448
us_000518621,0.712230,0.019755
pr_001386353,0.712230,0.019873
pr_001274199,0.712230,0.022750
pr_001287216,0.712230,0.023562
pr_001296834,0.712230,0.025439
pr_001168617,0.712230,0.026958
pr_001321704,0.712230,0.027070
pr_001474845,0.712230,0.027509
pr_001420910,0.712230,0.028517
pr_001318462,0.712230,0.030110
pr_001337243,0.712230,0.030289
pr_001296848,0.712230,0.032245
us_000511338,0.712230,0.033317
pr_000723739,0.712230,0.034689
pr_001252250,0.712230,0.043518
us_000541958,0.712230,0.043665
pr_001287961,0.712230,0.044955
pr_001458171,0.712230,0.048021
pr_001351739,0.712230,0.048561
us_000511255,0.708080,0.000000
pr_002088814,0.708080,0.000000
pr_001078109,0.708080,0.000000
pr_002079728,0.708080,0.000000
pr_000920353,0.708080,0.000000
pr_000761212,0.708080,0.000000
pr_001020841,0.708080,0.000000
pr_001044539,0.708080,0.000000
pr_000790484,0.708080,0.000000
pr_001398794,0.708080,0.000000
pr_001160538,0.708080,0.000000
us_000555743,0.708080,0.000005
us_000538958,0.708080,0.000027
us_000606725,0.708080,0.000071
us_000533963,0.708080,0.000075
us_000595542,0.708080,0.000436
us_000611811,0.708080,0.000886
us_000602450,0.708080,0.001150
pr_000731683,0.708080,0.001202
us_000491199,0.708080,0.001211
pr_001031707,0.708080,0.001363
us_000498686,0.708080,0.001424
us_000545265,0.708080,0.001488
pr_000184818,0.708080,0.003535
us_000586568,0.708080,0.003898
pr_000238948,0.708080,0.003956
us_000494770,0.708080,0.004150
us_000573776,0.708080,0.010486
pr_000821057,0.708080,0.012109
pr_000807422,0.708080,0.014588
pr_001088041,0.708080,0.016136
pr_000785728,0.708080,0.016566
pr_000611082,0.708080,0.017572
us_000598183,0.708080,0.018161
pr_001666038,0.708080,0.020640
us_000546054,0.708080,0.024222
pr_001987093,0.708080,0.025261
pr_001751798,0.708080,0.028510
us_000598590,0.708080,0.033444
us_000471916,0.708080,0.044898
pr_001667735,0.708080,0.049417
pr_001068790,0.708080,0.053458
pr_001664692,0.708080,0.060166
pr_001659044,0.708080,0.064314
us_000535349,0.708080,0.088282
pr_000608693,0.708080,0.116305
us_000575431,0.708080,0.241699
us_000485626,0.708080,0.307588
pr_002121505,0.690133,0.000010
pr_000991987,0.690133,0.000010
pr_000824332,0.690133,0.000010
pr_002121577,0.690133,0.000010
pr_001157080,0.690133,0.000010
pr_001781443,0.690133,0.000010
pr_001940818,0.690133,0.000010
pr_001855487,0.690133,0.000010
pr_001800807,0.690133,0.000010
pr_001887613,0.690133,0.000010
pr_001940881,0.690133,0.000010
pr_002121615,0.690133,0.000010
pr_001140923,0.690133,0.000010
pr_002122146,0.690133,0.000010
pr_001774096,0.690133,0.000010
pr_001942412,0.690133,0.000010
pr_001774791,0.690133,0.000010
pr_001939963,0.690133,0.000010
pr_002168217,0.690133,0.000010
pr_001941149,0.690133,0.000010
pr_001854687,0.690133,0.000010
pr_001808367,0.690133,0.000010
pr_001793981,0.690133,0.000010
pr_002122373,0.690133,0.000010
pr_001780926,0.690133,0.000010
pr_001792466,0.690133,0.000010
pr_001792410,0.690133,0.000010
pr_001939564,0.690133,0.000010
pr_001792264,0.690133,0.000010
pr_001780700,0.690133,0.000010
pr_002028820,0.690133,0.000010
pr_001883082,0.690133,0.000010
pr_001999109,0.690133,0.000010
pr_001781009,0.690133,0.000010
pr_002001385,0.690133,0.000010
pr_001775916,0.690133,0.000010
pr_001807006,0.690133,0.000010
pr_000723722,0.690133,0.000010
pr_002171991,0.690133,0.000010
pr_002046906,0.690133,0.000010
pr_001785525,0.690133,0.000010
pr_000694542,0.690133,0.000010
pr_001799172,0.690133,0.000010
pr_001885039,0.690133,0.000010
pr_001799661,0.690133,0.000010
pr_001780955,0.690133,0.000010
pr_001853031,0.690133,0.000010
pr_001938889,0.690133,0.000010
pr_002120043,0.690133,0.000010
pr_002168215,0.690133,0.000010
pr_001140820,0.690133,0.000010
pr_000715747,0.690133,0.005390
us_000614591,0.690133,0.253961
us_000564336,0.690133,0.567119
us_000528161,0.683357,0.000000
us_000618779,0.683357,0.000005
us_000603650,0.683357,0.000005
us_000580409,0.683357,0.003034
us_000613984,0.683357,0.123129
us_000553183,0.683357,0.123980
us_000573637,0.683357,0.125538
us_000537076,0.683357,0.125687
us_000573311,0.683357,0.128964
us_000555905,0.683357,0.136408
us_000584477,0.683357,0.137985
us_000596447,0.683357,0.138077
us_000519719,0.683357,0.141053
us_000532368,0.683357,0.143643
us_000522685,0.683357,0.144575
us_000539996,0.683357,0.145578
us_000552982,0.683357,0.145613
us_000607099,0.683357,0.146506
us_000553762,0.683357,0.146900
us_000537038,0.683357,0.147064
us_000555891,0.683357,0.147552
us_000556989,0.683357,0.147904
us_000534196,0.683357,0.149304
us_000553428,0.683357,0.150471
us_000523309,0.683357,0.152133
pr_001776892,0.683357,0.152249
us_000596305,0.683357,0.152322
us_000584448,0.683357,0.153038
us_000587364,0.683357,0.153239
us_000590246,0.683357,0.153314
us_000534266,0.683357,0.153899
us_000543308,0.683357,0.155547
us_000556109,0.683357,0.155746
us_000577056,0.683357,0.156330
us_000545548,0.683357,0.156454
us_000513812,0.683357,0.156901
us_000556386,0.683357,0.157070
us_000094113,0.683357,0.157073
pr_002119971,0.683357,0.157222
us_000564208,0.683357,0.157422
us_000584074,0.683357,0.159058
us_000523704,0.683357,0.159645
pr_000718042,0.683357,0.162373
us_000521892,0.683357,0.162505
us_000574571,0.683357,0.162509
us_000565551,0.683357,0.162596
us_000553891,0.683357,0.162904
us_000603583,0.683357,0.163390
us_000545348,0.683357,0.164414
pr_001855140,0.683357,0.164484
us_000543292,0.683357,0.164677
us_000557176,0.683357,0.164717
us_000548441,0.683357,0.164805
us_000557915,0.683357,0.165142
pr_002120161,0.683357,0.165240
us_000521267,0.683357,0.165632
us_000575483,0.683357,0.166271
us_000550554,0.683357,0.167173
us_000568972,0.683357,0.167607
pr_001801584,0.683357,0.167609
us_000549031,0.683357,0.167646
us_000516428,0.683357,0.168759
us_000553851,0.683357,0.169041
pr_001151384,0.683357,0.169799
us_000536582,0.683357,0.169827
pr_001788382,0.683357,0.169914
pr_001154687,0.683357,0.169933
pr_001788081,0.683357,0.169977
pr_001783474,0.683357,0.171178
pr_000837968,0.683357,0.171193
us_000555993,0.683357,0.171272
pr_001724395,0.683357,0.171367
pr_002121825,0.683357,0.171687
us_000555094,0.683357,0.171849
us_000560180,0.683357,0.171897
us_000539198,0.683357,0.172302
pr_001786630,0.683357,0.172303
pr_001093304,0.683357,0.172303
us_000529091,0.683357,0.172461
pr_002119491,0.683357,0.172763
us_000555682,0.683357,0.172951
us_000512132,0.683357,0.173167
us_000574202,0.683357,0.173182
us_000482787,0.683357,0.173267
pr_001997680,0.683357,0.173547
us_000534594,0.683357,0.173577
us_000538803,0.683357,0.173867
us_000554634,0.683357,0.173933
us_000564076,0.683357,0.174112
pr_000827174,0.683357,0.174231
us_000513146,0.683357,0.174709
pr_001894980,0.683357,0.175181
us_000524202,0.683357,0.175222
us_000532790,0.683357,0.175286
pr_001784838,0.683357,0.175476
us_000545079,0.683357,0.175501
us_000569074,0.683357,0.175653
us_000510336,0.683357,0.175669
pr_001883014,0.683357,0.175684
pr_001704617,0.683357,0.175684
pr_001998314,0.683357,0.175684
pr_001999281,0.683357,0.175684
pr_001940051,0.683357,0.175684
pr_001140910,0.683357,0.175684
us_000532688,0.683357,0.175708
us_000507492,0.683357,0.175712
pr_001939192,0.683357,0.175729
pr_000749488,0.683357,0.175753
us_000553816,0.683357,0.175791
us_000565027,0.683357,0.175815
pr_001996068,0.683357,0.175956
pr_000715098,0.683357,0.176004
pr_000716611,0.683357,0.176004
pr_001787819,0.683357,0.176004
pr_001807468,0.683357,0.176004
us_000547149,0.683357,0.176420
pr_001999596,0.683357,0.176434
pr_001787373,0.683357,0.176735
us_000558805,0.683357,0.176788
pr_001893730,0.683357,0.176812
us_000558131,0.683357,0.176904
us_000552358,0.683357,0.176913
us_000587490,0.683357,0.176951
pr_001723280,0.683357,0.176965
us_000472845,0.683357,0.177214
pr_001156526,0.683357,0.177225
us_000538898,0.683357,0.177500
us_000519357,0.683357,0.177512
pr_001157223,0.683357,0.178089
us_000523715,0.683357,0.178143
us_000539222,0.683357,0.178310
us_000470530,0.683357,0.178327
us_000512117,0.683357,0.178626
us_000536273,0.683357,0.178880
pr_001906053,0.683357,0.179814
pr_001140955,0.683357,0.180273
pr_001854783,0.683357,0.180273
pr_002259342,0.683357,0.180273
pr_001853854,0.683357,0.180476
us_000550825,0.683357,0.180562
us_000548010,0.683357,0.180901
us_000510461,0.683357,0.181062
pr_001887521,0.683357,0.181168
us_000558221,0.683357,0.181354
pr_001090767,0.683357,0.181424
us_000576773,0.683357,0.181489
us_000566836,0.683357,0.181505
pr_001776391,0.683357,0.181726
pr_001883938,0.683357,0.181726
pr_001782410,0.683357,0.181726
pr_001156661,0.683357,0.181726
pr_001703008,0.683357,0.181726
pr_001807790,0.683357,0.181726
pr_002259345,0.683357,0.181726
pr_000717642,0.683357,0.181726
pr_001155185,0.683357,0.181726
pr_001885141,0.683357,0.181726
pr_001787017,0.683357,0.181929
us_000517642,0.683357,0.182042
pr_001800461,0.683357,0.182203
pr_001890310,0.683357,0.182203
pr_001887624,0.683357,0.182203
us_000563799,0.683357,0.182343
pr_001125774,0.683357,0.182678
pr_001807995,0.683357,0.182980
us_000521648,0.683357,0.183039
pr_002121650,0.683357,0.183150
pr_001807517,0.683357,0.183150
pr_001156836,0.683357,0.183367
pr_001889288,0.683357,0.183367
pr_002122032,0.683357,0.183367
pr_001801207,0.683357,0.183367
pr_001783955,0.683357,0.183367
pr_001775147,0.683357,0.183609
pr_001998482,0.683357,0.183609
pr_001775746,0.683357,0.183609
pr_001155254,0.683357,0.183609
pr_001882969,0.683357,0.183609
pr_001781232,0.683357,0.183609
pr_001777963,0.683357,0.183609
pr_001800383,0.683357,0.183609
pr_001995671,0.683357,0.183609
pr_001785803,0.683357,0.183609
pr_001785799,0.683357,0.183609
us_000512706,0.683357,0.183979
us_000576665,0.683357,0.184003
pr_001093054,0.683357,0.184131
pr_000755813,0.683357,0.184131
pr_000712703,0.683357,0.184144
us_000512456,0.683357,0.184155
us_000471951,0.683357,0.184248
pr_000714358,0.683357,0.184417
us_000512601,0.683357,0.184814
pr_001154845,0.683357,0.185197
us_000615307,0.683357,0.185270
pr_001780687,0.683357,0.186029
pr_001147825,0.683357,0.187766
us_000470949,0.683357,0.187782
pr_001890068,0.683357,0.187925
pr_001883405,0.683357,0.187925
pr_001141554,0.683357,0.187925
pr_001894961,0.683357,0.187925
pr_001786596,0.683357,0.187925
pr_001887029,0.683357,0.187925
pr_001801290,0.683357,0.187925
pr_002119150,0.683357,0.187925
pr_001155074,0.683357,0.187925
pr_002014990,0.683357,0.187925
pr_001802750,0.683357,0.187925
pr_000749592,0.683357,0.187925
pr_000716472,0.683357,0.187925
pr_001853474,0.683357,0.187925
pr_001155351,0.683357,0.187925
pr_002018060,0.683357,0.187925
pr_001790111,0.683357,0.187925
pr_001889720,0.683357,0.187925
pr_001143399,0.683357,0.187925
pr_001889399,0.683357,0.187925
pr_001780365,0.683357,0.187925
pr_001128819,0.683357,0.187925
pr_001865000,0.683357,0.187925
pr_001855322,0.683357,0.187925
pr_001133462,0.683357,0.187925
pr_001141268,0.683357,0.187925
pr_001807868,0.683357,0.187925
pr_000823067,0.683357,0.187925
pr_001164875,0.683357,0.187925
pr_001157464,0.683357,0.187925
pr_001897907,0.683357,0.187925
pr_001939117,0.683357,0.187925
pr_001884895,0.683357,0.187925
pr_001122088,0.683357,0.187925
pr_001159197,0.683357,0.187925
pr_001088049,0.683357,0.187925
pr_000721639,0.683357,0.187925
pr_001883596,0.683357,0.187925
pr_001790283,0.683357,0.187925
pr_001941573,0.683357,0.187925
pr_000751435,0.683357,0.187925
pr_001128643,0.683357,0.187925
pr_001853032,0.683357,0.187925
pr_001952224,0.683357,0.187925
pr_001142614,0.683357,0.187925
pr_000713521,0.683357,0.187925
pr_001134679,0.683357,0.187925
us_000562567,0.683357,0.188627
us_000509697,0.683357,0.189464
pr_001156006,0.683357,0.189610
pr_001150126,0.683357,0.189829
pr_001155083,0.683357,0.190331
pr_001089448,0.683357,0.190331
pr_000723720,0.683357,0.190331
pr_000716499,0.683357,0.190331
us_000552257,0.683357,0.190378
pr_001142524,0.683357,0.190430
pr_001129029,0.683357,0.190430
us_000473186,0.683357,0.190640
pr_000722665,0.683357,0.191669
pr_001155330,0.683357,0.191937
pr_001780752,0.683357,0.192141
pr_001798787,0.683357,0.192273
pr_001149522,0.683357,0.192908
pr_001122584,0.683357,0.194077
pr_000712649,0.683357,0.194518
us_000565791,0.683357,0.194750
pr_001889872,0.683357,0.197044
us_000483357,0.683357,0.198442
pr_000827799,0.683357,0.199334
pr_001941405,0.683357,0.200384
pr_000751466,0.683357,0.200808
us_000512660,0.683357,0.200846
pr_001782760,0.683357,0.200861
pr_000745750,0.683357,0.202646
pr_002016789,0.683357,0.204568
pr_001889135,0.683357,0.204701
pr_000724515,0.683357,0.205178
us_000506834,0.683357,0.205715
pr_000748747,0.683357,0.206854
pr_001154922,0.683357,0.208189
pr_001947219,0.683357,0.208695
us_000562250,0.683357,0.209763
us_000512072,0.683357,0.209798
us_000538987,0.683357,0.209894
us_000524807,0.683357,0.210421
us_000507958,0.683357,0.210441
us_000475006,0.683357,0.210688
us_000569192,0.683357,0.210819
pr_001894990,0.683357,0.210900
pr_001774356,0.683357,0.211000
us_000548142,0.683357,0.212923
pr_000713965,0.683357,0.214423
pr_001802733,0.683357,0.215347
us_000507813,0.683357,0.219913
pr_001852688,0.683357,0.225370
pr_000828251,0.683357,0.228255
us_000614433,0.683357,0.228665
us_000548508,0.683357,0.229209
us_000523179,0.683357,0.229241
pr_000718766,0.683357,0.230351
pr_001141555,0.683357,0.233135
us_000524752,0.683357,0.235643
pr_001089812,0.683357,0.236718
pr_001687499,0.683357,0.240731
us_000572102,0.683357,0.242909
us_000521924,0.683357,0.243153
us_000536960,0.683357,0.243340
pr_001155495,0.683357,0.252113
us_000480375,0.683357,0.252447
us_000593460,0.683357,0.254712
pr_001090706,0.683357,0.275890
us_000572683,0.683357,0.278782
pr_001159430,0.683357,0.291154
pr_001117987,0.683357,0.295882
us_000542217,0.683357,0.340329
us_000510445,0.683357,0.342440
us_000541161,0.683357,0.389388
pr_000772448,0.683357,0.392559
pr_001861301,0.683357,0.434122
us_000197895,0.683357,0.450445
us_000558396,0.683357,0.466718
us_000571169,0.683357,0.519175
pr_000724494,0.683357,0.569391
pr_000723327,0.683357,0.584713
us_000475103,0.683357,0.621365
us_000529940,0.683357,0.685427
pr_000721526,0.683357,0.719471
us_000524153,0.683357,0.789447
us_000584637,0.683357,0.830044
us_000465228,0.683357,0.839795
pr_001565723,0.683357,1.048411
pr_001563439,0.683357,1.050720
pr_001561009,0.683357,1.054564
pr_001561225,0.683357,1.054708
pr_001565700,0.683357,1.054983
pr_001572994,0.683357,1.055969
pr_001562003,0.683357,1.056428
pr_001572864,0.683357,1.056519
pr_001574256,0.683357,1.058893
pr_001571836,0.683357,1.060705
pr_001570513,0.683357,1.060705
pr_001576114,0.683357,1.060705
pr_001575418,0.683357,1.061564
pr_001572142,0.683357,1.066957
pr_001319974,0.683357,1.070778
pr_001567549,0.683357,1.072739
pr_001568686,0.683357,1.083691
pr_001487181,0.683357,1.094804
us_000528350,0.683357,1.113951
pr_001573460,0.683357,1.116909
pr_001564684,0.683357,1.119408
pr_001576926,0.683357,1.134838
pr_001566409,0.683357,1.147500
pr_001572518,0.683357,1.216653
us_000573659,0.681187,0.163324
us_000552748,0.681187,0.172614
us_000606838,0.681187,0.176431
us_000605968,0.681187,0.179561
us_000552728,0.681187,0.182814
us_000522501,0.681187,0.184986
us_000556017,0.681187,0.191121
us_000557152,0.681187,0.198225
us_000553981,0.681187,0.201652
us_000557207,0.681187,0.203962
pr_001276725,0.681187,0.205311
pr_001278410,0.681187,0.212359
pr_001375225,0.681187,0.225401
us_000562485,0.681187,0.231368
us_000555937,0.681187,0.231614
us_000613598,0.681187,0.254455
us_000558570,0.681187,0.260059
us_000552775,0.681187,0.273787
us_000466658,0.681187,0.429447
us_000462945,0.680579,0.000000
pr_000871290,0.680579,0.000073
pr_000911449,0.680579,0.000073
pr_001041462,0.680579,0.000073
pr_000724127,0.680579,0.028132
us_000476875,0.680579,0.036317
pr_000720230,0.680579,0.041745
us_000604664,0.680579,0.059311
us_000547578,0.680579,0.089063
us_000407263,0.680579,0.104925
us_000509338,0.680579,1.109634
us_000576167,0.680028,0.000000
pr_000614462,0.680028,0.000000
pr_001008690,0.680028,0.000000
pr_001014798,0.680028,0.000000
pr_000543175,0.680028,0.000000
pr_000716561,0.680028,0.000000
pr_000526212,0.680028,0.000000
pr_000559154,0.680028,0.000000
pr_000654791,0.680028,0.000000
pr_000702114,0.680028,0.000000
pr_000662469,0.680028,0.000000
pr_000516776,0.680028,0.000000
pr_000837715,0.680028,0.000000
pr_001034077,0.680028,0.000000
pr_001088098,0.680028,0.000000
pr_000633442,0.680028,0.000000
pr_001006945,0.680028,0.000000
pr_000991825,0.680028,0.000000
pr_001001264,0.680028,0.000000
pr_000558464,0.680028,0.000000
pr_000923217,0.680028,0.000000
pr_001043963,0.680028,0.000000
pr_000696186,0.680028,0.000000
pr_001003154,0.680028,0.000000
pr_000723708,0.680028,0.000000
pr_000557967,0.680028,0.000000
pr_000719355,0.680028,0.000000
pr_000526263,0.680028,0.000000
pr_000431645,0.680028,0.000000
pr_000368312,0.680028,0.000000
pr_000912134,0.680028,0.000000
pr_000559153,0.680028,0.000000
pr_000654792,0.680028,0.000000
pr_000392727,0.680028,0.000000
pr_000748809,0.680028,0.000000
pr_000917302,0.680028,0.000000
pr_000669250,0.680028,0.000000
pr_000821375,0.680028,0.000000
pr_001082989,0.680028,0.000000
pr_000901262,0.680028,0.000000
pr_000551743,0.680028,0.000000
pr_000821880,0.680028,0.000000
pr_000557605,0.680028,0.000000
pr_000712452,0.680028,0.000000
pr_000873838,0.680028,0.000000
pr_000724190,0.680028,0.000000
pr_000714507,0.680028,0.000000
pr_000882415,0.680028,0.000000
pr_000543586,0.680028,0.000000
pr_000513568,0.680028,0.000000
pr_000648358,0.680028,0.000000
pr_000724287,0.680028,0.000000
pr_001042350,0.680028,0.000000
pr_000394445,0.680028,0.000000
pr_000695449,0.680028,0.000000
pr_000716512,0.680028,0.000000
pr_000630536,0.680028,0.000000
pr_001001936,0.680028,0.000000
pr_000720848,0.680028,0.000000
